Airline,Source,Destination,Duration,Total stops,Price,Date
United Airlines,NYC,PAR,12h 29m ,1 stop ,"5,777 NIS ",27/03/2023
United Airlines,NYC,PAR,12h 30m ,1 stop ,"5,794 NIS ",27/03/2023
"Icelandair, Greyhound",NYC,PAR,30h 40m ,2 stops ,"2,019 NIS ",27/03/2023
SWISS,NYC,PAR,16h 30m ,1 stop ,"5,564 NIS ",27/03/2023
SWISS,NYC,PAR,19h 00m ,1 stop ,"5,564 NIS ",27/03/2023
Air Canada,NYC,PAR,17h 01m ,1 stop ,"5,574 NIS ",27/03/2023
Air Canada,NYC,PAR,17h 05m ,1 stop ,"5,574 NIS ",27/03/2023
Air Canada,NYC,PAR,13h 44m ,2 stops ,"5,596 NIS ",27/03/2023
Air Canada,NYC,PAR,14h 04m ,2 stops ,"5,596 NIS ",27/03/2023
Air Canada,NYC,PAR,14h 54m ,2 stops ,"5,596 NIS ",27/03/2023
Air Canada,NYC,PAR,14h 54m ,2 stops ,"5,596 NIS ",27/03/2023
Air Canada,NYC,PAR,15h 59m ,2 stops ,"5,596 NIS ",27/03/2023
Air Canada,NYC,PAR,15h 59m ,2 stops ,"5,596 NIS ",27/03/2023
Air Canada,NYC,PAR,15h 59m ,2 stops ,"5,596 NIS ",27/03/2023
Air Canada,NYC,PAR,16h 11m ,2 stops ,"5,596 NIS ",27/03/2023
Air Canada,NYC,PAR,16h 11m ,2 stops ,"5,596 NIS ",27/03/2023
Air Canada,NYC,PAR,16h 11m ,2 stops ,"5,596 NIS ",27/03/2023
Lufthansa,NYC,PAR,15h 55m ,1 stop ,"5,598 NIS ",27/03/2023
"Brussels Airlines, Air Canada",NYC,PAR,14h 30m ,1 stop ,"5,690 NIS ",27/03/2023
United Airlines,NYC,PAR,15h 15m ,2 stops ,"5,751 NIS ",27/03/2023
United Airlines,NYC,PAR,15h 42m ,2 stops ,"5,751 NIS ",27/03/2023
United Airlines,NYC,PAR,15h 45m ,2 stops ,"5,751 NIS ",27/03/2023
United Airlines,NYC,PAR,16h 03m ,2 stops ,"5,751 NIS ",27/03/2023
United Airlines,NYC,PAR,16h 12m ,2 stops ,"5,751 NIS ",27/03/2023
United Airlines,NYC,PAR,16h 33m ,2 stops ,"5,751 NIS ",27/03/2023
United Airlines,NYC,PAR,17h 19m ,2 stops ,"5,751 NIS ",27/03/2023
United Airlines,NYC,PAR,17h 49m ,2 stops ,"5,751 NIS ",27/03/2023
United Airlines,NYC,PAR,18h 37m ,2 stops ,"5,751 NIS ",27/03/2023
United Airlines,NYC,PAR,19h 07m ,2 stops ,"5,751 NIS ",27/03/2023
United Airlines,NYC,PAR,20h 19m ,2 stops ,"5,751 NIS ",27/03/2023
United Airlines,NYC,PAR,20h 49m ,2 stops ,"5,751 NIS ",27/03/2023
United Airlines,NYC,PAR,17h 00m ,2 stops ,"5,753 NIS ",27/03/2023
United Airlines,NYC,PAR,17h 27m ,2 stops ,"5,753 NIS ",27/03/2023
United Airlines,NYC,PAR,15h 04m ,2 stops ,"5,757 NIS ",27/03/2023
United Airlines,NYC,PAR,18h 14m ,2 stops ,"5,757 NIS ",27/03/2023
United Airlines,NYC,PAR,14h 24m ,1 stop ,"5,777 NIS ",27/03/2023
United Airlines,NYC,PAR,14h 36m ,1 stop ,"5,777 NIS ",27/03/2023
"SWISS, United Airlines",NYC,PAR,15h 30m ,2 stops ,"5,794 NIS ",27/03/2023
United Airlines,NYC,PAR,17h 16m ,2 stops ,"5,794 NIS ",27/03/2023
"SWISS, United Airlines",NYC,PAR,17h 30m ,2 stops ,"5,794 NIS ",27/03/2023
"SWISS, United Airlines",NYC,PAR,17h 30m ,2 stops ,"5,794 NIS ",27/03/2023
"SWISS, United Airlines",NYC,PAR,18h 00m ,2 stops ,"5,794 NIS ",27/03/2023
"SWISS, United Airlines",NYC,PAR,18h 00m ,2 stops ,"5,794 NIS ",27/03/2023
"Lufthansa, United Airlines",NYC,PAR,17h 10m ,2 stops ,"5,796 NIS ",27/03/2023
Air Canada,NYC,PAR,13h 51m ,2 stops ,"5,798 NIS ",27/03/2023
Air Canada,NYC,PAR,15h 26m ,2 stops ,"5,798 NIS ",27/03/2023
Air Canada,NYC,PAR,15h 26m ,2 stops ,"5,798 NIS ",27/03/2023
Air Canada,NYC,PAR,15h 26m ,2 stops ,"5,798 NIS ",27/03/2023
Air Canada,NYC,PAR,15h 30m ,2 stops ,"5,798 NIS ",27/03/2023
Air Canada,NYC,PAR,15h 30m ,2 stops ,"5,798 NIS ",27/03/2023
"Lufthansa, United Airlines",NYC,PAR,16h 15m ,2 stops ,"5,801 NIS ",27/03/2023
United Airlines,NYC,PAR,14h 46m ,2 stops ,"5,819 NIS ",27/03/2023
United Airlines,NYC,PAR,15h 45m ,2 stops ,"5,819 NIS ",27/03/2023
United Airlines,NYC,PAR,17h 41m ,2 stops ,"5,819 NIS ",27/03/2023
United Airlines,NYC,PAR,17h 41m ,2 stops ,"5,819 NIS ",27/03/2023
Austrian Airlines,NYC,PAR,23h 10m ,2 stops ,"5,827 NIS ",27/03/2023
SWISS,NYC,PAR,15h 30m ,2 stops ,"5,839 NIS ",27/03/2023
SWISS,NYC,PAR,17h 30m ,2 stops ,"5,839 NIS ",27/03/2023
SWISS,NYC,PAR,17h 30m ,2 stops ,"5,839 NIS ",27/03/2023
SWISS,NYC,PAR,18h 00m ,2 stops ,"5,839 NIS ",27/03/2023
SWISS,NYC,PAR,18h 00m ,2 stops ,"5,839 NIS ",27/03/2023
SWISS,NYC,PAR,20h 00m ,2 stops ,"5,839 NIS ",27/03/2023
SWISS,NYC,PAR,20h 00m ,2 stops ,"5,839 NIS ",27/03/2023
SWISS,NYC,PAR,20h 00m ,2 stops ,"5,839 NIS ",27/03/2023
SWISS,NYC,PAR,13h 15m ,2 stops ,"5,879 NIS ",27/03/2023
United Airlines,NYC,PAR,10h 40m ,1 stop ,"6,034 NIS ",27/03/2023
"Brussels Airlines, United Airlines",NYC,PAR,10h 40m ,1 stop ,"6,034 NIS ",27/03/2023
United Airlines,NYC,PAR,12h 30m ,1 stop ,"6,034 NIS ",27/03/2023
"Lufthansa, United Airlines",NYC,PAR,12h 30m ,1 stop ,"6,034 NIS ",27/03/2023
"SWISS, United Airlines",NYC,PAR,11h 20m ,1 stop ,"6,036 NIS ",27/03/2023
United Airlines,NYC,PAR,11h 35m ,1 stop ,"6,036 NIS ",27/03/2023
"SWISS, United Airlines",NYC,PAR,11h 35m ,1 stop ,"6,036 NIS ",27/03/2023
"SWISS, United Airlines",NYC,PAR,12h 10m ,1 stop ,"6,036 NIS ",27/03/2023
United Airlines,NYC,PAR,14h 40m ,1 stop ,"6,036 NIS ",27/03/2023
"SWISS, United Airlines",NYC,PAR,14h 40m ,1 stop ,"6,036 NIS ",27/03/2023
"SWISS, United Airlines",NYC,PAR,16h 30m ,1 stop ,"6,036 NIS ",27/03/2023
"SWISS, United Airlines",NYC,PAR,19h 00m ,1 stop ,"6,036 NIS ",27/03/2023
United Airlines,NYC,PAR,10h 55m ,1 stop ,"6,040 NIS ",27/03/2023
"Lufthansa, United Airlines",NYC,PAR,10h 55m ,1 stop ,"6,040 NIS ",27/03/2023
"Lufthansa, United Airlines",NYC,PAR,11h 00m ,1 stop ,"6,040 NIS ",27/03/2023
"Lufthansa, United Airlines",NYC,PAR,11h 55m ,1 stop ,"6,040 NIS ",27/03/2023
"Lufthansa, United Airlines",NYC,PAR,13h 30m ,1 stop ,"6,040 NIS ",27/03/2023
"Lufthansa, United Airlines",NYC,PAR,14h 30m ,1 stop ,"6,040 NIS ",27/03/2023
Air Europa,NYC,PAR,12h 30m ,1 stop ,"6,460 NIS ",27/03/2023
Multiple Airlines,NYC,PAR,36h 55m ,2 stops ,"6,950 NIS ",27/03/2023
"Lufthansa, Air Canada",NYC,PAR,9h 54m ,1 stop ,"8,065 NIS ",27/03/2023
La Compagnie,NYC,PAR,8h 30m ,nonstop ,"8,938 NIS ",27/03/2023
La Compagnie,NYC,PAR,8h 30m ,nonstop ,"8,938 NIS ",27/03/2023
Delta,NYC,PAR,11h 00m ,1 stop ,"9,976 NIS ",27/03/2023
Delta,NYC,PAR,11h 05m ,1 stop ,"9,976 NIS ",27/03/2023
Delta,NYC,PAR,11h 30m ,1 stop ,"9,976 NIS ",27/03/2023
Delta,NYC,PAR,12h 00m ,1 stop ,"9,976 NIS ",27/03/2023
Delta,NYC,PAR,12h 20m ,1 stop ,"9,976 NIS ",27/03/2023
Delta,NYC,PAR,12h 45m ,1 stop ,"9,976 NIS ",27/03/2023
Delta,NYC,PAR,13h 45m ,1 stop ,"9,976 NIS ",27/03/2023
Delta,NYC,PAR,13h 45m ,1 stop ,"9,976 NIS ",27/03/2023
Delta,NYC,PAR,14h 40m ,1 stop ,"9,976 NIS ",27/03/2023
Delta,NYC,PAR,15h 10m ,1 stop ,"9,976 NIS ",27/03/2023
Delta,NYC,PAR,16h 00m ,1 stop ,"9,976 NIS ",27/03/2023
Delta,NYC,PAR,16h 25m ,1 stop ,"9,976 NIS ",27/03/2023
American Airlines,NYC,PAR,13h 35m ,1 stop ,"10,000 NIS ",27/03/2023
Delta,NYC,PAR,8h 25m ,nonstop ,"10,008 NIS ",27/03/2023
Delta,NYC,PAR,8h 35m ,nonstop ,"10,008 NIS ",27/03/2023
Delta,NYC,PAR,8h 40m ,nonstop ,"10,008 NIS ",27/03/2023
Delta,NYC,PAR,8h 40m ,nonstop ,"10,008 NIS ",27/03/2023
Delta,NYC,PAR,8h 40m ,nonstop ,"10,008 NIS ",27/03/2023
Delta,NYC,PAR,8h 45m ,nonstop ,"10,008 NIS ",27/03/2023
Delta,NYC,PAR,8h 45m ,nonstop ,"10,008 NIS ",27/03/2023
KLM,NYC,PAR,13h 45m ,1 stop ,"10,013 NIS ",27/03/2023
KLM,NYC,PAR,13h 45m ,1 stop ,"10,013 NIS ",27/03/2023
KLM,NYC,PAR,14h 40m ,1 stop ,"10,013 NIS ",27/03/2023
KLM,NYC,PAR,15h 10m ,1 stop ,"10,013 NIS ",27/03/2023
KLM,NYC,PAR,16h 00m ,1 stop ,"10,013 NIS ",27/03/2023
KLM,NYC,PAR,16h 25m ,1 stop ,"10,013 NIS ",27/03/2023
KLM,NYC,PAR,17h 25m ,1 stop ,"10,013 NIS ",27/03/2023
KLM,NYC,PAR,18h 20m ,1 stop ,"10,013 NIS ",27/03/2023
American Airlines,NYC,PAR,8h 40m ,nonstop ,"10,014 NIS ",27/03/2023
American Airlines,NYC,PAR,10h 35m ,1 stop ,"10,015 NIS ",27/03/2023
American Airlines,NYC,PAR,11h 10m ,1 stop ,"10,015 NIS ",27/03/2023
American Airlines,NYC,PAR,11h 20m ,1 stop ,"10,015 NIS ",27/03/2023
American Airlines,NYC,PAR,11h 30m ,1 stop ,"10,015 NIS ",27/03/2023
American Airlines,NYC,PAR,11h 50m ,1 stop ,"10,015 NIS ",27/03/2023
American Airlines,NYC,PAR,12h 05m ,1 stop ,"10,015 NIS ",27/03/2023
American Airlines,NYC,PAR,12h 45m ,1 stop ,"10,015 NIS ",27/03/2023
American Airlines,NYC,PAR,12h 50m ,1 stop ,"10,015 NIS ",27/03/2023
American Airlines,NYC,PAR,13h 20m ,1 stop ,"10,015 NIS ",27/03/2023
American Airlines,NYC,PAR,13h 35m ,1 stop ,"10,015 NIS ",27/03/2023
Iberia,NYC,PAR,12h 50m ,1 stop ,"10,022 NIS ",27/03/2023
"Iberia, Finnair",NYC,PAR,12h 50m ,1 stop ,"10,022 NIS ",27/03/2023
American Airlines,NYC,PAR,12h 50m ,1 stop ,"10,022 NIS ",27/03/2023
"Iberia, British Airways",NYC,PAR,13h 35m ,1 stop ,"10,022 NIS ",27/03/2023
"Iberia, Finnair",NYC,PAR,13h 35m ,1 stop ,"10,022 NIS ",27/03/2023
Iberia,NYC,PAR,17h 55m ,1 stop ,"10,022 NIS ",27/03/2023
"Iberia, Finnair",NYC,PAR,17h 55m ,1 stop ,"10,022 NIS ",27/03/2023
American Airlines,NYC,PAR,17h 55m ,1 stop ,"10,022 NIS ",27/03/2023
"Iberia, British Airways",NYC,PAR,13h 00m ,1 stop ,"10,027 NIS ",27/03/2023
Iberia,NYC,PAR,13h 00m ,1 stop ,"10,027 NIS ",27/03/2023
Iberia,NYC,PAR,17h 20m ,1 stop ,"10,027 NIS ",27/03/2023
Delta,NYC,PAR,11h 11m ,1 stop ,"10,029 NIS ",27/03/2023
Delta,NYC,PAR,11h 19m ,1 stop ,"10,029 NIS ",27/03/2023
Delta,NYC,PAR,12h 08m ,1 stop ,"10,029 NIS ",27/03/2023
Delta,NYC,PAR,14h 07m ,1 stop ,"10,029 NIS ",27/03/2023
KLM,NYC,PAR,11h 05m ,1 stop ,"10,030 NIS ",27/03/2023
Delta,NYC,PAR,12h 30m ,1 stop ,"10,031 NIS ",27/03/2023
British Airways,NYC,PAR,8h 40m ,nonstop ,"10,035 NIS ",27/03/2023
British Airways,NYC,PAR,10h 10m ,1 stop ,"10,037 NIS ",27/03/2023
British Airways,NYC,PAR,10h 35m ,1 stop ,"10,037 NIS ",27/03/2023
British Airways,NYC,PAR,10h 55m ,1 stop ,"10,037 NIS ",27/03/2023
British Airways,NYC,PAR,11h 10m ,1 stop ,"10,037 NIS ",27/03/2023
British Airways,NYC,PAR,11h 20m ,1 stop ,"10,037 NIS ",27/03/2023
British Airways,NYC,PAR,11h 30m ,1 stop ,"10,037 NIS ",27/03/2023
British Airways,NYC,PAR,11h 50m ,1 stop ,"10,037 NIS ",27/03/2023
British Airways,NYC,PAR,12h 25m ,1 stop ,"10,037 NIS ",27/03/2023
British Airways,NYC,PAR,12h 45m ,1 stop ,"10,037 NIS ",27/03/2023
British Airways,NYC,PAR,12h 50m ,1 stop ,"10,037 NIS ",27/03/2023
British Airways,NYC,PAR,13h 20m ,1 stop ,"10,037 NIS ",27/03/2023
British Airways,NYC,PAR,13h 35m ,1 stop ,"10,037 NIS ",27/03/2023
American Airlines,NYC,PAR,13h 50m ,1 stop ,"10,037 NIS ",27/03/2023
American Airlines,NYC,PAR,14h 25m ,1 stop ,"10,037 NIS ",27/03/2023
American Airlines,NYC,PAR,15h 15m ,1 stop ,"10,037 NIS ",27/03/2023
American Airlines,NYC,PAR,15h 20m ,1 stop ,"10,037 NIS ",27/03/2023
American Airlines,NYC,PAR,15h 50m ,1 stop ,"10,037 NIS ",27/03/2023
American Airlines,NYC,PAR,16h 05m ,1 stop ,"10,037 NIS ",27/03/2023
American Airlines,NYC,PAR,16h 45m ,1 stop ,"10,037 NIS ",27/03/2023
American Airlines,NYC,PAR,16h 50m ,1 stop ,"10,037 NIS ",27/03/2023
American Airlines,NYC,PAR,15h 20m ,2 stops ,"10,058 NIS ",27/03/2023
American Airlines,NYC,PAR,16h 14m ,2 stops ,"10,058 NIS ",27/03/2023
American Airlines,NYC,PAR,16h 23m ,2 stops ,"10,058 NIS ",27/03/2023
American Airlines,NYC,PAR,16h 23m ,2 stops ,"10,058 NIS ",27/03/2023
American Airlines,NYC,PAR,16h 50m ,2 stops ,"10,058 NIS ",27/03/2023
American Airlines,NYC,PAR,17h 25m ,2 stops ,"10,058 NIS ",27/03/2023
American Airlines,NYC,PAR,17h 25m ,2 stops ,"10,058 NIS ",27/03/2023
American Airlines,NYC,PAR,17h 26m ,2 stops ,"10,058 NIS ",27/03/2023
American Airlines,NYC,PAR,17h 26m ,2 stops ,"10,058 NIS ",27/03/2023
American Airlines,NYC,PAR,17h 30m ,2 stops ,"10,058 NIS ",27/03/2023
American Airlines,NYC,PAR,17h 39m ,2 stops ,"10,058 NIS ",27/03/2023
American Airlines,NYC,PAR,17h 39m ,2 stops ,"10,058 NIS ",27/03/2023
American Airlines,NYC,PAR,17h 47m ,2 stops ,"10,058 NIS ",27/03/2023
American Airlines,NYC,PAR,17h 59m ,2 stops ,"10,058 NIS ",27/03/2023
American Airlines,NYC,PAR,18h 03m ,2 stops ,"10,058 NIS ",27/03/2023
American Airlines,NYC,PAR,18h 15m ,2 stops ,"10,058 NIS ",27/03/2023
KLM,NYC,PAR,12h 00m ,1 stop ,"10,071 NIS ",27/03/2023
Air France,NYC,PAR,11h 00m ,1 stop ,"10,122 NIS ",27/03/2023
Air France,NYC,PAR,11h 30m ,1 stop ,"10,122 NIS ",27/03/2023
Air France,NYC,PAR,12h 20m ,1 stop ,"10,122 NIS ",27/03/2023
Air France,NYC,PAR,12h 45m ,1 stop ,"10,140 NIS ",27/03/2023
Air France,NYC,PAR,13h 45m ,1 stop ,"10,140 NIS ",27/03/2023
Air France,NYC,PAR,13h 45m ,1 stop ,"10,140 NIS ",27/03/2023
Air France,NYC,PAR,8h 45m ,nonstop ,"10,153 NIS ",27/03/2023
Air France,NYC,PAR,8h 45m ,nonstop ,"10,153 NIS ",27/03/2023
Air France,NYC,PAR,14h 40m ,1 stop ,"10,178 NIS ",27/03/2023
Air France,NYC,PAR,15h 10m ,1 stop ,"10,178 NIS ",27/03/2023
Air France,NYC,PAR,16h 00m ,1 stop ,"10,178 NIS ",27/03/2023
Air France,NYC,PAR,16h 25m ,1 stop ,"10,178 NIS ",27/03/2023
Air France,NYC,PAR,17h 25m ,1 stop ,"10,178 NIS ",27/03/2023
Air France,NYC,PAR,18h 20m ,1 stop ,"10,178 NIS ",27/03/2023
Air France,NYC,PAR,11h 55m ,1 stop ,"10,183 NIS ",27/03/2023
Virgin Atlantic,NYC,PAR,8h 45m ,nonstop ,"10,198 NIS ",27/03/2023
Virgin Atlantic,NYC,PAR,8h 45m ,nonstop ,"10,198 NIS ",27/03/2023
Air France,NYC,PAR,10h 40m ,1 stop ,"10,204 NIS ",27/03/2023
Air France,NYC,PAR,11h 40m ,1 stop ,"10,204 NIS ",27/03/2023
Virgin Atlantic,NYC,PAR,12h 55m ,1 stop ,"10,209 NIS ",27/03/2023
Virgin Atlantic,NYC,PAR,10h 40m ,1 stop ,"10,228 NIS ",27/03/2023
Virgin Atlantic,NYC,PAR,11h 35m ,1 stop ,"10,228 NIS ",27/03/2023
Virgin Atlantic,NYC,PAR,11h 40m ,1 stop ,"10,228 NIS ",27/03/2023
Virgin Atlantic,NYC,PAR,11h 50m ,1 stop ,"10,228 NIS ",27/03/2023
Virgin Atlantic,NYC,PAR,11h 55m ,1 stop ,"10,228 NIS ",27/03/2023
Virgin Atlantic,NYC,PAR,14h 00m ,1 stop ,"10,228 NIS ",27/03/2023
Virgin Atlantic,NYC,PAR,14h 00m ,1 stop ,"10,228 NIS ",27/03/2023
Virgin Atlantic,NYC,PAR,14h 35m ,1 stop ,"10,228 NIS ",27/03/2023
Virgin Atlantic,NYC,PAR,15h 05m ,1 stop ,"10,228 NIS ",27/03/2023
Air France,NYC,PAR,20h 55m ,1 stop ,"10,242 NIS ",27/03/2023
KLM,NYC,PAR,14h 58m ,1 stop ,"10,473 NIS ",27/03/2023
Delta,NYC,PAR,12h 44m ,1 stop ,"10,488 NIS ",27/03/2023
Delta,NYC,PAR,13h 18m ,1 stop ,"10,488 NIS ",27/03/2023
Delta,NYC,PAR,13h 52m ,1 stop ,"10,488 NIS ",27/03/2023
Delta,NYC,PAR,14h 44m ,1 stop ,"10,488 NIS ",27/03/2023
Delta,NYC,PAR,14h 58m ,1 stop ,"10,488 NIS ",27/03/2023
Delta,NYC,PAR,15h 02m ,1 stop ,"10,488 NIS ",27/03/2023
Delta,NYC,PAR,13h 45m ,1 stop ,"11,402 NIS ",27/03/2023
Delta,NYC,PAR,14h 25m ,1 stop ,"11,402 NIS ",27/03/2023
Delta,NYC,PAR,15h 03m ,1 stop ,"11,402 NIS ",27/03/2023
Delta,NYC,PAR,16h 10m ,1 stop ,"11,402 NIS ",27/03/2023
"Finnair, American Airlines",NYC,PAR,15h 44m ,1 stop ,"11,433 NIS ",27/03/2023
Finnair,NYC,PAR,16h 35m ,1 stop ,"11,433 NIS ",27/03/2023
"Finnair, American Airlines",NYC,PAR,16h 35m ,1 stop ,"11,433 NIS ",27/03/2023
"Finnair, American Airlines",NYC,PAR,16h 53m ,1 stop ,"11,433 NIS ",27/03/2023
"Finnair, American Airlines",NYC,PAR,17h 44m ,1 stop ,"11,433 NIS ",27/03/2023
"Finnair, American Airlines",NYC,PAR,17h 47m ,1 stop ,"11,433 NIS ",27/03/2023
American Airlines,NYC,PAR,15h 40m ,2 stops ,"11,458 NIS ",27/03/2023
American Airlines,NYC,PAR,18h 10m ,2 stops ,"11,458 NIS ",27/03/2023
American Airlines,NYC,PAR,18h 10m ,2 stops ,"11,458 NIS ",27/03/2023
American Airlines,NYC,PAR,18h 10m ,2 stops ,"11,458 NIS ",27/03/2023
American Airlines,NYC,PAR,18h 10m ,2 stops ,"11,458 NIS ",27/03/2023
Delta,NYC,PAR,14h 01m ,1 stop ,"11,857 NIS ",27/03/2023
Delta,NYC,PAR,14h 15m ,1 stop ,"11,857 NIS ",27/03/2023
Delta,NYC,PAR,14h 18m ,1 stop ,"11,857 NIS ",27/03/2023
Delta,NYC,PAR,14h 24m ,1 stop ,"11,857 NIS ",27/03/2023
Delta,NYC,PAR,14h 41m ,1 stop ,"11,857 NIS ",27/03/2023
Delta,NYC,PAR,14h 42m ,1 stop ,"11,857 NIS ",27/03/2023
Delta,NYC,PAR,14h 58m ,1 stop ,"11,857 NIS ",27/03/2023
"Finnair, American Airlines",NYC,PAR,15h 19m ,1 stop ,"11,890 NIS ",27/03/2023
Finnair,NYC,PAR,15h 53m ,1 stop ,"11,890 NIS ",27/03/2023
"Finnair, American Airlines",NYC,PAR,15h 53m ,1 stop ,"11,890 NIS ",27/03/2023
"Finnair, American Airlines",NYC,PAR,16h 13m ,1 stop ,"11,890 NIS ",27/03/2023
"Finnair, American Airlines",NYC,PAR,17h 49m ,1 stop ,"11,890 NIS ",27/03/2023
Finnair,NYC,PAR,17h 55m ,1 stop ,"11,890 NIS ",27/03/2023
"Finnair, American Airlines",NYC,PAR,17h 55m ,1 stop ,"11,890 NIS ",27/03/2023
Finnair,NYC,PAR,13h 55m ,1 stop ,"12,274 NIS ",27/03/2023
Finnair,NYC,PAR,17h 10m ,1 stop ,"12,274 NIS ",27/03/2023
"British Airways, United Airlines",NYC,PAR,11h 10m ,1 stop ,"12,540 NIS ",27/03/2023
"British Airways, United Airlines",NYC,PAR,12h 20m ,1 stop ,"12,540 NIS ",27/03/2023
"British Airways, United Airlines",NYC,PAR,12h 20m ,1 stop ,"12,540 NIS ",27/03/2023
"British Airways, United Airlines",NYC,PAR,13h 35m ,1 stop ,"12,540 NIS ",27/03/2023
"Air France, United Airlines",NYC,PAR,13h 35m ,1 stop ,"13,747 NIS ",27/03/2023
"Air France, United Airlines",NYC,PAR,11h 15m ,1 stop ,"14,480 NIS ",27/03/2023
"Air France, United Airlines",NYC,PAR,12h 00m ,1 stop ,"16,432 NIS ",27/03/2023
"Air France, United Airlines",NYC,PAR,12h 15m ,1 stop ,"16,712 NIS ",27/03/2023
"Air France, United Airlines",NYC,PAR,12h 35m ,1 stop ,"16,712 NIS ",27/03/2023
French Bee,NYC,PAR,8h 25m ,nonstop ,790 NIS ,28/03/2023
French Bee,NYC,PAR,8h 25m ,nonstop ,629 NIS ,28/03/2023
Air Caraïbes,NYC,PAR,8h 25m ,nonstop ,727 NIS ,28/03/2023
Iberia,NYC,PAR,8h 40m ,nonstop ,"1,552 NIS ",28/03/2023
Brussels Airlines,NYC,PAR,8h 20m ,nonstop ,"1,636 NIS ",28/03/2023
TAP AIR PORTUGAL,NYC,PAR,12h 50m ,1 stop ,"1,323 NIS ",28/03/2023
Icelandair,NYC,PAR,11h 00m ,1 stop ,"1,488 NIS ",28/03/2023
Brussels Airlines,NYC,PAR,10h 45m ,1 stop ,"1,490 NIS ",28/03/2023
SWISS,NYC,PAR,11h 20m ,1 stop ,"1,492 NIS ",28/03/2023
KLM,NYC,PAR,11h 00m ,1 stop ,"1,591 NIS ",28/03/2023
Turkish Airlines,NYC,PAR,17h 35m ,1 stop ,"1,683 NIS ",28/03/2023
Finnair,NYC,PAR,8h 40m ,nonstop ,"1,591 NIS ",28/03/2023
Austrian Airlines,NYC,PAR,13h 10m ,1 stop ,"1,745 NIS ",28/03/2023
Lufthansa,NYC,PAR,11h 00m ,1 stop ,"1,786 NIS ",28/03/2023
LOT,NYC,PAR,15h 45m ,1 stop ,"3,933 NIS ",28/03/2023
Brussels Airlines,NYC,PAR,10h 40m ,1 stop ,"5,587 NIS ",28/03/2023
Lufthansa,NYC,PAR,10h 55m ,1 stop ,"5,604 NIS ",28/03/2023
Lufthansa,NYC,PAR,8h 20m ,nonstop ,"5,692 NIS ",28/03/2023
United Airlines,NYC,PAR,10h 45m ,1 stop ,"5,730 NIS ",28/03/2023
"Brussels Airlines, United Airlines",NYC,PAR,10h 45m ,1 stop ,"5,730 NIS ",28/03/2023
United Airlines,NYC,PAR,8h 20m ,nonstop ,"5,773 NIS ",28/03/2023
United Airlines,NYC,PAR,10h 40m ,1 stop ,"6,034 NIS ",28/03/2023
Air Europa,NYC,PAR,12h 30m ,1 stop ,"6,460 NIS ",28/03/2023
La Compagnie,NYC,PAR,8h 30m ,nonstop ,"8,938 NIS ",28/03/2023
KLM,NYC,PAR,11h 05m ,1 stop ,"9,965 NIS ",28/03/2023
Delta,NYC,PAR,11h 00m ,1 stop ,"9,976 NIS ",28/03/2023
Delta,NYC,PAR,11h 05m ,1 stop ,"9,976 NIS ",28/03/2023
British Airways,NYC,PAR,8h 40m ,nonstop ,"9,992 NIS ",28/03/2023
British Airways,NYC,PAR,10h 25m ,1 stop ,"9,994 NIS ",28/03/2023
Delta,NYC,PAR,8h 25m ,nonstop ,"10,008 NIS ",28/03/2023
Delta,NYC,PAR,8h 35m ,nonstop ,"10,008 NIS ",28/03/2023
"Air Transat, Air Canada",NYC,PAR,11h 39m ,1 stop ,"1,627 NIS ",28/03/2023
SWISS,NYC,PAR,12h 10m ,1 stop ,"1,644 NIS ",28/03/2023
"Transavia France, Air France",NYC,PAR,13h 40m ,1 stop ,"1,661 NIS ",28/03/2023
"Air Transat, Air Canada",NYC,PAR,11h 51m ,1 stop ,"1,670 NIS ",28/03/2023
"Iberia, Finnair",NYC,PAR,12h 50m ,1 stop ,"1,677 NIS ",28/03/2023
Turkish Airlines,NYC,PAR,17h 35m ,1 stop ,"1,683 NIS ",28/03/2023
Austrian Airlines,NYC,PAR,13h 10m ,1 stop ,"1,745 NIS ",28/03/2023
"easyJet, Air France",NYC,PAR,13h 45m ,1 stop ,"1,770 NIS ",28/03/2023
Lufthansa,NYC,PAR,13h 45m ,1 stop ,"1,779 NIS ",28/03/2023
Lufthansa,NYC,PAR,11h 00m ,1 stop ,"1,786 NIS ",28/03/2023
Lufthansa,NYC,PAR,16h 00m ,1 stop ,"1,809 NIS ",28/03/2023
Air Canada,NYC,PAR,12h 29m ,1 stop ,"1,902 NIS ",28/03/2023
Air Canada,NYC,PAR,11h 31m ,1 stop ,"1,936 NIS ",28/03/2023
Air Canada,NYC,PAR,12h 30m ,1 stop ,"1,936 NIS ",28/03/2023
"Ryanair, TAP AIR PORTUGAL",NYC,PAR,15h 35m ,1 stop ,"1,975 NIS ",28/03/2023
"easyJet, TAP AIR PORTUGAL",NYC,PAR,13h 00m ,1 stop ,"2,067 NIS ",28/03/2023
"easyJet, Emirates",NYC,PAR,16h 25m ,1 stop ,"2,078 NIS ",28/03/2023
"easyJet, Emirates",NYC,PAR,14h 00m ,1 stop ,"2,102 NIS ",28/03/2023
Royal Air Maroc,NYC,PAR,12h 35m ,1 stop ,"2,184 NIS ",28/03/2023
"TAP AIR PORTUGAL, Lufthansa",NYC,PAR,13h 00m ,1 stop ,"2,308 NIS ",28/03/2023
Air France,NYC,PAR,12h 55m ,1 stop ,"2,316 NIS ",28/03/2023
