Airline,Source,Destination,Duration,Total stops,Price,Date
"British Airways, American Airlines",FCO,NYC,18h 35m ,1 stop ,"3,805 NIS ",18/04/2023
Air France,FCO,NYC,22h 10m ,1 stop ,"3,139 NIS ",18/04/2023
Air France,FCO,NYC,22h 55m ,1 stop ,"3,139 NIS ",18/04/2023
Qatar Airways,FCO,NYC,18h 20m ,1 stop ,"3,172 NIS ",18/04/2023
Qatar Airways,FCO,NYC,22h 45m ,1 stop ,"3,172 NIS ",18/04/2023
Emirates,FCO,NYC,18h 40m ,1 stop ,"3,204 NIS ",18/04/2023
Lufthansa,FCO,NYC,20h 10m ,1 stop ,"3,469 NIS ",18/04/2023
Lufthansa,FCO,NYC,19h 50m ,1 stop ,"3,636 NIS ",18/04/2023
"SAUDIA, Virgin Atlantic",FCO,NYC,17h 10m ,1 stop ,"3,795 NIS ",18/04/2023
Lufthansa,FCO,NYC,22h 25m ,1 stop ,"3,636 NIS ",18/04/2023
"Lufthansa, United Airlines",FCO,NYC,20h 10m ,1 stop ,"3,720 NIS ",18/04/2023
"British Airways, American Airlines",FCO,NYC,18h 25m ,1 stop ,"3,805 NIS ",18/04/2023
"British Airways, American Airlines",FCO,NYC,18h 35m ,1 stop ,"3,805 NIS ",18/04/2023
"British Airways, American Airlines",FCO,NYC,19h 55m ,1 stop ,"3,805 NIS ",18/04/2023
"British Airways, American Airlines",FCO,NYC,20h 55m ,1 stop ,"3,805 NIS ",18/04/2023
"British Airways, American Airlines",FCO,NYC,21h 25m ,1 stop ,"3,805 NIS ",18/04/2023
"SAUDIA, Virgin Atlantic",FCO,NYC,20h 30m ,1 stop ,"3,929 NIS ",18/04/2023
"SAUDIA, Virgin Atlantic",FCO,NYC,24h 00m ,1 stop ,"3,929 NIS ",18/04/2023
"Qatar Airways, American Airlines",FCO,NYC,18h 20m ,1 stop ,"4,250 NIS ",18/04/2023
KLM,FCO,NYC,23h 20m ,2 stops ,"2,265 NIS ",18/04/2023
KLM,FCO,NYC,23h 45m ,2 stops ,"2,425 NIS ",18/04/2023
KLM,FCO,NYC,20h 40m ,2 stops ,"2,511 NIS ",18/04/2023
Gulf Air,FCO,NYC,21h 25m ,2 stops ,"2,523 NIS ",18/04/2023
Ethiopian Air,FCO,NYC,23h 05m ,2 stops ,"2,633 NIS ",18/04/2023
Ethiopian Air,FCO,NYC,23h 05m ,2 stops ,"2,657 NIS ",18/04/2023
"flyadeal, Egypt Air",FCO,NYC,22h 50m ,2 stops ,"2,708 NIS ",18/04/2023
"Turkish Airlines, TAP AIR PORTUGAL",FCO,NYC,21h 15m ,2 stops ,"2,800 NIS ",18/04/2023
Emirates,FCO,NYC,22h 05m ,2 stops ,"2,984 NIS ",18/04/2023
Air France,FCO,NYC,21h 45m ,2 stops ,"3,208 NIS ",18/04/2023
Air France,FCO,NYC,21h 45m ,2 stops ,"3,208 NIS ",18/04/2023
Air France,FCO,NYC,21h 45m ,2 stops ,"3,208 NIS ",18/04/2023
Air France,FCO,NYC,22h 55m ,2 stops ,"3,208 NIS ",18/04/2023
Air France,FCO,NYC,22h 55m ,2 stops ,"3,208 NIS ",18/04/2023
Air France,FCO,NYC,22h 55m ,2 stops ,"3,208 NIS ",18/04/2023
Air France,FCO,NYC,22h 55m ,2 stops ,"3,208 NIS ",18/04/2023
Air France,FCO,NYC,22h 55m ,2 stops ,"3,208 NIS ",18/04/2023
"Gulf Air, Finnair",FCO,NYC,22h 45m ,2 stops ,"3,221 NIS ",18/04/2023
"Gulf Air, Finnair",FCO,NYC,23h 45m ,2 stops ,"3,240 NIS ",18/04/2023
"flynas, Qatar Airways",FCO,NYC,23h 55m ,2 stops ,"3,248 NIS ",18/04/2023
"Gulf Air, Emirates",FCO,NYC,21h 40m ,2 stops ,"3,320 NIS ",18/04/2023
"Gulf Air, Air France",FCO,NYC,20h 55m ,2 stops ,"3,427 NIS ",18/04/2023
Lufthansa,FCO,NYC,19h 10m ,2 stops ,"3,500 NIS ",18/04/2023
"Gulf Air, Emirates",FCO,NYC,23h 15m ,2 stops ,"3,522 NIS ",18/04/2023
Air Canada,FCO,NYC,22h 09m ,2 stops ,"3,538 NIS ",18/04/2023
Air Canada,FCO,NYC,22h 21m ,2 stops ,"3,538 NIS ",18/04/2023
Lufthansa,FCO,NYC,19h 05m ,2 stops ,"3,548 NIS ",18/04/2023
Air Canada,FCO,NYC,22h 11m ,2 stops ,"3,559 NIS ",18/04/2023
Air Canada,FCO,NYC,23h 10m ,2 stops ,"3,559 NIS ",18/04/2023
Air Canada,FCO,NYC,23h 21m ,2 stops ,"3,559 NIS ",18/04/2023
Air Canada,FCO,NYC,24h 01m ,2 stops ,"3,559 NIS ",18/04/2023
Qatar Airways,FCO,NYC,21h 04m ,2 stops ,"3,560 NIS ",18/04/2023
"Qatar Airways, JetBlue",FCO,NYC,21h 07m ,2 stops ,"3,608 NIS ",18/04/2023
"Qatar Airways, JetBlue",FCO,NYC,21h 09m ,2 stops ,"3,608 NIS ",18/04/2023
"Qatar Airways, JetBlue",FCO,NYC,21h 34m ,2 stops ,"3,608 NIS ",18/04/2023
Emirates,FCO,NYC,20h 21m ,2 stops ,"3,639 NIS ",18/04/2023
Emirates,FCO,NYC,21h 22m ,2 stops ,"3,639 NIS ",18/04/2023
Emirates,FCO,NYC,21h 24m ,2 stops ,"3,639 NIS ",18/04/2023
Qatar Airways,FCO,NYC,21h 20m ,2 stops ,"3,657 NIS ",18/04/2023
Qatar Airways,FCO,NYC,22h 08m ,2 stops ,"3,657 NIS ",18/04/2023
Qatar Airways,FCO,NYC,22h 53m ,2 stops ,"3,657 NIS ",18/04/2023
Qatar Airways,FCO,NYC,23h 08m ,2 stops ,"3,657 NIS ",18/04/2023
SWISS,FCO,NYC,19h 10m ,2 stops ,"3,659 NIS ",18/04/2023
SWISS,FCO,NYC,22h 15m ,2 stops ,"3,659 NIS ",18/04/2023
SWISS,FCO,NYC,22h 15m ,2 stops ,"3,659 NIS ",18/04/2023
SWISS,FCO,NYC,22h 15m ,2 stops ,"3,659 NIS ",18/04/2023
SWISS,FCO,NYC,20h 50m ,2 stops ,"3,698 NIS ",18/04/2023
Lufthansa,FCO,NYC,21h 50m ,2 stops ,"3,699 NIS ",18/04/2023
Lufthansa,FCO,NYC,21h 50m ,2 stops ,"3,699 NIS ",18/04/2023
Lufthansa,FCO,NYC,21h 50m ,2 stops ,"3,699 NIS ",18/04/2023
Multiple Airlines,FCO,NYC,22h 40m ,2 stops ,"3,720 NIS ",18/04/2023
"Lufthansa, United Airlines",FCO,NYC,22h 10m ,2 stops ,"3,741 NIS ",18/04/2023
"Lufthansa, United Airlines",FCO,NYC,22h 19m ,2 stops ,"3,741 NIS ",18/04/2023
"flynas, Air France",FCO,NYC,22h 10m ,2 stops ,"3,745 NIS ",18/04/2023
"Egypt Air, Lufthansa",FCO,NYC,22h 25m ,2 stops ,"3,768 NIS ",18/04/2023
Qatar Airways,FCO,NYC,23h 20m ,2 stops ,"3,812 NIS ",18/04/2023
Qatar Airways,FCO,NYC,21h 21m ,2 stops ,"4,111 NIS ",18/04/2023
Lufthansa,FCO,NYC,19h 35m ,2 stops ,"4,338 NIS ",18/04/2023
Lufthansa,FCO,NYC,21h 35m ,2 stops ,"4,447 NIS ",18/04/2023
Lufthansa,FCO,NYC,21h 35m ,2 stops ,"4,447 NIS ",18/04/2023
Lufthansa,FCO,NYC,21h 35m ,2 stops ,"4,447 NIS ",18/04/2023
KLM,FCO,NYC,23h 45m ,3 stops ,"2,392 NIS ",18/04/2023
"Royal Jordanian, SWISS",FCO,NYC,21h 40m ,3 stops ,"3,834 NIS ",18/04/2023
"Lufthansa, United Airlines",FCO,NYC,22h 48m ,2 stops ,"5,001 NIS ",18/04/2023
Qatar Airways,FCO,NYC,23h 05m ,2 stops ,"5,509 NIS ",18/04/2023
Qatar Airways,FCO,NYC,23h 05m ,2 stops ,"5,509 NIS ",18/04/2023
Qatar Airways,FCO,NYC,23h 15m ,2 stops ,"6,698 NIS ",18/04/2023
"Egypt Air, Austrian Airlines",FCO,NYC,22h 45m ,2 stops ,"9,112 NIS ",18/04/2023
"Lufthansa, JetBlue",FCO,NYC,23h 27m ,2 stops ,"10,100 NIS ",18/04/2023
"British Airways, Air Canada",FCO,NYC,22h 06m ,2 stops ,"12,970 NIS ",18/04/2023
"Lufthansa, Singapore Airlines",FCO,NYC,17h 25m ,1 stop ,"20,859 NIS ",18/04/2023
"KLM, Lufthansa",FCO,NYC,19h 05m ,2 stops ,"26,642 NIS ",18/04/2023
"Egypt Air, Singapore Airlines",FCO,NYC,20h 35m ,2 stops ,"13,181 NIS ",18/04/2023
"Egypt Air, Lufthansa",FCO,NYC,23h 00m ,2 stops ,"26,989 NIS ",18/04/2023
"Egypt Air, Lufthansa",FCO,NYC,23h 20m ,2 stops ,"26,989 NIS ",18/04/2023
Egypt Air,FCO,NYC,17h 45m ,1 stop ,"1,947 NIS ",19/04/2023
Turkish Airlines,FCO,NYC,17h 30m ,1 stop ,"2,528 NIS ",19/04/2023
Etihad Airways,FCO,NYC,19h 40m ,1 stop ,"2,971 NIS ",19/04/2023
Emirates,FCO,NYC,17h 30m ,1 stop ,"2,984 NIS ",19/04/2023
Emirates,FCO,NYC,18h 40m ,1 stop ,"2,984 NIS ",19/04/2023
Emirates,FCO,NYC,19h 30m ,1 stop ,"2,984 NIS ",19/04/2023
Qatar Airways,FCO,NYC,18h 20m ,1 stop ,"2,979 NIS ",19/04/2023
"Lufthansa, Air France",FCO,NYC,19h 10m ,1 stop ,"3,045 NIS ",19/04/2023
Lufthansa,FCO,NYC,19h 50m ,1 stop ,"3,636 NIS ",19/04/2023
"SAUDIA, Virgin Atlantic",FCO,NYC,17h 10m ,1 stop ,"3,795 NIS ",19/04/2023
"British Airways, American Airlines",FCO,NYC,18h 25m ,1 stop ,"3,805 NIS ",19/04/2023
"British Airways, American Airlines",FCO,NYC,18h 35m ,1 stop ,"3,805 NIS ",19/04/2023
Royal Jordanian,FCO,NYC,17h 10m ,1 stop ,"3,927 NIS ",19/04/2023
"British Airways, American Airlines",FCO,NYC,19h 55m ,1 stop ,"3,805 NIS ",19/04/2023
"Qatar Airways, American Airlines",FCO,NYC,18h 20m ,1 stop ,"4,250 NIS ",19/04/2023
Egypt Air,FCO,NYC,23h 45m ,1 stop ,"2,965 NIS ",19/04/2023
Emirates,FCO,NYC,24h 15m ,1 stop ,"2,984 NIS ",19/04/2023
Emirates,FCO,NYC,25h 05m ,1 stop ,"2,984 NIS ",19/04/2023
Qatar Airways,FCO,NYC,22h 45m ,1 stop ,"2,979 NIS ",19/04/2023
Emirates,FCO,NYC,22h 05m ,1 stop ,"3,039 NIS ",19/04/2023
Emirates,FCO,NYC,24h 25m ,1 stop ,"3,039 NIS ",19/04/2023
"British Airways, Air France",FCO,NYC,26h 05m ,1 stop ,"3,084 NIS ",19/04/2023
Lufthansa,FCO,NYC,19h 50m ,1 stop ,"3,636 NIS ",19/04/2023
Lufthansa,FCO,NYC,20h 10m ,1 stop ,"3,656 NIS ",19/04/2023
"Lufthansa, United Airlines",FCO,NYC,20h 10m ,1 stop ,"3,720 NIS ",19/04/2023
"SAUDIA, Virgin Atlantic",FCO,NYC,17h 10m ,1 stop ,"3,795 NIS ",19/04/2023
"British Airways, American Airlines",FCO,NYC,18h 25m ,1 stop ,"3,805 NIS ",19/04/2023
"British Airways, American Airlines",FCO,NYC,18h 35m ,1 stop ,"3,805 NIS ",19/04/2023
Royal Jordanian,FCO,NYC,17h 10m ,1 stop ,"3,927 NIS ",19/04/2023
Emirates,FCO,NYC,28h 50m ,1 stop ,"3,039 NIS ",19/04/2023
Lufthansa,FCO,NYC,22h 25m ,1 stop ,"3,636 NIS ",19/04/2023
"British Airways, American Airlines",FCO,NYC,19h 55m ,1 stop ,"3,805 NIS ",19/04/2023
"British Airways, American Airlines",FCO,NYC,20h 55m ,1 stop ,"3,805 NIS ",19/04/2023
"British Airways, American Airlines",FCO,NYC,21h 25m ,1 stop ,"3,805 NIS ",19/04/2023
"British Airways, American Airlines",FCO,NYC,24h 10m ,1 stop ,"3,805 NIS ",19/04/2023
"British Airways, American Airlines",FCO,NYC,26h 15m ,1 stop ,"3,805 NIS ",19/04/2023
British Airways,FCO,NYC,24h 10m ,1 stop ,"3,811 NIS ",19/04/2023
"SAUDIA, Air France",FCO,NYC,22h 10m ,1 stop ,"3,845 NIS ",19/04/2023
"SAUDIA, Air France",FCO,NYC,24h 15m ,1 stop ,"3,889 NIS ",19/04/2023
"SAUDIA, Virgin Atlantic",FCO,NYC,24h 00m ,1 stop ,"3,929 NIS ",19/04/2023
"Qatar Airways, American Airlines",FCO,NYC,18h 20m ,1 stop ,"4,250 NIS ",19/04/2023
"British Airways, American Airlines",FCO,NYC,26h 40m ,1 stop ,"3,805 NIS ",19/04/2023
British Airways,FCO,NYC,28h 10m ,1 stop ,"3,811 NIS ",19/04/2023
British Airways,FCO,NYC,29h 00m ,1 stop ,"3,811 NIS ",19/04/2023
"SAUDIA, Air France",FCO,NYC,27h 50m ,1 stop ,"3,931 NIS ",19/04/2023
Ethiopian Air,FCO,NYC,23h 05m ,2 stops ,"2,440 NIS ",19/04/2023
Gulf Air,FCO,NYC,21h 25m ,2 stops ,"2,532 NIS ",19/04/2023
"British Airways, Air France",FCO,NYC,22h 35m ,1 stop ,"6,743 NIS ",19/04/2023
Gulf Air,FCO,NYC,29h 05m ,2 stops ,"2,532 NIS ",19/04/2023
Emirates,FCO,NYC,22h 05m ,2 stops ,"2,984 NIS ",19/04/2023
Emirates,FCO,NYC,24h 25m ,2 stops ,"2,984 NIS ",19/04/2023
Emirates,FCO,NYC,28h 50m ,2 stops ,"2,984 NIS ",19/04/2023
Gulf Air,FCO,NYC,24h 50m ,2 stops ,"3,127 NIS ",19/04/2023
"Gulf Air, Emirates",FCO,NYC,23h 15m ,2 stops ,"3,320 NIS ",19/04/2023
"Gulf Air, Emirates",FCO,NYC,27h 40m ,2 stops ,"3,320 NIS ",19/04/2023
"Gulf Air, Emirates",FCO,NYC,27h 50m ,2 stops ,"3,320 NIS ",19/04/2023
"Oman Air, Emirates",FCO,NYC,23h 40m ,2 stops ,"3,323 NIS ",19/04/2023
Qatar Airways,FCO,NYC,21h 04m ,2 stops ,"3,359 NIS ",19/04/2023
Qatar Airways,FCO,NYC,24h 54m ,2 stops ,"3,360 NIS ",19/04/2023
"British Airways, Air Canada",FCO,NYC,22h 06m ,2 stops ,"3,371 NIS ",19/04/2023
"Qatar Airways, JetBlue",FCO,NYC,21h 09m ,2 stops ,"3,408 NIS ",19/04/2023
"Qatar Airways, JetBlue",FCO,NYC,21h 34m ,2 stops ,"3,408 NIS ",19/04/2023
Emirates,FCO,NYC,21h 48m ,2 stops ,"3,411 NIS ",19/04/2023
Emirates,FCO,NYC,27h 06m ,2 stops ,"3,411 NIS ",19/04/2023
Emirates,FCO,NYC,28h 07m ,2 stops ,"3,411 NIS ",19/04/2023
Emirates,FCO,NYC,28h 09m ,2 stops ,"3,411 NIS ",19/04/2023
"Gulf Air, Air France",FCO,NYC,20h 55m ,2 stops ,"3,427 NIS ",19/04/2023
Qatar Airways,FCO,NYC,21h 20m ,2 stops ,"3,461 NIS ",19/04/2023
Qatar Airways,FCO,NYC,22h 53m ,2 stops ,"3,461 NIS ",19/04/2023
Qatar Airways,FCO,NYC,23h 20m ,2 stops ,"3,461 NIS ",19/04/2023
Emirates,FCO,NYC,27h 56m ,2 stops ,"3,462 NIS ",19/04/2023
Emirates,FCO,NYC,28h 57m ,2 stops ,"3,462 NIS ",19/04/2023
Emirates,FCO,NYC,28h 59m ,2 stops ,"3,462 NIS ",19/04/2023
Multiple Airlines,FCO,NYC,22h 06m ,2 stops ,"3,520 NIS ",19/04/2023
Air Canada,FCO,NYC,22h 09m ,2 stops ,"3,538 NIS ",19/04/2023
Air Canada,FCO,NYC,22h 21m ,2 stops ,"3,538 NIS ",19/04/2023
Air Canada,FCO,NYC,24h 24m ,2 stops ,"3,538 NIS ",19/04/2023
Air Canada,FCO,NYC,26h 39m ,2 stops ,"3,538 NIS ",19/04/2023
Air Canada,FCO,NYC,26h 51m ,2 stops ,"3,538 NIS ",19/04/2023
Air Canada,FCO,NYC,26h 06m ,2 stops ,"3,544 NIS ",19/04/2023
Air Canada,FCO,NYC,27h 41m ,2 stops ,"3,544 NIS ",19/04/2023
Air Canada,FCO,NYC,27h 45m ,2 stops ,"3,544 NIS ",19/04/2023
Air Canada,FCO,NYC,23h 10m ,2 stops ,"3,559 NIS ",19/04/2023
Air Canada,FCO,NYC,23h 21m ,2 stops ,"3,559 NIS ",19/04/2023
Air Canada,FCO,NYC,24h 56m ,2 stops ,"3,559 NIS ",19/04/2023
Air Canada,FCO,NYC,25h 10m ,2 stops ,"3,559 NIS ",19/04/2023
Air Canada,FCO,NYC,26h 06m ,2 stops ,"3,559 NIS ",19/04/2023
Air Canada,FCO,NYC,27h 41m ,2 stops ,"3,559 NIS ",19/04/2023
Air Canada,FCO,NYC,27h 45m ,2 stops ,"3,559 NIS ",19/04/2023
Air Canada,FCO,NYC,24h 44m ,2 stops ,"3,563 NIS ",19/04/2023
SWISS,FCO,NYC,19h 10m ,2 stops ,"3,565 NIS ",19/04/2023
SWISS,FCO,NYC,22h 15m ,2 stops ,"3,565 NIS ",19/04/2023
SWISS,FCO,NYC,22h 15m ,2 stops ,"3,565 NIS ",19/04/2023
SWISS,FCO,NYC,22h 15m ,2 stops ,"3,565 NIS ",19/04/2023
Multiple Airlines,FCO,NYC,21h 54m ,2 stops ,"3,620 NIS ",19/04/2023
Emirates,FCO,NYC,21h 24m ,2 stops ,"3,639 NIS ",19/04/2023
SWISS,FCO,NYC,26h 35m ,2 stops ,"3,659 NIS ",19/04/2023
SWISS,FCO,NYC,26h 35m ,2 stops ,"3,659 NIS ",19/04/2023
SWISS,FCO,NYC,26h 35m ,2 stops ,"3,659 NIS ",19/04/2023
SWISS,FCO,NYC,26h 35m ,2 stops ,"3,659 NIS ",19/04/2023
SWISS,FCO,NYC,26h 35m ,2 stops ,"3,664 NIS ",19/04/2023
Qatar Airways,FCO,NYC,21h 21m ,2 stops ,"3,676 NIS ",19/04/2023
SWISS,FCO,NYC,20h 50m ,2 stops ,"3,698 NIS ",19/04/2023
Lufthansa,FCO,NYC,21h 50m ,2 stops ,"3,699 NIS ",19/04/2023
Lufthansa,FCO,NYC,21h 50m ,2 stops ,"3,699 NIS ",19/04/2023
Lufthansa,FCO,NYC,25h 15m ,2 stops ,"3,699 NIS ",19/04/2023
Lufthansa,FCO,NYC,25h 15m ,2 stops ,"3,699 NIS ",19/04/2023
Lufthansa,FCO,NYC,25h 15m ,2 stops ,"3,699 NIS ",19/04/2023
Lufthansa,FCO,NYC,25h 15m ,2 stops ,"3,699 NIS ",19/04/2023
Lufthansa,FCO,NYC,19h 10m ,2 stops ,"3,719 NIS ",19/04/2023
"Lufthansa, United Airlines",FCO,NYC,22h 10m ,2 stops ,"3,741 NIS ",19/04/2023
"Lufthansa, United Airlines",FCO,NYC,22h 19m ,2 stops ,"3,741 NIS ",19/04/2023
"Lufthansa, United Airlines",FCO,NYC,22h 37m ,2 stops ,"3,741 NIS ",19/04/2023
"Lufthansa, United Airlines",FCO,NYC,22h 48m ,2 stops ,"3,741 NIS ",19/04/2023
Etihad Airways,FCO,NYC,24h 05m ,2 stops ,"3,905 NIS ",19/04/2023
"Qatar Airways, Air Canada",FCO,NYC,22h 36m ,2 stops ,"3,924 NIS ",19/04/2023
"Qatar Airways, Air Canada",FCO,NYC,22h 50m ,2 stops ,"3,924 NIS ",19/04/2023
"Qatar Airways, Air Canada",FCO,NYC,23h 46m ,2 stops ,"3,924 NIS ",19/04/2023
British Airways,FCO,NYC,24h 31m ,2 stops ,"3,936 NIS ",19/04/2023
British Airways,FCO,NYC,24h 31m ,2 stops ,"3,936 NIS ",19/04/2023
British Airways,FCO,NYC,21h 25m ,2 stops ,"4,049 NIS ",19/04/2023
British Airways,FCO,NYC,21h 25m ,2 stops ,"4,049 NIS ",19/04/2023
British Airways,FCO,NYC,21h 25m ,2 stops ,"4,049 NIS ",19/04/2023
British Airways,FCO,NYC,23h 20m ,2 stops ,"4,049 NIS ",19/04/2023
British Airways,FCO,NYC,23h 20m ,2 stops ,"4,049 NIS ",19/04/2023
British Airways,FCO,NYC,23h 20m ,2 stops ,"4,071 NIS ",19/04/2023
Lufthansa,FCO,NYC,19h 35m ,2 stops ,"4,338 NIS ",19/04/2023
"Qatar Airways, Air Canada",FCO,NYC,25h 21m ,2 stops ,"3,924 NIS ",19/04/2023
"Qatar Airways, Air Canada",FCO,NYC,25h 25m ,2 stops ,"3,924 NIS ",19/04/2023
British Airways,FCO,NYC,26h 15m ,2 stops ,"3,936 NIS ",19/04/2023
British Airways,FCO,NYC,26h 37m ,2 stops ,"3,936 NIS ",19/04/2023
British Airways,FCO,NYC,26h 37m ,2 stops ,"3,936 NIS ",19/04/2023
British Airways,FCO,NYC,27h 29m ,2 stops ,"3,936 NIS ",19/04/2023
British Airways,FCO,NYC,21h 25m ,2 stops ,"4,065 NIS ",19/04/2023
British Airways,FCO,NYC,23h 20m ,2 stops ,"4,065 NIS ",19/04/2023
British Airways,FCO,NYC,26h 33m ,2 stops ,"4,065 NIS ",19/04/2023
British Airways,FCO,NYC,26h 53m ,2 stops ,"4,065 NIS ",19/04/2023
Lufthansa,FCO,NYC,25h 35m ,2 stops ,"4,338 NIS ",19/04/2023
Lufthansa,FCO,NYC,25h 35m ,2 stops ,"4,338 NIS ",19/04/2023
Lufthansa,FCO,NYC,25h 35m ,2 stops ,"4,338 NIS ",19/04/2023
Lufthansa,FCO,NYC,25h 35m ,2 stops ,"4,338 NIS ",19/04/2023
Lufthansa,FCO,NYC,25h 35m ,2 stops ,"4,338 NIS ",19/04/2023
Lufthansa,FCO,NYC,21h 35m ,2 stops ,"5,010 NIS ",19/04/2023
Lufthansa,FCO,NYC,21h 35m ,2 stops ,"5,010 NIS ",19/04/2023
Lufthansa,FCO,NYC,21h 35m ,2 stops ,"5,010 NIS ",19/04/2023
Lufthansa,FCO,NYC,27h 35m ,2 stops ,"5,010 NIS ",19/04/2023
Lufthansa,FCO,NYC,27h 35m ,2 stops ,"5,010 NIS ",19/04/2023
Lufthansa,FCO,NYC,27h 35m ,2 stops ,"5,010 NIS ",19/04/2023
Lufthansa,FCO,NYC,27h 35m ,2 stops ,"5,010 NIS ",19/04/2023
British Airways,FCO,NYC,24h 35m ,2 stops ,"5,021 NIS ",19/04/2023
British Airways,FCO,NYC,26h 15m ,2 stops ,"5,021 NIS ",19/04/2023
Qatar Airways,FCO,NYC,23h 05m ,2 stops ,"5,304 NIS ",19/04/2023
Qatar Airways,FCO,NYC,23h 05m ,2 stops ,"5,304 NIS ",19/04/2023
Qatar Airways,FCO,NYC,26h 25m ,2 stops ,"5,349 NIS ",19/04/2023
Qatar Airways,FCO,NYC,23h 15m ,2 stops ,"6,892 NIS ",19/04/2023
"British Airways, United Airlines",FCO,NYC,26h 25m ,1 stop ,"10,528 NIS ",19/04/2023
"British Airways, Air France",FCO,NYC,19h 15m ,1 stop ,"10,862 NIS ",19/04/2023
"Turkish Airlines, TAP AIR PORTUGAL",FCO,NYC,28h 10m ,3 stops ,"3,979 NIS ",19/04/2023
British Airways,FCO,NYC,23h 20m ,2 stops ,"4,179 NIS ",19/04/2023
"Egypt Air, Austrian Airlines",FCO,NYC,22h 45m ,2 stops ,"9,112 NIS ",19/04/2023
"Egypt Air, Austrian Airlines",FCO,NYC,24h 45m ,2 stops ,"9,112 NIS ",19/04/2023
"Lufthansa, JetBlue",FCO,NYC,23h 29m ,2 stops ,"10,100 NIS ",19/04/2023
"British Airways, United Airlines",FCO,NYC,20h 53m ,2 stops ,"10,549 NIS ",19/04/2023
"Etihad Airways, Austrian Airlines",FCO,NYC,24h 05m ,2 stops ,"13,472 NIS ",19/04/2023
"Etihad Airways, Austrian Airlines",FCO,NYC,21h 50m ,2 stops ,"15,088 NIS ",19/04/2023
"SAUDIA, Virgin Atlantic",FCO,NYC,20h 30m ,1 stop ,"19,717 NIS ",19/04/2023
"Etihad Airways, Egypt Air",FCO,NYC,25h 00m ,2 stops ,"12,586 NIS ",19/04/2023
"Egypt Air, Singapore Airlines",FCO,NYC,20h 35m ,2 stops ,"13,185 NIS ",19/04/2023
Emirates,FCO,NYC,17h 30m ,1 stop ,"3,069 NIS ",20/04/2023
SAUDIA,FCO,NYC,14h 10m ,nonstop ,"3,536 NIS ",20/04/2023
Turkish Airlines,FCO,NYC,17h 30m ,1 stop ,"2,528 NIS ",20/04/2023
Etihad Airways,FCO,NYC,19h 40m ,1 stop ,"2,949 NIS ",20/04/2023
Egypt Air,FCO,NYC,17h 45m ,1 stop ,"2,953 NIS ",20/04/2023
Qatar Airways,FCO,NYC,18h 20m ,1 stop ,"2,979 NIS ",20/04/2023
Emirates,FCO,NYC,17h 30m ,1 stop ,"3,039 NIS ",20/04/2023
Air France,FCO,NYC,16h 35m ,1 stop ,"3,102 NIS ",20/04/2023
Emirates,FCO,NYC,18h 40m ,1 stop ,"3,039 NIS ",20/04/2023
Emirates,FCO,NYC,19h 30m ,1 stop ,"3,039 NIS ",20/04/2023
Air France,FCO,NYC,19h 55m ,1 stop ,"3,102 NIS ",20/04/2023
Air France,FCO,NYC,19h 10m ,1 stop ,"3,139 NIS ",20/04/2023
"Lufthansa, Air France",FCO,NYC,19h 10m ,1 stop ,"3,326 NIS ",20/04/2023
SAUDIA,FCO,NYC,18h 55m ,1 stop ,"3,539 NIS ",20/04/2023
SAUDIA,FCO,NYC,19h 50m ,1 stop ,"3,539 NIS ",20/04/2023
Lufthansa,FCO,NYC,19h 50m ,1 stop ,"3,636 NIS ",20/04/2023
Air France,FCO,NYC,19h 10m ,1 stop ,"3,139 NIS ",20/04/2023
Air France,FCO,NYC,22h 10m ,1 stop ,"3,139 NIS ",20/04/2023
"Lufthansa, Air France",FCO,NYC,19h 10m ,1 stop ,"3,326 NIS ",20/04/2023
Air France,FCO,NYC,22h 55m ,1 stop ,"3,424 NIS ",20/04/2023
SAUDIA,FCO,NYC,18h 55m ,1 stop ,"3,539 NIS ",20/04/2023
SAUDIA,FCO,NYC,19h 50m ,1 stop ,"3,539 NIS ",20/04/2023
SAUDIA,FCO,NYC,20h 50m ,1 stop ,"3,539 NIS ",20/04/2023
SAUDIA,FCO,NYC,21h 50m ,1 stop ,"3,539 NIS ",20/04/2023
SAUDIA,FCO,NYC,22h 50m ,1 stop ,"3,539 NIS ",20/04/2023
SAUDIA,FCO,NYC,23h 50m ,1 stop ,"3,539 NIS ",20/04/2023
Lufthansa,FCO,NYC,19h 50m ,1 stop ,"3,636 NIS ",20/04/2023
Lufthansa,FCO,NYC,22h 25m ,1 stop ,"3,636 NIS ",20/04/2023
Lufthansa,FCO,NYC,20h 10m ,1 stop ,"3,656 NIS ",20/04/2023
"Lufthansa, United Airlines",FCO,NYC,20h 10m ,1 stop ,"3,720 NIS ",20/04/2023
"British Airways, American Airlines",FCO,NYC,18h 25m ,1 stop ,"3,805 NIS ",20/04/2023
"British Airways, American Airlines",FCO,NYC,18h 35m ,1 stop ,"3,805 NIS ",20/04/2023
"British Airways, American Airlines",FCO,NYC,19h 55m ,1 stop ,"3,805 NIS ",20/04/2023
"British Airways, American Airlines",FCO,NYC,20h 55m ,1 stop ,"3,805 NIS ",20/04/2023
"SAUDIA, Virgin Atlantic",FCO,NYC,17h 10m ,1 stop ,"3,920 NIS ",20/04/2023
"British Airways, American Airlines",FCO,NYC,21h 25m ,1 stop ,"3,805 NIS ",20/04/2023
