Airline,Source,Destination,Duration,Total stops,Price,Date
British Airways,NYC,AMS,15h 35m ,1 stop ,"7,656 NIS ",22/03/2023
"Finnair, Egypt Air",NYC,AMS,22h 40m ,2 stops ,"2,316 NIS ",22/03/2023
Multiple Airlines,NYC,AMS,21h 20m ,2 stops ,"2,508 NIS ",22/03/2023
Ethiopian Air,NYC,AMS,21h 40m ,2 stops ,"2,603 NIS ",22/03/2023
"Egypt Air, flyadeal",NYC,AMS,19h 05m ,2 stops ,"2,746 NIS ",22/03/2023
"Egypt Air, flynas",NYC,AMS,18h 35m ,2 stops ,"2,757 NIS ",22/03/2023
"Brussels Airlines, Egypt Air",NYC,AMS,23h 25m ,2 stops ,"2,777 NIS ",22/03/2023
"Emirates, Egypt Air",NYC,AMS,20h 40m ,2 stops ,"3,022 NIS ",22/03/2023
"Royal Jordanian, flynas",NYC,AMS,21h 10m ,2 stops ,"3,077 NIS ",22/03/2023
Qatar Airways,NYC,AMS,23h 40m ,2 stops ,"3,118 NIS ",22/03/2023
Qatar Airways,NYC,AMS,23h 40m ,2 stops ,"3,154 NIS ",22/03/2023
"Air France, Royal Jordanian",NYC,AMS,18h 20m ,2 stops ,"3,186 NIS ",22/03/2023
"Finnair, Etihad Airways",NYC,AMS,21h 15m ,2 stops ,"3,238 NIS ",22/03/2023
"Royal Jordanian, SAUDIA",NYC,AMS,19h 35m ,2 stops ,"3,285 NIS ",22/03/2023
"Aeroflot, SAUDIA",NYC,AMS,22h 00m ,2 stops ,"3,339 NIS ",22/03/2023
Air Canada,NYC,AMS,20h 00m ,2 stops ,"3,401 NIS ",22/03/2023
Air Canada,NYC,AMS,20h 10m ,2 stops ,"3,401 NIS ",22/03/2023
Air Canada,NYC,AMS,21h 14m ,2 stops ,"3,401 NIS ",22/03/2023
Air Canada,NYC,AMS,23h 00m ,2 stops ,"3,401 NIS ",22/03/2023
Air Canada,NYC,AMS,20h 35m ,2 stops ,"3,408 NIS ",22/03/2023
Air Canada,NYC,AMS,21h 40m ,2 stops ,"3,408 NIS ",22/03/2023
Air Canada,NYC,AMS,22h 40m ,2 stops ,"3,408 NIS ",22/03/2023
Air Canada,NYC,AMS,23h 25m ,2 stops ,"3,408 NIS ",22/03/2023
Air Canada,NYC,AMS,17h 05m ,2 stops ,"3,422 NIS ",22/03/2023
Air Canada,NYC,AMS,17h 15m ,2 stops ,"3,422 NIS ",22/03/2023
Air Canada,NYC,AMS,18h 05m ,2 stops ,"3,422 NIS ",22/03/2023
Air Canada,NYC,AMS,19h 05m ,2 stops ,"3,422 NIS ",22/03/2023
"Air Canada, Lufthansa",NYC,AMS,21h 40m ,2 stops ,"3,435 NIS ",22/03/2023
SWISS,NYC,AMS,17h 30m ,2 stops ,"3,467 NIS ",22/03/2023
SWISS,NYC,AMS,17h 00m ,2 stops ,"3,487 NIS ",22/03/2023
"Air Canada, Lufthansa",NYC,AMS,22h 40m ,2 stops ,"3,493 NIS ",22/03/2023
Lufthansa,NYC,AMS,18h 25m ,2 stops ,"3,500 NIS ",22/03/2023
Lufthansa,NYC,AMS,18h 25m ,2 stops ,"3,500 NIS ",22/03/2023
Lufthansa,NYC,AMS,18h 25m ,2 stops ,"3,500 NIS ",22/03/2023
Lufthansa,NYC,AMS,18h 25m ,2 stops ,"3,500 NIS ",22/03/2023
Lufthansa,NYC,AMS,18h 00m ,2 stops ,"3,514 NIS ",22/03/2023
Lufthansa,NYC,AMS,18h 35m ,2 stops ,"3,519 NIS ",22/03/2023
Lufthansa,NYC,AMS,18h 35m ,2 stops ,"3,519 NIS ",22/03/2023
Lufthansa,NYC,AMS,18h 35m ,2 stops ,"3,519 NIS ",22/03/2023
Lufthansa,NYC,AMS,18h 35m ,2 stops ,"3,519 NIS ",22/03/2023
SWISS,NYC,AMS,18h 05m ,2 stops ,"3,522 NIS ",22/03/2023
Lufthansa,NYC,AMS,17h 10m ,2 stops ,"3,532 NIS ",22/03/2023
Lufthansa,NYC,AMS,16h 55m ,2 stops ,"3,540 NIS ",22/03/2023
"Air Canada, Lufthansa",NYC,AMS,20h 15m ,2 stops ,"3,578 NIS ",22/03/2023
"Air Canada, Lufthansa",NYC,AMS,20h 35m ,2 stops ,"3,578 NIS ",22/03/2023
"Air Canada, Lufthansa",NYC,AMS,21h 45m ,2 stops ,"3,578 NIS ",22/03/2023
"Air Canada, Lufthansa",NYC,AMS,21h 45m ,2 stops ,"3,578 NIS ",22/03/2023
Lufthansa,NYC,AMS,17h 30m ,2 stops ,"3,606 NIS ",22/03/2023
Emirates,NYC,AMS,18h 30m ,2 stops ,"3,756 NIS ",22/03/2023
Emirates,NYC,AMS,19h 25m ,2 stops ,"3,756 NIS ",22/03/2023
Emirates,NYC,AMS,24h 05m ,2 stops ,"3,756 NIS ",22/03/2023
KLM,NYC,AMS,19h 50m ,2 stops ,"3,812 NIS ",22/03/2023
KLM,NYC,AMS,18h 50m ,2 stops ,"3,828 NIS ",22/03/2023
KLM,NYC,AMS,19h 50m ,2 stops ,"3,828 NIS ",22/03/2023
KLM,NYC,AMS,19h 50m ,2 stops ,"3,828 NIS ",22/03/2023
KLM,NYC,AMS,20h 50m ,2 stops ,"3,828 NIS ",22/03/2023
KLM,NYC,AMS,20h 50m ,2 stops ,"3,828 NIS ",22/03/2023
KLM,NYC,AMS,19h 20m ,2 stops ,"3,840 NIS ",22/03/2023
KLM,NYC,AMS,19h 20m ,2 stops ,"3,840 NIS ",22/03/2023
Multiple Airlines,NYC,AMS,21h 40m ,2 stops ,"3,856 NIS ",22/03/2023
KLM,NYC,AMS,20h 50m ,2 stops ,"3,865 NIS ",22/03/2023
KLM,NYC,AMS,20h 50m ,2 stops ,"3,865 NIS ",22/03/2023
KLM,NYC,AMS,17h 20m ,2 stops ,"3,878 NIS ",22/03/2023
KLM,NYC,AMS,20h 50m ,2 stops ,"3,892 NIS ",22/03/2023
KLM,NYC,AMS,21h 05m ,2 stops ,"3,892 NIS ",22/03/2023
"Turkish Airlines, Royal Jordanian",NYC,AMS,17h 50m ,2 stops ,"4,598 NIS ",22/03/2023
"Virgin Atlantic, SAUDIA",NYC,AMS,17h 15m ,1 stop ,"7,604 NIS ",22/03/2023
"American Airlines, British Airways",NYC,AMS,17h 15m ,1 stop ,"7,633 NIS ",22/03/2023
"American Airlines, British Airways",NYC,AMS,17h 55m ,1 stop ,"7,633 NIS ",22/03/2023
"American Airlines, British Airways",NYC,AMS,18h 05m ,1 stop ,"7,633 NIS ",22/03/2023
"American Airlines, British Airways",NYC,AMS,18h 35m ,1 stop ,"7,633 NIS ",22/03/2023
"American Airlines, British Airways",NYC,AMS,19h 25m ,1 stop ,"7,633 NIS ",22/03/2023
"American Airlines, British Airways",NYC,AMS,19h 55m ,1 stop ,"7,633 NIS ",22/03/2023
"American Airlines, British Airways",NYC,AMS,20h 10m ,1 stop ,"7,633 NIS ",22/03/2023
"American Airlines, British Airways",NYC,AMS,20h 20m ,1 stop ,"7,633 NIS ",22/03/2023
"SWISS, Egypt Air",NYC,AMS,21h 35m ,3 stops ,"2,818 NIS ",22/03/2023
Multiple Airlines,NYC,AMS,21h 45m ,2 stops ,"3,472 NIS ",22/03/2023
"Turkish Airlines, flynas",NYC,AMS,23h 40m ,2 stops ,"3,592 NIS ",22/03/2023
Emirates,NYC,AMS,23h 25m ,2 stops ,"4,847 NIS ",22/03/2023
Emirates,NYC,AMS,23h 25m ,2 stops ,"4,847 NIS ",22/03/2023
"Air Canada, Lufthansa",NYC,AMS,21h 45m ,2 stops ,"5,016 NIS ",22/03/2023
Qatar Airways,NYC,AMS,21h 55m ,2 stops ,"5,486 NIS ",22/03/2023
"Turkish Airlines, AnadoluJet",NYC,AMS,19h 25m ,1 stop ,"5,846 NIS ",22/03/2023
British Airways,NYC,AMS,21h 21m ,2 stops ,"7,656 NIS ",22/03/2023
British Airways,NYC,AMS,22h 20m ,2 stops ,"7,673 NIS ",22/03/2023
British Airways,NYC,AMS,22h 20m ,2 stops ,"7,673 NIS ",22/03/2023
British Airways,NYC,AMS,22h 57m ,2 stops ,"7,673 NIS ",22/03/2023
British Airways,NYC,AMS,22h 57m ,2 stops ,"7,673 NIS ",22/03/2023
British Airways,NYC,AMS,21h 32m ,2 stops ,"7,677 NIS ",22/03/2023
British Airways,NYC,AMS,22h 21m ,2 stops ,"7,981 NIS ",22/03/2023
British Airways,NYC,AMS,22h 25m ,2 stops ,"7,981 NIS ",22/03/2023
British Airways,NYC,AMS,23h 21m ,2 stops ,"7,981 NIS ",22/03/2023
British Airways,NYC,AMS,23h 21m ,2 stops ,"7,981 NIS ",22/03/2023
British Airways,NYC,AMS,23h 50m ,2 stops ,"7,981 NIS ",22/03/2023
Multiple Airlines,NYC,AMS,17h 10m ,2 stops ,"17,375 NIS ",22/03/2023
"Air France, SAUDIA",NYC,AMS,14h 45m ,1 stop ,"73,152 NIS ",22/03/2023
"Air France, SAUDIA",NYC,AMS,15h 45m ,1 stop ,"73,152 NIS ",22/03/2023
"Singapore Airlines, Egypt Air",NYC,AMS,23h 25m ,2 stops ,"12,721 NIS ",22/03/2023
"Singapore Airlines, Egypt Air",NYC,AMS,23h 25m ,2 stops ,"12,945 NIS ",22/03/2023
Etihad Airways,NYC,AMS,15h 45m ,1 stop ,"2,078 NIS ",23/03/2023
Egypt Air,NYC,AMS,18h 40m ,1 stop ,"2,128 NIS ",23/03/2023
Lufthansa,NYC,AMS,17h 35m ,1 stop ,"3,545 NIS ",23/03/2023
KLM,NYC,AMS,19h 50m ,1 stop ,"3,759 NIS ",23/03/2023
"Royal Air Maroc, Air Arabia",NYC,AMS,18h 45m ,2 stops ,"2,161 NIS ",23/03/2023
Lufthansa,NYC,AMS,17h 00m ,2 stops ,"3,566 NIS ",23/03/2023
"United Airlines, Lufthansa",NYC,AMS,18h 00m ,2 stops ,"3,577 NIS ",23/03/2023
Lufthansa,NYC,AMS,17h 10m ,2 stops ,"3,582 NIS ",23/03/2023
KLM,NYC,AMS,19h 20m ,2 stops ,"3,809 NIS ",23/03/2023
KLM,NYC,AMS,19h 50m ,2 stops ,"3,828 NIS ",23/03/2023
"American Airlines, British Airways",NYC,AMS,15h 35m ,1 stop ,"7,633 NIS ",23/03/2023
"American Airlines, British Airways",NYC,AMS,17h 15m ,1 stop ,"7,633 NIS ",23/03/2023
"American Airlines, British Airways",NYC,AMS,17h 55m ,1 stop ,"7,633 NIS ",23/03/2023
"American Airlines, British Airways",NYC,AMS,18h 05m ,1 stop ,"7,633 NIS ",23/03/2023
"American Airlines, British Airways",NYC,AMS,18h 35m ,1 stop ,"7,633 NIS ",23/03/2023
Emirates,NYC,AMS,20h 05m ,1 stop ,"3,756 NIS ",23/03/2023
Air France,NYC,AMS,14h 45m ,1 stop ,"3,758 NIS ",23/03/2023
Air France,NYC,AMS,15h 45m ,1 stop ,"3,758 NIS ",23/03/2023
Air France,NYC,AMS,16h 45m ,1 stop ,"3,758 NIS ",23/03/2023
Air France,NYC,AMS,17h 45m ,1 stop ,"3,758 NIS ",23/03/2023
Air France,NYC,AMS,18h 45m ,1 stop ,"3,758 NIS ",23/03/2023
KLM,NYC,AMS,17h 50m ,1 stop ,"3,759 NIS ",23/03/2023
KLM,NYC,AMS,19h 50m ,1 stop ,"3,759 NIS ",23/03/2023
Emirates,NYC,AMS,18h 30m ,1 stop ,"3,790 NIS ",23/03/2023
Emirates,NYC,AMS,19h 25m ,1 stop ,"3,790 NIS ",23/03/2023
Emirates,NYC,AMS,24h 10m ,1 stop ,"3,756 NIS ",23/03/2023
KLM,NYC,AMS,20h 45m ,1 stop ,"3,759 NIS ",23/03/2023
Emirates,NYC,AMS,24h 05m ,1 stop ,"3,790 NIS ",23/03/2023
Emirates,NYC,AMS,24h 55m ,1 stop ,"3,790 NIS ",23/03/2023
Emirates,NYC,AMS,25h 00m ,1 stop ,"3,790 NIS ",23/03/2023
"Air France, British Airways",NYC,AMS,16h 50m ,1 stop ,"3,959 NIS ",23/03/2023
"Emirates, flynas",NYC,AMS,17h 45m ,1 stop ,"4,354 NIS ",23/03/2023
"Royal Air Maroc, Air Arabia",NYC,AMS,18h 45m ,2 stops ,"2,161 NIS ",23/03/2023
"TAP AIR PORTUGAL, SAUDIA",NYC,AMS,21h 15m ,2 stops ,"2,425 NIS ",23/03/2023
"Royal Air Maroc, Egypt Air",NYC,AMS,17h 15m ,2 stops ,"2,467 NIS ",23/03/2023
"Lufthansa, SAUDIA",NYC,AMS,16h 05m ,1 stop ,"6,937 NIS ",23/03/2023
"Virgin Atlantic, SAUDIA",NYC,AMS,16h 14m ,1 stop ,"7,484 NIS ",23/03/2023
"American Airlines, British Airways",NYC,AMS,15h 35m ,1 stop ,"7,633 NIS ",23/03/2023
"Finnair, Turkish Airlines",NYC,AMS,21h 30m ,2 stops ,"2,554 NIS ",23/03/2023
"Finnair, Turkish Airlines",NYC,AMS,24h 45m ,2 stops ,"2,554 NIS ",23/03/2023
Ethiopian Air,NYC,AMS,21h 40m ,2 stops ,"2,603 NIS ",23/03/2023
"Finnair, Egypt Air",NYC,AMS,22h 40m ,2 stops ,"2,603 NIS ",23/03/2023
"Egypt Air, flynas",NYC,AMS,18h 35m ,2 stops ,"2,675 NIS ",23/03/2023
Multiple Airlines,NYC,AMS,21h 20m ,2 stops ,"2,971 NIS ",23/03/2023
Qatar Airways,NYC,AMS,24h 11m ,2 stops ,"2,978 NIS ",23/03/2023
"Emirates, Egypt Air",NYC,AMS,20h 40m ,2 stops ,"3,022 NIS ",23/03/2023
"Air France, Royal Jordanian",NYC,AMS,18h 20m ,2 stops ,"3,123 NIS ",23/03/2023
"Air France, Royal Jordanian",NYC,AMS,21h 40m ,2 stops ,"3,123 NIS ",23/03/2023
"Air France, Royal Jordanian",NYC,AMS,22h 40m ,2 stops ,"3,123 NIS ",23/03/2023
Qatar Airways,NYC,AMS,23h 40m ,2 stops ,"3,148 NIS ",23/03/2023
Qatar Airways,NYC,AMS,23h 40m ,2 stops ,"3,182 NIS ",23/03/2023
Qatar Airways,NYC,AMS,24h 40m ,2 stops ,"3,182 NIS ",23/03/2023
Etihad Airways,NYC,AMS,24h 45m ,2 stops ,"3,214 NIS ",23/03/2023
Etihad Airways,NYC,AMS,24h 25m ,2 stops ,"3,284 NIS ",23/03/2023
Air Canada,NYC,AMS,20h 00m ,2 stops ,"3,401 NIS ",23/03/2023
Air Canada,NYC,AMS,20h 10m ,2 stops ,"3,401 NIS ",23/03/2023
Air Canada,NYC,AMS,21h 14m ,2 stops ,"3,401 NIS ",23/03/2023
Air Canada,NYC,AMS,23h 00m ,2 stops ,"3,401 NIS ",23/03/2023
Air Canada,NYC,AMS,25h 00m ,2 stops ,"3,401 NIS ",23/03/2023
Air Canada,NYC,AMS,25h 00m ,2 stops ,"3,401 NIS ",23/03/2023
Air Canada,NYC,AMS,20h 35m ,2 stops ,"3,408 NIS ",23/03/2023
Air Canada,NYC,AMS,21h 40m ,2 stops ,"3,408 NIS ",23/03/2023
Air Canada,NYC,AMS,22h 40m ,2 stops ,"3,408 NIS ",23/03/2023
Air Canada,NYC,AMS,23h 25m ,2 stops ,"3,408 NIS ",23/03/2023
Air Canada,NYC,AMS,24h 35m ,2 stops ,"3,408 NIS ",23/03/2023
Air Canada,NYC,AMS,17h 05m ,2 stops ,"3,422 NIS ",23/03/2023
Air Canada,NYC,AMS,17h 15m ,2 stops ,"3,422 NIS ",23/03/2023
Air Canada,NYC,AMS,18h 05m ,2 stops ,"3,422 NIS ",23/03/2023
Air Canada,NYC,AMS,19h 05m ,2 stops ,"3,422 NIS ",23/03/2023
"Air France, Lufthansa",NYC,AMS,19h 25m ,2 stops ,"3,451 NIS ",23/03/2023
SWISS,NYC,AMS,17h 30m ,2 stops ,"3,467 NIS ",23/03/2023
Multiple Airlines,NYC,AMS,19h 15m ,2 stops ,"3,475 NIS ",23/03/2023
SWISS,NYC,AMS,17h 00m ,2 stops ,"3,487 NIS ",23/03/2023
"TAP AIR PORTUGAL, SAUDIA",NYC,AMS,22h 05m ,2 stops ,"3,493 NIS ",23/03/2023
Lufthansa,NYC,AMS,18h 25m ,2 stops ,"3,500 NIS ",23/03/2023
Lufthansa,NYC,AMS,18h 25m ,2 stops ,"3,500 NIS ",23/03/2023
Lufthansa,NYC,AMS,18h 25m ,2 stops ,"3,500 NIS ",23/03/2023
Lufthansa,NYC,AMS,18h 25m ,2 stops ,"3,500 NIS ",23/03/2023
Lufthansa,NYC,AMS,18h 00m ,2 stops ,"3,514 NIS ",23/03/2023
Lufthansa,NYC,AMS,18h 35m ,2 stops ,"3,519 NIS ",23/03/2023
Lufthansa,NYC,AMS,18h 35m ,2 stops ,"3,519 NIS ",23/03/2023
Lufthansa,NYC,AMS,18h 35m ,2 stops ,"3,519 NIS ",23/03/2023
Lufthansa,NYC,AMS,18h 35m ,2 stops ,"3,519 NIS ",23/03/2023
Lufthansa,NYC,AMS,17h 30m ,2 stops ,"3,520 NIS ",23/03/2023
SWISS,NYC,AMS,18h 05m ,2 stops ,"3,522 NIS ",23/03/2023
Lufthansa,NYC,AMS,17h 10m ,2 stops ,"3,532 NIS ",23/03/2023
Lufthansa,NYC,AMS,16h 55m ,2 stops ,"3,540 NIS ",23/03/2023
"Air Canada, Lufthansa",NYC,AMS,20h 15m ,2 stops ,"3,578 NIS ",23/03/2023
"Air Canada, Lufthansa",NYC,AMS,20h 35m ,2 stops ,"3,578 NIS ",23/03/2023
"Air Canada, Lufthansa",NYC,AMS,21h 45m ,2 stops ,"3,578 NIS ",23/03/2023
"Air Canada, Lufthansa",NYC,AMS,21h 45m ,2 stops ,"3,578 NIS ",23/03/2023
Lufthansa,NYC,AMS,17h 30m ,2 stops ,"3,606 NIS ",23/03/2023
Emirates,NYC,AMS,18h 30m ,2 stops ,"3,756 NIS ",23/03/2023
Emirates,NYC,AMS,19h 25m ,2 stops ,"3,756 NIS ",23/03/2023
Emirates,NYC,AMS,24h 05m ,2 stops ,"3,756 NIS ",23/03/2023
Emirates,NYC,AMS,24h 55m ,2 stops ,"3,756 NIS ",23/03/2023
Emirates,NYC,AMS,25h 00m ,2 stops ,"3,756 NIS ",23/03/2023
Air France,NYC,AMS,20h 05m ,2 stops ,"3,775 NIS ",23/03/2023
KLM,NYC,AMS,19h 20m ,2 stops ,"3,809 NIS ",23/03/2023
Air France,NYC,AMS,18h 50m ,2 stops ,"3,828 NIS ",23/03/2023
KLM,NYC,AMS,19h 50m ,2 stops ,"3,828 NIS ",23/03/2023
Air France,NYC,AMS,19h 50m ,2 stops ,"3,828 NIS ",23/03/2023
KLM,NYC,AMS,19h 20m ,2 stops ,"3,840 NIS ",23/03/2023
KLM,NYC,AMS,19h 20m ,2 stops ,"3,840 NIS ",23/03/2023
KLM,NYC,AMS,20h 50m ,2 stops ,"3,916 NIS ",23/03/2023
KLM,NYC,AMS,20h 50m ,2 stops ,"3,916 NIS ",23/03/2023
KLM,NYC,AMS,20h 50m ,2 stops ,"3,916 NIS ",23/03/2023
KLM,NYC,AMS,20h 50m ,2 stops ,"3,916 NIS ",23/03/2023
KLM,NYC,AMS,17h 20m ,2 stops ,"3,929 NIS ",23/03/2023
"Turkish Airlines, flynas",NYC,AMS,17h 30m ,2 stops ,"3,932 NIS ",23/03/2023
"Turkish Airlines, SAUDIA",NYC,AMS,17h 15m ,2 stops ,"3,954 NIS ",23/03/2023
Air France,NYC,AMS,21h 50m ,2 stops ,"4,070 NIS ",23/03/2023
Air France,NYC,AMS,21h 50m ,2 stops ,"4,070 NIS ",23/03/2023
Air France,NYC,AMS,21h 50m ,2 stops ,"4,070 NIS ",23/03/2023
Air France,NYC,AMS,21h 50m ,2 stops ,"4,070 NIS ",23/03/2023
"American Airlines, British Airways",NYC,AMS,17h 15m ,1 stop ,"7,633 NIS ",23/03/2023
"American Airlines, British Airways",NYC,AMS,17h 55m ,1 stop ,"7,633 NIS ",23/03/2023
"American Airlines, British Airways",NYC,AMS,18h 05m ,1 stop ,"7,633 NIS ",23/03/2023
"American Airlines, British Airways",NYC,AMS,18h 35m ,1 stop ,"7,633 NIS ",23/03/2023
"American Airlines, British Airways",NYC,AMS,19h 40m ,1 stop ,"7,633 NIS ",23/03/2023
"American Airlines, British Airways",NYC,AMS,19h 55m ,1 stop ,"7,633 NIS ",23/03/2023
"American Airlines, British Airways",NYC,AMS,20h 10m ,1 stop ,"7,633 NIS ",23/03/2023
"American Airlines, British Airways",NYC,AMS,20h 20m ,1 stop ,"7,633 NIS ",23/03/2023
"TAP AIR PORTUGAL, Turkish Airlines",NYC,AMS,23h 45m ,3 stops ,"2,345 NIS ",23/03/2023
"SWISS, Egypt Air",NYC,AMS,21h 35m ,3 stops ,"2,818 NIS ",23/03/2023
"TAP AIR PORTUGAL, Air Arabia",NYC,AMS,20h 55m ,3 stops ,"2,852 NIS ",23/03/2023
"Turkish Airlines, flynas",NYC,AMS,23h 40m ,2 stops ,"3,521 NIS ",23/03/2023
Emirates,NYC,AMS,23h 25m ,2 stops ,"4,847 NIS ",23/03/2023
Emirates,NYC,AMS,23h 25m ,2 stops ,"4,847 NIS ",23/03/2023
Emirates,NYC,AMS,24h 25m ,2 stops ,"4,847 NIS ",23/03/2023
Qatar Airways,NYC,AMS,21h 55m ,2 stops ,"5,426 NIS ",23/03/2023
Qatar Airways,NYC,AMS,18h 25m ,2 stops ,"5,531 NIS ",23/03/2023
"Turkish Airlines, AnadoluJet",NYC,AMS,19h 25m ,1 stop ,"5,846 NIS ",23/03/2023
"Turkish Airlines, AnadoluJet",NYC,AMS,22h 50m ,1 stop ,"5,846 NIS ",23/03/2023
"British Airways, Qatar Airways",NYC,AMS,22h 35m ,2 stops ,"6,303 NIS ",23/03/2023
"American Airlines, British Airways",NYC,AMS,19h 50m ,2 stops ,"7,650 NIS ",23/03/2023
British Airways,NYC,AMS,22h 20m ,2 stops ,"7,673 NIS ",23/03/2023
British Airways,NYC,AMS,22h 20m ,2 stops ,"7,673 NIS ",23/03/2023
British Airways,NYC,AMS,22h 57m ,2 stops ,"7,673 NIS ",23/03/2023
British Airways,NYC,AMS,22h 57m ,2 stops ,"7,673 NIS ",23/03/2023
British Airways,NYC,AMS,21h 32m ,2 stops ,"7,677 NIS ",23/03/2023
"Air Canada, Lufthansa",NYC,AMS,21h 45m ,2 stops ,"7,687 NIS ",23/03/2023
KLM,NYC,AMS,24h 10m ,2 stops ,"7,722 NIS ",23/03/2023
British Airways,NYC,AMS,22h 21m ,2 stops ,"7,981 NIS ",23/03/2023
British Airways,NYC,AMS,22h 25m ,2 stops ,"7,981 NIS ",23/03/2023
British Airways,NYC,AMS,23h 21m ,2 stops ,"7,981 NIS ",23/03/2023
British Airways,NYC,AMS,23h 21m ,2 stops ,"7,981 NIS ",23/03/2023
British Airways,NYC,AMS,23h 50m ,2 stops ,"7,981 NIS ",23/03/2023
British Airways,NYC,AMS,23h 50m ,2 stops ,"7,981 NIS ",23/03/2023
Qatar Airways,NYC,AMS,21h 55m ,2 stops ,"5,447 NIS ",23/03/2023
Multiple Airlines,NYC,AMS,17h 10m ,2 stops ,"17,375 NIS ",23/03/2023
Air France,NYC,AMS,22h 00m ,2 stops ,"7,681 NIS ",23/03/2023
Air France,NYC,AMS,20h 20m ,2 stops ,"7,742 NIS ",23/03/2023
"Singapore Airlines, Egypt Air",NYC,AMS,23h 25m ,2 stops ,"12,721 NIS ",23/03/2023
"Singapore Airlines, Egypt Air",NYC,AMS,23h 25m ,2 stops ,"13,039 NIS ",23/03/2023
Etihad Airways,NYC,AMS,15h 45m ,1 stop ,"2,173 NIS ",24/03/2023
Etihad Airways,NYC,AMS,15h 45m ,1 stop ,"2,078 NIS ",24/03/2023
Egypt Air,NYC,AMS,18h 40m ,1 stop ,"2,128 NIS ",24/03/2023
Royal Jordanian,NYC,AMS,14h 10m ,1 stop ,"2,570 NIS ",24/03/2023
Turkish Airlines,NYC,AMS,17h 30m ,1 stop ,"3,056 NIS ",24/03/2023
SAUDIA,NYC,AMS,15h 40m ,1 stop ,"3,427 NIS ",24/03/2023
SAUDIA,NYC,AMS,16h 40m ,1 stop ,"3,427 NIS ",24/03/2023
SAUDIA,NYC,AMS,17h 35m ,1 stop ,"3,427 NIS ",24/03/2023
SAUDIA,NYC,AMS,18h 40m ,1 stop ,"3,427 NIS ",24/03/2023
SAUDIA,NYC,AMS,19h 40m ,1 stop ,"3,427 NIS ",24/03/2023
Lufthansa,NYC,AMS,17h 35m ,1 stop ,"3,490 NIS ",24/03/2023
Lufthansa,NYC,AMS,19h 55m ,1 stop ,"3,490 NIS ",24/03/2023
Lufthansa,NYC,AMS,16h 10m ,1 stop ,"3,509 NIS ",24/03/2023
"United Airlines, Lufthansa",NYC,AMS,16h 10m ,1 stop ,"3,557 NIS ",24/03/2023
Emirates,NYC,AMS,20h 05m ,1 stop ,"3,756 NIS ",24/03/2023
Emirates,NYC,AMS,18h 30m ,1 stop ,"3,790 NIS ",24/03/2023
SAUDIA,NYC,AMS,20h 40m ,1 stop ,"3,427 NIS ",24/03/2023
SAUDIA,NYC,AMS,21h 40m ,1 stop ,"3,427 NIS ",24/03/2023
SAUDIA,NYC,AMS,22h 35m ,1 stop ,"3,427 NIS ",24/03/2023
Lufthansa,NYC,AMS,17h 35m ,1 stop ,"3,490 NIS ",24/03/2023
Lufthansa,NYC,AMS,19h 55m ,1 stop ,"3,490 NIS ",24/03/2023
Lufthansa,NYC,AMS,16h 10m ,1 stop ,"3,509 NIS ",24/03/2023
"United Airlines, Lufthansa",NYC,AMS,16h 10m ,1 stop ,"3,557 NIS ",24/03/2023
SAUDIA,NYC,AMS,23h 40m ,1 stop ,"3,427 NIS ",24/03/2023
Emirates,NYC,AMS,20h 05m ,1 stop ,"3,756 NIS ",24/03/2023
Emirates,NYC,AMS,18h 30m ,1 stop ,"3,790 NIS ",24/03/2023
Emirates,NYC,AMS,19h 25m ,1 stop ,"3,790 NIS ",24/03/2023
Emirates,NYC,AMS,24h 05m ,1 stop ,"3,790 NIS ",24/03/2023
"Emirates, flynas",NYC,AMS,17h 45m ,1 stop ,"4,515 NIS ",24/03/2023
"KLM, SAUDIA",NYC,AMS,17h 20m ,1 stop ,"4,900 NIS ",24/03/2023
"British Airways, SAUDIA",NYC,AMS,16h 35m ,1 stop ,"5,003 NIS ",24/03/2023
"Royal Jordanian, flyadeal",NYC,AMS,19h 45m ,2 stops ,"2,179 NIS ",24/03/2023
"Royal Jordanian, flyadeal",NYC,AMS,18h 35m ,2 stops ,"2,201 NIS ",24/03/2023
"Royal Jordanian, flynas",NYC,AMS,18h 25m ,2 stops ,"2,344 NIS ",24/03/2023
Ethiopian Air,NYC,AMS,21h 40m ,2 stops ,"2,603 NIS ",24/03/2023
"Egypt Air, flyadeal",NYC,AMS,22h 25m ,2 stops ,"2,615 NIS ",24/03/2023
"Egypt Air, flyadeal",NYC,AMS,19h 05m ,2 stops ,"2,637 NIS ",24/03/2023
"Egypt Air, flynas",NYC,AMS,18h 35m ,2 stops ,"2,791 NIS ",24/03/2023
"Neos Air, Lufthansa",NYC,AMS,18h 05m ,2 stops ,"2,864 NIS ",24/03/2023
"Emirates, Egypt Air",NYC,AMS,20h 40m ,2 stops ,"2,873 NIS ",24/03/2023
Gulf Air,NYC,AMS,23h 50m ,2 stops ,"3,117 NIS ",24/03/2023
Qatar Airways,NYC,AMS,23h 40m ,2 stops ,"3,148 NIS ",24/03/2023
"Egypt Air, Gulf Air",NYC,AMS,18h 10m ,2 stops ,"3,212 NIS ",24/03/2023
Air Canada,NYC,AMS,21h 14m ,2 stops ,"3,401 NIS ",24/03/2023
Air Canada,NYC,AMS,20h 35m ,2 stops ,"3,408 NIS ",24/03/2023
