Airline,Source,Destination,Duration,Total stops,Price,Date
Delta,AMS,NYC,14h 53m ,1 stop ,"1,972 NIS ",26/04/2023
Finnair,AMS,NYC,13h 10m ,1 stop ,"2,286 NIS ",26/04/2023
LOT,AMS,NYC,13h 15m ,1 stop ,"2,790 NIS ",26/04/2023
"Aeroflot, Turkish Airlines",AMS,NYC,19h 10m ,2 stops ,"1,482 NIS ",26/04/2023
Delta,AMS,NYC,18h 56m ,2 stops ,"1,993 NIS ",26/04/2023
Delta,AMS,NYC,19h 13m ,2 stops ,"2,862 NIS ",26/04/2023
Delta,AMS,NYC,17h 36m ,2 stops ,"2,868 NIS ",26/04/2023
"Aeroflot, Icelandair",AMS,NYC,14h 50m ,2 stops ,"3,231 NIS ",26/04/2023
Delta,AMS,NYC,17h 53m ,2 stops ,"4,378 NIS ",26/04/2023
Delta,AMS,NYC,18h 44m ,2 stops ,"4,378 NIS ",26/04/2023
Delta,AMS,NYC,19h 37m ,2 stops ,"4,378 NIS ",26/04/2023
Delta,AMS,NYC,19h 11m ,2 stops ,"4,940 NIS ",26/04/2023
"Aeroflot, KLM",AMS,NYC,15h 10m ,1 stop ,"6,474 NIS ",26/04/2023
"Aeroflot, United Airlines",AMS,NYC,14h 45m ,1 stop ,"10,206 NIS ",26/04/2023
"Finnair, American Airlines",AMS,NYC,17h 02m ,2 stops ,"11,636 NIS ",26/04/2023
"Finnair, American Airlines",AMS,NYC,17h 14m ,2 stops ,"11,636 NIS ",26/04/2023
"Finnair, American Airlines",AMS,NYC,17h 18m ,2 stops ,"11,636 NIS ",26/04/2023
"Air France, United Airlines",AMS,NYC,16h 35m ,2 stops ,"16,168 NIS ",26/04/2023
"KLM, Lufthansa",AMS,NYC,14h 05m ,1 stop ,"16,919 NIS ",26/04/2023
Delta,AMS,NYC,13h 35m ,1 stop ,"1,044 NIS ",27/04/2023
Delta,AMS,NYC,17h 50m ,1 stop ,"1,072 NIS ",27/04/2023
Delta,AMS,NYC,14h 55m ,1 stop ,"1,420 NIS ",27/04/2023
Delta,AMS,NYC,16h 55m ,1 stop ,"1,420 NIS ",27/04/2023
Delta,AMS,NYC,13h 55m ,1 stop ,"1,654 NIS ",27/04/2023
Delta,AMS,NYC,18h 00m ,1 stop ,"1,654 NIS ",27/04/2023
Delta,AMS,NYC,19h 20m ,1 stop ,"1,654 NIS ",27/04/2023
Delta,AMS,NYC,18h 20m ,1 stop ,"1,682 NIS ",27/04/2023
Delta,AMS,NYC,13h 43m ,1 stop ,"1,972 NIS ",27/04/2023
Delta,AMS,NYC,16h 50m ,1 stop ,"1,972 NIS ",27/04/2023
Finnair,AMS,NYC,11h 40m ,1 stop ,"2,286 NIS ",27/04/2023
Finnair,AMS,NYC,16h 40m ,1 stop ,"2,286 NIS ",27/04/2023
Delta,AMS,NYC,18h 31m ,2 stops ,"1,441 NIS ",27/04/2023
Delta,AMS,NYC,19h 31m ,2 stops ,"1,675 NIS ",27/04/2023
Delta,AMS,NYC,19h 31m ,2 stops ,"1,675 NIS ",27/04/2023
Air France,AMS,NYC,18h 50m ,1 stop ,"1,722 NIS ",27/04/2023
Delta,AMS,NYC,18h 46m ,2 stops ,"1,993 NIS ",27/04/2023
Delta,AMS,NYC,19h 39m ,2 stops ,"2,704 NIS ",27/04/2023
Delta,AMS,NYC,19h 03m ,2 stops ,"2,862 NIS ",27/04/2023
Delta,AMS,NYC,17h 03m ,2 stops ,"2,868 NIS ",27/04/2023
Delta,AMS,NYC,18h 48m ,2 stops ,"2,868 NIS ",27/04/2023
Delta,AMS,NYC,19h 39m ,2 stops ,"2,868 NIS ",27/04/2023
Delta,AMS,NYC,17h 18m ,2 stops ,"2,897 NIS ",27/04/2023
Delta,AMS,NYC,19h 46m ,2 stops ,"2,897 NIS ",27/04/2023
Finnair,AMS,NYC,16h 10m ,2 stops ,"2,950 NIS ",27/04/2023
Finnair,AMS,NYC,16h 00m ,2 stops ,"3,009 NIS ",27/04/2023
Finnair,AMS,NYC,16h 05m ,2 stops ,"3,009 NIS ",27/04/2023
Finnair,AMS,NYC,16h 05m ,2 stops ,"3,009 NIS ",27/04/2023
Finnair,AMS,NYC,17h 15m ,2 stops ,"3,009 NIS ",27/04/2023
Finnair,AMS,NYC,18h 00m ,2 stops ,"3,009 NIS ",27/04/2023
Finnair,AMS,NYC,18h 00m ,2 stops ,"3,009 NIS ",27/04/2023
Finnair,AMS,NYC,19h 30m ,2 stops ,"3,009 NIS ",27/04/2023
Finnair,AMS,NYC,19h 30m ,2 stops ,"3,009 NIS ",27/04/2023
Finnair,AMS,NYC,19h 35m ,2 stops ,"3,009 NIS ",27/04/2023
Finnair,AMS,NYC,19h 35m ,2 stops ,"3,009 NIS ",27/04/2023
Finnair,AMS,NYC,19h 40m ,2 stops ,"3,009 NIS ",27/04/2023
Finnair,AMS,NYC,19h 40m ,2 stops ,"3,009 NIS ",27/04/2023
"Finnair, Icelandair",AMS,NYC,16h 10m ,2 stops ,"3,248 NIS ",27/04/2023
"Finnair, Icelandair",AMS,NYC,16h 10m ,2 stops ,"3,248 NIS ",27/04/2023
"airBaltic, United Airlines",AMS,NYC,15h 30m ,2 stops ,"9,992 NIS ",27/04/2023
"Finnair, United Airlines",AMS,NYC,17h 05m ,2 stops ,"9,998 NIS ",27/04/2023
"Finnair, United Airlines",AMS,NYC,18h 05m ,2 stops ,"9,998 NIS ",27/04/2023
"Finnair, American Airlines",AMS,NYC,11h 40m ,1 stop ,"11,598 NIS ",27/04/2023
"Finnair, American Airlines",AMS,NYC,16h 40m ,1 stop ,"11,598 NIS ",27/04/2023
"Finnair, American Airlines",AMS,NYC,17h 35m ,2 stops ,"11,636 NIS ",27/04/2023
"Finnair, American Airlines",AMS,NYC,18h 27m ,2 stops ,"11,636 NIS ",27/04/2023
"Finnair, American Airlines",AMS,NYC,18h 35m ,2 stops ,"11,636 NIS ",27/04/2023
"Finnair, American Airlines",AMS,NYC,18h 46m ,2 stops ,"11,636 NIS ",27/04/2023
"Finnair, American Airlines",AMS,NYC,19h 35m ,2 stops ,"11,636 NIS ",27/04/2023
Multiple Airlines,AMS,NYC,18h 50m ,2 stops ,"14,704 NIS ",27/04/2023
"Air France, United Airlines",AMS,NYC,16h 10m ,2 stops ,"16,168 NIS ",27/04/2023
"KLM, Lufthansa",AMS,NYC,12h 25m ,1 stop ,"16,913 NIS ",27/04/2023
Multiple Airlines,AMS,NYC,16h 15m ,2 stops ,"19,657 NIS ",27/04/2023
Multiple Airlines,AMS,NYC,16h 15m ,2 stops ,"19,657 NIS ",27/04/2023
Multiple Airlines,AMS,NYC,17h 15m ,2 stops ,"19,657 NIS ",27/04/2023
Multiple Airlines,AMS,NYC,17h 15m ,2 stops ,"19,657 NIS ",27/04/2023
Multiple Airlines,AMS,NYC,18h 35m ,2 stops ,"19,657 NIS ",27/04/2023
Multiple Airlines,AMS,NYC,18h 35m ,2 stops ,"19,657 NIS ",27/04/2023
Multiple Airlines,AMS,NYC,18h 45m ,2 stops ,"19,657 NIS ",27/04/2023
Multiple Airlines,AMS,NYC,19h 50m ,2 stops ,"19,657 NIS ",27/04/2023
Delta,AMS,NYC,13h 35m ,1 stop ,"1,044 NIS ",28/04/2023
Delta,AMS,NYC,14h 35m ,1 stop ,"1,044 NIS ",28/04/2023
Delta,AMS,NYC,13h 43m ,1 stop ,"1,072 NIS ",28/04/2023
Delta,AMS,NYC,14h 55m ,1 stop ,"1,044 NIS ",28/04/2023
Delta,AMS,NYC,15h 55m ,1 stop ,"1,044 NIS ",28/04/2023
Delta,AMS,NYC,16h 55m ,1 stop ,"1,044 NIS ",28/04/2023
Delta,AMS,NYC,16h 50m ,1 stop ,"1,072 NIS ",28/04/2023
Delta,AMS,NYC,17h 50m ,1 stop ,"1,072 NIS ",28/04/2023
Delta,AMS,NYC,18h 20m ,1 stop ,"1,072 NIS ",28/04/2023
Delta,AMS,NYC,18h 00m ,1 stop ,"1,420 NIS ",28/04/2023
Delta,AMS,NYC,19h 20m ,1 stop ,"1,420 NIS ",28/04/2023
Delta,AMS,NYC,13h 55m ,1 stop ,"1,944 NIS ",28/04/2023
LOT,AMS,NYC,12h 30m ,1 stop ,"1,972 NIS ",28/04/2023
Finnair,AMS,NYC,11h 40m ,1 stop ,"2,286 NIS ",28/04/2023
Finnair,AMS,NYC,16h 40m ,1 stop ,"2,286 NIS ",28/04/2023
Delta,AMS,NYC,17h 03m ,2 stops ,"1,065 NIS ",28/04/2023
Delta,AMS,NYC,18h 31m ,2 stops ,"1,065 NIS ",28/04/2023
Delta,AMS,NYC,19h 31m ,2 stops ,"1,065 NIS ",28/04/2023
Delta,AMS,NYC,19h 31m ,2 stops ,"1,065 NIS ",28/04/2023
Delta,AMS,NYC,17h 25m ,2 stops ,"1,093 NIS ",28/04/2023
Delta,AMS,NYC,18h 46m ,2 stops ,"1,093 NIS ",28/04/2023
Delta,AMS,NYC,19h 03m ,2 stops ,"1,093 NIS ",28/04/2023
Delta,AMS,NYC,19h 46m ,2 stops ,"1,093 NIS ",28/04/2023
Delta,AMS,NYC,18h 48m ,2 stops ,"1,238 NIS ",28/04/2023
Delta,AMS,NYC,19h 39m ,2 stops ,"1,238 NIS ",28/04/2023
Delta,AMS,NYC,17h 18m ,2 stops ,"1,266 NIS ",28/04/2023
Delta,AMS,NYC,19h 39m ,2 stops ,"1,441 NIS ",28/04/2023
Delta,AMS,NYC,17h 03m ,2 stops ,"1,469 NIS ",28/04/2023
Air France,AMS,NYC,18h 50m ,1 stop ,"1,722 NIS ",28/04/2023
KLM,AMS,NYC,17h 10m ,2 stops ,"1,979 NIS ",28/04/2023
Finnair,AMS,NYC,16h 10m ,2 stops ,"2,950 NIS ",28/04/2023
Finnair,AMS,NYC,16h 00m ,2 stops ,"3,009 NIS ",28/04/2023
Finnair,AMS,NYC,16h 05m ,2 stops ,"3,009 NIS ",28/04/2023
Finnair,AMS,NYC,16h 05m ,2 stops ,"3,009 NIS ",28/04/2023
Finnair,AMS,NYC,17h 15m ,2 stops ,"3,009 NIS ",28/04/2023
Finnair,AMS,NYC,18h 00m ,2 stops ,"3,009 NIS ",28/04/2023
Finnair,AMS,NYC,18h 00m ,2 stops ,"3,009 NIS ",28/04/2023
Finnair,AMS,NYC,19h 30m ,2 stops ,"3,009 NIS ",28/04/2023
Finnair,AMS,NYC,19h 35m ,2 stops ,"3,009 NIS ",28/04/2023
Finnair,AMS,NYC,19h 35m ,2 stops ,"3,009 NIS ",28/04/2023
Finnair,AMS,NYC,19h 40m ,2 stops ,"3,009 NIS ",28/04/2023
Finnair,AMS,NYC,19h 40m ,2 stops ,"3,009 NIS ",28/04/2023
"Finnair, Icelandair",AMS,NYC,16h 10m ,2 stops ,"3,140 NIS ",28/04/2023
"Finnair, Icelandair",AMS,NYC,16h 10m ,2 stops ,"3,140 NIS ",28/04/2023
Air France,AMS,NYC,17h 25m ,2 stops ,"6,297 NIS ",28/04/2023
Multiple Airlines,AMS,NYC,14h 20m ,2 stops ,"9,945 NIS ",28/04/2023
Multiple Airlines,AMS,NYC,15h 10m ,2 stops ,"9,945 NIS ",28/04/2023
"airBaltic, United Airlines",AMS,NYC,15h 30m ,2 stops ,"9,992 NIS ",28/04/2023
"Finnair, United Airlines",AMS,NYC,17h 05m ,2 stops ,"9,998 NIS ",28/04/2023
"Finnair, United Airlines",AMS,NYC,18h 05m ,2 stops ,"9,998 NIS ",28/04/2023
"Finnair, United Airlines",AMS,NYC,15h 35m ,2 stops ,"10,020 NIS ",28/04/2023
"Finnair, United Airlines",AMS,NYC,15h 35m ,2 stops ,"10,020 NIS ",28/04/2023
Multiple Airlines,AMS,NYC,16h 55m ,2 stops ,"10,020 NIS ",28/04/2023
Multiple Airlines,AMS,NYC,16h 55m ,2 stops ,"10,020 NIS ",28/04/2023
"Finnair, United Airlines",AMS,NYC,17h 50m ,2 stops ,"10,020 NIS ",28/04/2023
"KLM, Lufthansa",AMS,NYC,12h 25m ,1 stop ,"11,243 NIS ",28/04/2023
"Finnair, American Airlines",AMS,NYC,11h 40m ,1 stop ,"11,598 NIS ",28/04/2023
"Finnair, American Airlines",AMS,NYC,16h 40m ,1 stop ,"11,598 NIS ",28/04/2023
"Finnair, American Airlines",AMS,NYC,17h 35m ,2 stops ,"11,636 NIS ",28/04/2023
"Finnair, American Airlines",AMS,NYC,18h 27m ,2 stops ,"11,636 NIS ",28/04/2023
"Finnair, American Airlines",AMS,NYC,18h 35m ,2 stops ,"11,636 NIS ",28/04/2023
"Finnair, American Airlines",AMS,NYC,18h 46m ,2 stops ,"11,636 NIS ",28/04/2023
"Finnair, American Airlines",AMS,NYC,19h 35m ,2 stops ,"11,636 NIS ",28/04/2023
"Air France, United Airlines",AMS,NYC,16h 10m ,2 stops ,"16,168 NIS ",28/04/2023
Multiple Airlines,AMS,NYC,16h 15m ,2 stops ,"19,657 NIS ",28/04/2023
Multiple Airlines,AMS,NYC,16h 15m ,2 stops ,"19,657 NIS ",28/04/2023
Multiple Airlines,AMS,NYC,17h 15m ,2 stops ,"19,657 NIS ",28/04/2023
Multiple Airlines,AMS,NYC,17h 15m ,2 stops ,"19,657 NIS ",28/04/2023
Multiple Airlines,AMS,NYC,18h 35m ,2 stops ,"19,657 NIS ",28/04/2023
Multiple Airlines,AMS,NYC,18h 35m ,2 stops ,"19,657 NIS ",28/04/2023
Delta,AMS,NYC,13h 35m ,1 stop ,"1,044 NIS ",29/04/2023
Delta,AMS,NYC,13h 55m ,1 stop ,"1,044 NIS ",29/04/2023
Delta,AMS,NYC,14h 35m ,1 stop ,"1,044 NIS ",29/04/2023
Delta,AMS,NYC,13h 43m ,1 stop ,"1,072 NIS ",29/04/2023
Delta,AMS,NYC,15h 55m ,1 stop ,"1,044 NIS ",29/04/2023
Delta,AMS,NYC,16h 55m ,1 stop ,"1,044 NIS ",29/04/2023
Delta,AMS,NYC,19h 20m ,1 stop ,"1,044 NIS ",29/04/2023
Delta,AMS,NYC,16h 50m ,1 stop ,"1,072 NIS ",29/04/2023
Delta,AMS,NYC,17h 50m ,1 stop ,"1,072 NIS ",29/04/2023
Delta,AMS,NYC,18h 20m ,1 stop ,"1,072 NIS ",29/04/2023
Delta,AMS,NYC,14h 55m ,1 stop ,"1,217 NIS ",29/04/2023
Delta,AMS,NYC,18h 00m ,1 stop ,"1,420 NIS ",29/04/2023
LOT,AMS,NYC,12h 30m ,1 stop ,"1,845 NIS ",29/04/2023
KLM,AMS,NYC,16h 50m ,1 stop ,"1,734 NIS ",29/04/2023
KLM,AMS,NYC,17h 50m ,1 stop ,"1,734 NIS ",29/04/2023
LOT,AMS,NYC,13h 20m ,1 stop ,"1,845 NIS ",29/04/2023
Finnair,AMS,NYC,11h 40m ,1 stop ,"2,286 NIS ",29/04/2023
Finnair,AMS,NYC,16h 40m ,1 stop ,"2,286 NIS ",29/04/2023
Delta,AMS,NYC,17h 03m ,2 stops ,"1,065 NIS ",29/04/2023
Delta,AMS,NYC,18h 31m ,2 stops ,"1,065 NIS ",29/04/2023
Delta,AMS,NYC,19h 31m ,2 stops ,"1,065 NIS ",29/04/2023
Delta,AMS,NYC,19h 31m ,2 stops ,"1,065 NIS ",29/04/2023
Delta,AMS,NYC,19h 39m ,2 stops ,"1,065 NIS ",29/04/2023
Delta,AMS,NYC,19h 39m ,2 stops ,"1,065 NIS ",29/04/2023
Delta,AMS,NYC,17h 03m ,2 stops ,"1,093 NIS ",29/04/2023
Delta,AMS,NYC,17h 18m ,2 stops ,"1,093 NIS ",29/04/2023
Delta,AMS,NYC,17h 25m ,2 stops ,"1,093 NIS ",29/04/2023
Delta,AMS,NYC,18h 46m ,2 stops ,"1,093 NIS ",29/04/2023
Delta,AMS,NYC,19h 03m ,2 stops ,"1,093 NIS ",29/04/2023
Delta,AMS,NYC,19h 03m ,2 stops ,"1,093 NIS ",29/04/2023
Delta,AMS,NYC,19h 46m ,2 stops ,"1,093 NIS ",29/04/2023
Delta,AMS,NYC,19h 40m ,2 stops ,"1,108 NIS ",29/04/2023
Delta,AMS,NYC,18h 48m ,2 stops ,"1,441 NIS ",29/04/2023
Air France,AMS,NYC,18h 50m ,1 stop ,"1,720 NIS ",29/04/2023
KLM,AMS,NYC,17h 10m ,2 stops ,"1,980 NIS ",29/04/2023
Finnair,AMS,NYC,16h 10m ,2 stops ,"2,950 NIS ",29/04/2023
Finnair,AMS,NYC,15h 55m ,2 stops ,"3,009 NIS ",29/04/2023
Finnair,AMS,NYC,16h 05m ,2 stops ,"3,009 NIS ",29/04/2023
Finnair,AMS,NYC,16h 05m ,2 stops ,"3,009 NIS ",29/04/2023
Finnair,AMS,NYC,17h 15m ,2 stops ,"3,009 NIS ",29/04/2023
Finnair,AMS,NYC,18h 00m ,2 stops ,"3,009 NIS ",29/04/2023
Finnair,AMS,NYC,18h 00m ,2 stops ,"3,009 NIS ",29/04/2023
"Finnair, Icelandair",AMS,NYC,16h 10m ,2 stops ,"3,140 NIS ",29/04/2023
"Finnair, Icelandair",AMS,NYC,16h 10m ,2 stops ,"3,140 NIS ",29/04/2023
"LOT, United Airlines",AMS,NYC,16h 41m ,2 stops ,"3,196 NIS ",29/04/2023
"LOT, United Airlines",AMS,NYC,16h 48m ,2 stops ,"3,196 NIS ",29/04/2023
"airBaltic, LOT",AMS,NYC,17h 20m ,2 stops ,"4,837 NIS ",29/04/2023
Air France,AMS,NYC,17h 25m ,2 stops ,"6,297 NIS ",29/04/2023
Multiple Airlines,AMS,NYC,14h 20m ,2 stops ,"9,945 NIS ",29/04/2023
Multiple Airlines,AMS,NYC,15h 10m ,2 stops ,"9,945 NIS ",29/04/2023
"Finnair, United Airlines",AMS,NYC,17h 05m ,2 stops ,"9,998 NIS ",29/04/2023
"Finnair, United Airlines",AMS,NYC,18h 05m ,2 stops ,"9,998 NIS ",29/04/2023
"KLM, Lufthansa",AMS,NYC,12h 25m ,1 stop ,"11,361 NIS ",29/04/2023
"Finnair, American Airlines",AMS,NYC,11h 40m ,1 stop ,"11,598 NIS ",29/04/2023
"Finnair, American Airlines",AMS,NYC,16h 40m ,1 stop ,"11,598 NIS ",29/04/2023
"Finnair, American Airlines",AMS,NYC,17h 35m ,2 stops ,"11,636 NIS ",29/04/2023
"Finnair, American Airlines",AMS,NYC,18h 27m ,2 stops ,"11,636 NIS ",29/04/2023
"Finnair, American Airlines",AMS,NYC,18h 35m ,2 stops ,"11,636 NIS ",29/04/2023
"Finnair, American Airlines",AMS,NYC,18h 46m ,2 stops ,"11,636 NIS ",29/04/2023
"Finnair, American Airlines",AMS,NYC,19h 35m ,2 stops ,"11,636 NIS ",29/04/2023
"Air France, United Airlines",AMS,NYC,16h 10m ,2 stops ,"16,168 NIS ",29/04/2023
Delta,AMS,NYC,13h 35m ,1 stop ,"1,044 NIS ",30/04/2023
Delta,AMS,NYC,13h 55m ,1 stop ,"1,044 NIS ",30/04/2023
Delta,AMS,NYC,13h 43m ,1 stop ,"1,072 NIS ",30/04/2023
Delta,AMS,NYC,14h 35m ,1 stop ,"1,044 NIS ",30/04/2023
Delta,AMS,NYC,15h 55m ,1 stop ,"1,044 NIS ",30/04/2023
Delta,AMS,NYC,16h 55m ,1 stop ,"1,044 NIS ",30/04/2023
Delta,AMS,NYC,18h 20m ,1 stop ,"1,072 NIS ",30/04/2023
Delta,AMS,NYC,14h 55m ,1 stop ,"1,217 NIS ",30/04/2023
Delta,AMS,NYC,16h 50m ,1 stop ,"1,448 NIS ",30/04/2023
Delta,AMS,NYC,17h 50m ,1 stop ,"1,448 NIS ",30/04/2023
Delta,AMS,NYC,18h 00m ,1 stop ,"1,654 NIS ",30/04/2023
LOT,AMS,NYC,12h 30m ,1 stop ,"1,972 NIS ",30/04/2023
Finnair,AMS,NYC,11h 40m ,1 stop ,"2,286 NIS ",30/04/2023
Delta,AMS,NYC,19h 20m ,1 stop ,"1,944 NIS ",30/04/2023
Finnair,AMS,NYC,16h 40m ,1 stop ,"2,286 NIS ",30/04/2023
Qatar Airways,AMS,NYC,21h 20m ,1 stop ,"2,718 NIS ",30/04/2023
Delta,AMS,NYC,17h 03m ,2 stops ,"1,065 NIS ",30/04/2023
Delta,AMS,NYC,18h 31m ,2 stops ,"1,065 NIS ",30/04/2023
Delta,AMS,NYC,19h 31m ,2 stops ,"1,065 NIS ",30/04/2023
Delta,AMS,NYC,19h 31m ,2 stops ,"1,065 NIS ",30/04/2023
Delta,AMS,NYC,19h 39m ,2 stops ,"1,065 NIS ",30/04/2023
Delta,AMS,NYC,19h 39m ,2 stops ,"1,065 NIS ",30/04/2023
Delta,AMS,NYC,17h 18m ,2 stops ,"1,093 NIS ",30/04/2023
Delta,AMS,NYC,17h 25m ,2 stops ,"1,093 NIS ",30/04/2023
Delta,AMS,NYC,18h 46m ,2 stops ,"1,093 NIS ",30/04/2023
Delta,AMS,NYC,19h 46m ,2 stops ,"1,093 NIS ",30/04/2023
Delta,AMS,NYC,17h 03m ,2 stops ,"1,266 NIS ",30/04/2023
Delta,AMS,NYC,19h 03m ,2 stops ,"1,266 NIS ",30/04/2023
Delta,AMS,NYC,19h 03m ,2 stops ,"1,469 NIS ",30/04/2023
Delta,AMS,NYC,18h 48m ,2 stops ,"1,675 NIS ",30/04/2023
Air France,AMS,NYC,18h 50m ,1 stop ,"1,720 NIS ",30/04/2023
Finnair,AMS,NYC,16h 10m ,2 stops ,"2,950 NIS ",30/04/2023
Finnair,AMS,NYC,16h 00m ,2 stops ,"3,009 NIS ",30/04/2023
Finnair,AMS,NYC,16h 05m ,2 stops ,"3,009 NIS ",30/04/2023
Finnair,AMS,NYC,16h 05m ,2 stops ,"3,009 NIS ",30/04/2023
Finnair,AMS,NYC,17h 15m ,2 stops ,"3,009 NIS ",30/04/2023
Finnair,AMS,NYC,18h 00m ,2 stops ,"3,009 NIS ",30/04/2023
Finnair,AMS,NYC,18h 00m ,2 stops ,"3,009 NIS ",30/04/2023
"Finnair, Icelandair",AMS,NYC,16h 10m ,2 stops ,"3,140 NIS ",30/04/2023
"Finnair, Icelandair",AMS,NYC,16h 10m ,2 stops ,"3,140 NIS ",30/04/2023
"LOT, United Airlines",AMS,NYC,16h 41m ,2 stops ,"3,196 NIS ",30/04/2023
"LOT, United Airlines",AMS,NYC,16h 48m ,2 stops ,"3,900 NIS ",30/04/2023
Air France,AMS,NYC,16h 35m ,2 stops ,"6,266 NIS ",30/04/2023
KLM,AMS,NYC,17h 10m ,2 stops ,"6,274 NIS ",30/04/2023
KLM,AMS,NYC,17h 10m ,2 stops ,"6,274 NIS ",30/04/2023
KLM,AMS,NYC,18h 15m ,2 stops ,"6,274 NIS ",30/04/2023
KLM,AMS,NYC,18h 15m ,2 stops ,"6,274 NIS ",30/04/2023
KLM,AMS,NYC,19h 35m ,2 stops ,"6,274 NIS ",30/04/2023
KLM,AMS,NYC,19h 35m ,2 stops ,"6,274 NIS ",30/04/2023
KLM,AMS,NYC,19h 35m ,2 stops ,"6,274 NIS ",30/04/2023
Air France,AMS,NYC,17h 25m ,2 stops ,"6,297 NIS ",30/04/2023
KLM,AMS,NYC,16h 50m ,2 stops ,"6,324 NIS ",30/04/2023
Air France,AMS,NYC,16h 35m ,2 stops ,"6,325 NIS ",30/04/2023
Multiple Airlines,AMS,NYC,14h 20m ,2 stops ,"9,945 NIS ",30/04/2023
Multiple Airlines,AMS,NYC,15h 10m ,2 stops ,"9,945 NIS ",30/04/2023
"Finnair, United Airlines",AMS,NYC,17h 05m ,2 stops ,"9,998 NIS ",30/04/2023
"Finnair, United Airlines",AMS,NYC,18h 05m ,2 stops ,"9,998 NIS ",30/04/2023
"KLM, Lufthansa",AMS,NYC,12h 25m ,1 stop ,"11,361 NIS ",30/04/2023
"Finnair, American Airlines",AMS,NYC,11h 40m ,1 stop ,"11,598 NIS ",30/04/2023
"Finnair, American Airlines",AMS,NYC,16h 40m ,1 stop ,"11,598 NIS ",30/04/2023
"Finnair, American Airlines",AMS,NYC,17h 35m ,2 stops ,"11,636 NIS ",30/04/2023
"Finnair, American Airlines",AMS,NYC,18h 27m ,2 stops ,"11,636 NIS ",30/04/2023
"Finnair, American Airlines",AMS,NYC,18h 35m ,2 stops ,"11,636 NIS ",30/04/2023
"Finnair, American Airlines",AMS,NYC,18h 46m ,2 stops ,"11,636 NIS ",30/04/2023
"Finnair, American Airlines",AMS,NYC,19h 35m ,2 stops ,"11,636 NIS ",30/04/2023
"Air France, United Airlines",AMS,NYC,16h 10m ,2 stops ,"16,168 NIS ",30/04/2023
Multiple Airlines,AMS,NYC,16h 15m ,2 stops ,"19,657 NIS ",30/04/2023
Multiple Airlines,AMS,NYC,16h 15m ,2 stops ,"19,657 NIS ",30/04/2023
Multiple Airlines,AMS,NYC,17h 15m ,2 stops ,"19,657 NIS ",30/04/2023
Multiple Airlines,AMS,NYC,18h 35m ,2 stops ,"19,657 NIS ",30/04/2023
Multiple Airlines,AMS,NYC,18h 35m ,2 stops ,"19,657 NIS ",30/04/2023
Delta,AMS,NYC,13h 35m ,1 stop ,"1,044 NIS ",31/04/2023
Delta,AMS,NYC,13h 55m ,1 stop ,"1,044 NIS ",31/04/2023
Delta,AMS,NYC,13h 43m ,1 stop ,"1,072 NIS ",31/04/2023
Delta,AMS,NYC,14h 35m ,1 stop ,"1,044 NIS ",31/04/2023
Delta,AMS,NYC,15h 55m ,1 stop ,"1,044 NIS ",31/04/2023
Delta,AMS,NYC,16h 55m ,1 stop ,"1,044 NIS ",31/04/2023
Delta,AMS,NYC,16h 50m ,1 stop ,"1,072 NIS ",31/04/2023
Delta,AMS,NYC,17h 50m ,1 stop ,"1,072 NIS ",31/04/2023
Delta,AMS,NYC,18h 20m ,1 stop ,"1,072 NIS ",31/04/2023
Delta,AMS,NYC,14h 55m ,1 stop ,"1,654 NIS ",31/04/2023
KLM,AMS,NYC,16h 50m ,1 stop ,"1,734 NIS ",31/04/2023
LOT,AMS,NYC,12h 30m ,1 stop ,"1,972 NIS ",31/04/2023
LOT,AMS,NYC,13h 20m ,1 stop ,"1,972 NIS ",31/04/2023
Finnair,AMS,NYC,11h 40m ,1 stop ,"2,286 NIS ",31/04/2023
Delta,AMS,NYC,18h 00m ,1 stop ,"1,944 NIS ",31/04/2023
Delta,AMS,NYC,19h 20m ,1 stop ,"1,944 NIS ",31/04/2023
Finnair,AMS,NYC,16h 40m ,1 stop ,"2,286 NIS ",31/04/2023
Delta,AMS,NYC,17h 03m ,2 stops ,"1,065 NIS ",31/04/2023
Delta,AMS,NYC,18h 31m ,2 stops ,"1,065 NIS ",31/04/2023
Delta,AMS,NYC,19h 31m ,2 stops ,"1,065 NIS ",31/04/2023
Delta,AMS,NYC,19h 31m ,2 stops ,"1,065 NIS ",31/04/2023
Delta,AMS,NYC,17h 25m ,2 stops ,"1,093 NIS ",31/04/2023
Delta,AMS,NYC,18h 46m ,2 stops ,"1,093 NIS ",31/04/2023
Delta,AMS,NYC,19h 03m ,2 stops ,"1,093 NIS ",31/04/2023
Delta,AMS,NYC,19h 03m ,2 stops ,"1,093 NIS ",31/04/2023
Delta,AMS,NYC,19h 46m ,2 stops ,"1,093 NIS ",31/04/2023
Delta,AMS,NYC,17h 03m ,2 stops ,"1,266 NIS ",31/04/2023
Delta,AMS,NYC,17h 18m ,2 stops ,"1,266 NIS ",31/04/2023
Delta,AMS,NYC,18h 48m ,2 stops ,"1,441 NIS ",31/04/2023
Delta,AMS,NYC,19h 39m ,2 stops ,"1,441 NIS ",31/04/2023
Delta,AMS,NYC,19h 39m ,2 stops ,"1,441 NIS ",31/04/2023
Air France,AMS,NYC,18h 50m ,1 stop ,"1,720 NIS ",31/04/2023
"Aeroflot, Turkish Airlines",AMS,NYC,19h 25m ,2 stops ,"2,058 NIS ",31/04/2023
