Airline,Source,Destination,Duration,Total stops,Price,Date
Air Canada,TLV,OSL,19h 29m ,1 stop ,"1,352 NIS",28/04/2023
American Airlines,TLV,OSL,17h 01m ,1 stop ,"1,358 NIS",28/04/2023
American Airlines,TLV,OSL,17h 35m ,1 stop ,"1,358 NIS",28/04/2023
American Airlines,TLV,OSL,18h 35m ,1 stop ,"1,358 NIS",28/04/2023
United Airlines,TLV,OSL,18h 50m ,1 stop ,"1,358 NIS",28/04/2023
United Airlines,TLV,OSL,18h 55m ,1 stop ,"1,358 NIS",28/04/2023
American Airlines,TLV,OSL,19h 35m ,1 stop ,"1,358 NIS",28/04/2023
American Airlines,TLV,OSL,20h 28m ,1 stop ,"1,358 NIS",28/04/2023
American Airlines,TLV,OSL,20h 35m ,1 stop ,"1,358 NIS",28/04/2023
American Airlines,TLV,OSL,20h 37m ,1 stop ,"1,358 NIS",28/04/2023
Air Canada,TLV,OSL,17h 45m ,1 stop ,"1,373 NIS",28/04/2023
Air Canada,TLV,OSL,20h 00m ,1 stop ,"1,373 NIS",28/04/2023
TAP AIR PORTUGAL,TLV,OSL,20h 05m ,1 stop ,"1,384 NIS",28/04/2023
SWISS,TLV,OSL,15h 35m ,1 stop ,"1,393 NIS",28/04/2023
"Air Europa, Transavia",TLV,OSL,15h 35m ,1 stop ,"1,393 NIS",28/04/2023
SWISS,TLV,OSL,18h 10m ,1 stop ,"1,393 NIS",28/04/2023
"Air Europa, Transavia",TLV,OSL,18h 15m ,1 stop ,"1,393 NIS",28/04/2023
SWISS,TLV,OSL,19h 00m ,1 stop ,"1,393 NIS",28/04/2023
TAP AIR PORTUGAL,TLV,OSL,16h 10m ,1 stop ,"1,396 NIS",28/04/2023
TAP AIR PORTUGAL,TLV,OSL,16h 15m ,1 stop ,"1,396 NIS",28/04/2023
TAP AIR PORTUGAL,TLV,OSL,16h 40m ,1 stop ,"1,396 NIS",28/04/2023
TAP AIR PORTUGAL,TLV,OSL,17h 40m ,1 stop ,"1,396 NIS",28/04/2023
TAP AIR PORTUGAL,TLV,OSL,18h 00m ,1 stop ,"1,396 NIS",28/04/2023
TAP AIR PORTUGAL,TLV,OSL,19h 00m ,1 stop ,"1,396 NIS",28/04/2023
Iberia,TLV,OSL,14h 35m ,1 stop ,"1,411 NIS",28/04/2023
American Airlines,TLV,OSL,14h 35m ,1 stop ,"1,411 NIS",28/04/2023
Iberia,TLV,OSL,15h 05m ,1 stop ,"1,411 NIS",28/04/2023
Iberia,TLV,OSL,17h 10m ,1 stop ,"1,411 NIS",28/04/2023
Iberia,TLV,OSL,17h 10m ,1 stop ,"1,411 NIS",28/04/2023
American Airlines,TLV,OSL,17h 10m ,1 stop ,"1,411 NIS",28/04/2023
Iberia,TLV,OSL,18h 40m ,1 stop ,"1,411 NIS",28/04/2023
Iberia,TLV,OSL,18h 45m ,1 stop ,"1,411 NIS",28/04/2023
Iberia,TLV,OSL,20h 05m ,1 stop ,"1,411 NIS",28/04/2023
Lufthansa,TLV,OSL,14h 25m ,1 stop ,"1,417 NIS",28/04/2023
Lufthansa,TLV,OSL,15h 45m ,1 stop ,"1,417 NIS",28/04/2023
Lufthansa,TLV,OSL,17h 40m ,1 stop ,"1,417 NIS",28/04/2023
Lufthansa,TLV,OSL,17h 50m ,1 stop ,"1,417 NIS",28/04/2023
Lufthansa,TLV,OSL,19h 00m ,1 stop ,"1,417 NIS",28/04/2023
Lufthansa,TLV,OSL,20h 35m ,1 stop ,"1,417 NIS",28/04/2023
Delta,TLV,OSL,13h 25m ,1 stop ,"1,442 NIS",28/04/2023
Iberia,TLV,OSL,13h 41m ,1 stop ,"1,448 NIS",28/04/2023
Iberia,TLV,OSL,17h 01m ,1 stop ,"1,448 NIS",28/04/2023
Virgin Atlantic,TLV,OSL,13h 05m ,1 stop ,"1,450 NIS",28/04/2023
Virgin Atlantic,TLV,OSL,13h 10m ,1 stop ,"1,450 NIS",28/04/2023
Virgin Atlantic,TLV,OSL,14h 10m ,1 stop ,"1,450 NIS",28/04/2023
Virgin Atlantic,TLV,OSL,14h 35m ,1 stop ,"1,450 NIS",28/04/2023
Virgin Atlantic,TLV,OSL,14h 55m ,1 stop ,"1,450 NIS",28/04/2023
Virgin Atlantic,TLV,OSL,16h 25m ,1 stop ,"1,450 NIS",28/04/2023
Virgin Atlantic,TLV,OSL,18h 30m ,1 stop ,"1,450 NIS",28/04/2023
Austrian Airlines,TLV,OSL,15h 20m ,1 stop ,"1,455 NIS",28/04/2023
Austrian Airlines,TLV,OSL,15h 25m ,1 stop ,"1,455 NIS",28/04/2023
Austrian Airlines,TLV,OSL,17h 25m ,1 stop ,"1,455 NIS",28/04/2023
Austrian Airlines,TLV,OSL,17h 30m ,1 stop ,"1,455 NIS",28/04/2023
Austrian Airlines,TLV,OSL,19h 40m ,1 stop ,"1,455 NIS",28/04/2023
Austrian Airlines,TLV,OSL,19h 45m ,1 stop ,"1,455 NIS",28/04/2023
"American Airlines, Finnair",TLV,OSL,14h 25m ,1 stop ,"1,465 NIS",28/04/2023
"American Airlines, Finnair",TLV,OSL,14h 55m ,1 stop ,"1,465 NIS",28/04/2023
Lufthansa,TLV,OSL,11h 40m ,1 stop ,"1,488 NIS",28/04/2023
Lufthansa,TLV,OSL,13h 45m ,1 stop ,"1,488 NIS",28/04/2023
Lufthansa,TLV,OSL,14h 45m ,1 stop ,"1,488 NIS",28/04/2023
"American Airlines, Finnair",TLV,OSL,13h 54m ,1 stop ,"1,495 NIS",28/04/2023
"American Airlines, Finnair",TLV,OSL,14h 04m ,1 stop ,"1,495 NIS",28/04/2023
"American Airlines, Finnair",TLV,OSL,14h 10m ,1 stop ,"1,495 NIS",28/04/2023
British Airways,TLV,OSL,11h 45m ,1 stop ,"1,497 NIS",28/04/2023
British Airways,TLV,OSL,12h 10m ,1 stop ,"1,497 NIS",28/04/2023
British Airways,TLV,OSL,16h 00m ,1 stop ,"1,497 NIS",28/04/2023
TAP AIR PORTUGAL,TLV,OSL,19h 20m ,1 stop ,"1,528 NIS",28/04/2023
TAP AIR PORTUGAL,TLV,OSL,20h 35m ,1 stop ,"1,528 NIS",28/04/2023
Finnair,TLV,OSL,13h 15m ,1 stop ,"1,537 NIS",28/04/2023
Finnair,TLV,OSL,17h 05m ,1 stop ,"1,537 NIS",28/04/2023
Icelandair,TLV,OSL,10h 35m ,1 stop ,"1,610 NIS",28/04/2023
Icelandair,TLV,OSL,10h 40m ,1 stop ,"1,610 NIS",28/04/2023
Air France,TLV,OSL,13h 45m ,1 stop ,"1,611 NIS",28/04/2023
Air France,TLV,OSL,16h 00m ,1 stop ,"1,611 NIS",28/04/2023
Air France,TLV,OSL,10h 35m ,1 stop ,"1,640 NIS",28/04/2023
Royal Air Maroc,TLV,OSL,13h 35m ,1 stop ,"1,663 NIS",28/04/2023
Royal Air Maroc,TLV,OSL,15h 00m ,1 stop ,"1,663 NIS",28/04/2023
Royal Air Maroc,TLV,OSL,15h 25m ,1 stop ,"1,663 NIS",28/04/2023
Royal Air Maroc,TLV,OSL,19h 45m ,1 stop ,"1,663 NIS",28/04/2023
Air France,TLV,OSL,12h 10m ,1 stop ,"1,681 NIS",28/04/2023
Air France,TLV,OSL,14h 05m ,1 stop ,"1,681 NIS",28/04/2023
Lufthansa,TLV,OSL,19h 00m ,1 stop ,"1,708 NIS",28/04/2023
Iberia,TLV,OSL,15h 35m ,1 stop ,"1,711 NIS",28/04/2023
"American Airlines, Finnair",TLV,OSL,14h 20m ,1 stop ,"1,728 NIS",28/04/2023
Aer Lingus,TLV,OSL,9h 35m ,1 stop ,"1,768 NIS",28/04/2023
Aer Lingus,TLV,OSL,10h 10m ,1 stop ,"1,783 NIS",28/04/2023
SAS,TLV,OSL,18h 00m ,1 stop ,"1,838 NIS",28/04/2023
Delta,TLV,OSL,11h 35m ,1 stop ,"1,850 NIS",28/04/2023
Delta,TLV,OSL,11h 45m ,1 stop ,"1,850 NIS",28/04/2023
Delta,TLV,OSL,13h 20m ,1 stop ,"1,850 NIS",28/04/2023
Delta,TLV,OSL,13h 45m ,1 stop ,"1,850 NIS",28/04/2023
SAS,TLV,OSL,19h 20m ,1 stop ,"1,859 NIS",28/04/2023
"Vueling, Ryanair",TLV,OSL,17h 30m ,2 stops ,959 NIS,28/04/2023
Vueling,TLV,OSL,18h 15m ,2 stops ,963 NIS,28/04/2023
"Lufthansa, Ryanair",TLV,OSL,15h 10m ,2 stops ,"1,020 NIS",28/04/2023
Multiple Airlines,TLV,OSL,17h 10m ,2 stops ,"1,056 NIS",28/04/2023
Multiple Airlines,TLV,OSL,18h 55m ,2 stops ,"1,095 NIS",28/04/2023
"Lufthansa, easyJet",TLV,OSL,17h 15m ,2 stops ,"1,117 NIS",28/04/2023
"SWISS, Vueling",TLV,OSL,17h 20m ,2 stops ,"1,145 NIS",28/04/2023
"Lufthansa, Vueling",TLV,OSL,17h 15m ,2 stops ,"1,154 NIS",28/04/2023
"TAP AIR PORTUGAL, easyJet",TLV,OSL,15h 25m ,2 stops ,"1,311 NIS",28/04/2023
"TAP AIR PORTUGAL, easyJet",TLV,OSL,14h 40m ,2 stops ,"1,328 NIS",28/04/2023
"Lufthansa, Ryanair",TLV,OSL,15h 10m ,2 stops ,"1,330 NIS",28/04/2023
"TAP AIR PORTUGAL, easyJet",TLV,OSL,16h 20m ,2 stops ,"1,333 NIS",28/04/2023
Multiple Airlines,TLV,OSL,16h 20m ,2 stops ,"1,354 NIS",28/04/2023
United Airlines,TLV,OSL,11h 45m ,2 stops ,"1,358 NIS",28/04/2023
United Airlines,TLV,OSL,11h 55m ,1 stop ,"1,358 NIS",28/04/2023
United Airlines,TLV,OSL,12h 45m ,2 stops ,"1,358 NIS",28/04/2023
United Airlines,TLV,OSL,12h 55m ,1 stop ,"1,358 NIS",28/04/2023
American Airlines,TLV,OSL,13h 02m ,2 stops ,"1,358 NIS",28/04/2023
American Airlines,TLV,OSL,13h 07m ,2 stops ,"1,358 NIS",28/04/2023
American Airlines,TLV,OSL,13h 40m ,2 stops ,"1,358 NIS",28/04/2023
American Airlines,TLV,OSL,13h 40m ,2 stops ,"1,358 NIS",28/04/2023
United Airlines,TLV,OSL,13h 45m ,2 stops ,"1,358 NIS",28/04/2023
United Airlines,TLV,OSL,13h 55m ,1 stop ,"1,358 NIS",28/04/2023
American Airlines,TLV,OSL,14h 40m ,2 stops ,"1,358 NIS",28/04/2023
American Airlines,TLV,OSL,14h 40m ,2 stops ,"1,358 NIS",28/04/2023
United Airlines,TLV,OSL,14h 45m ,2 stops ,"1,358 NIS",28/04/2023
American Airlines,TLV,OSL,14h 48m ,2 stops ,"1,358 NIS",28/04/2023
American Airlines,TLV,OSL,14h 48m ,2 stops ,"1,358 NIS",28/04/2023
American Airlines,TLV,OSL,15h 35m ,2 stops ,"1,358 NIS",28/04/2023
American Airlines,TLV,OSL,15h 40m ,2 stops ,"1,358 NIS",28/04/2023
American Airlines,TLV,OSL,15h 40m ,2 stops ,"1,358 NIS",28/04/2023
United Airlines,TLV,OSL,15h 55m ,1 stop ,"1,358 NIS",28/04/2023
American Airlines,TLV,OSL,16h 20m ,2 stops ,"1,358 NIS",28/04/2023
American Airlines,TLV,OSL,16h 35m ,2 stops ,"1,358 NIS",28/04/2023
American Airlines,TLV,OSL,16h 38m ,2 stops ,"1,358 NIS",28/04/2023
American Airlines,TLV,OSL,16h 40m ,2 stops ,"1,358 NIS",28/04/2023
American Airlines,TLV,OSL,16h 40m ,2 stops ,"1,358 NIS",28/04/2023
United Airlines,TLV,OSL,16h 55m ,1 stop ,"1,358 NIS",28/04/2023
United Airlines,TLV,OSL,17h 55m ,1 stop ,"1,358 NIS",28/04/2023
United Airlines,TLV,OSL,18h 15m ,2 stops ,"1,358 NIS",28/04/2023
United Airlines,TLV,OSL,18h 45m ,2 stops ,"1,358 NIS",28/04/2023
United Airlines,TLV,OSL,18h 55m ,1 stop ,"1,358 NIS",28/04/2023
United Airlines,TLV,OSL,19h 45m ,2 stops ,"1,358 NIS",28/04/2023
United Airlines,TLV,OSL,19h 45m ,2 stops ,"1,358 NIS",28/04/2023
United Airlines,TLV,OSL,19h 45m ,2 stops ,"1,358 NIS",28/04/2023
American Airlines,TLV,OSL,15h 35m ,2 stops ,"1,379 NIS",28/04/2023
American Airlines,TLV,OSL,15h 40m ,2 stops ,"1,379 NIS",28/04/2023
American Airlines,TLV,OSL,16h 40m ,2 stops ,"1,379 NIS",28/04/2023
American Airlines,TLV,OSL,17h 40m ,2 stops ,"1,379 NIS",28/04/2023
United Airlines,TLV,OSL,19h 30m ,2 stops ,"1,379 NIS",28/04/2023
United Airlines,TLV,OSL,20h 30m ,2 stops ,"1,379 NIS",28/04/2023
American Airlines,TLV,OSL,12h 30m ,2 stops ,"1,411 NIS",28/04/2023
American Airlines,TLV,OSL,16h 30m ,2 stops ,"1,411 NIS",28/04/2023
United Airlines,TLV,OSL,13h 20m ,2 stops ,"1,423 NIS",28/04/2023
United Airlines,TLV,OSL,14h 50m ,2 stops ,"1,423 NIS",28/04/2023
United Airlines,TLV,OSL,15h 50m ,2 stops ,"1,423 NIS",28/04/2023
United Airlines,TLV,OSL,16h 50m ,2 stops ,"1,423 NIS",28/04/2023
United Airlines,TLV,OSL,17h 50m ,2 stops ,"1,423 NIS",28/04/2023
United Airlines,TLV,OSL,20h 20m ,2 stops ,"1,423 NIS",28/04/2023
United Airlines,TLV,OSL,14h 40m ,2 stops ,"1,427 NIS",28/04/2023
American Airlines,TLV,OSL,16h 08m ,2 stops ,"1,441 NIS",28/04/2023
"United Airlines, SWISS",TLV,OSL,13h 45m ,2 stops ,"1,487 NIS",28/04/2023
"United Airlines, Lufthansa",TLV,OSL,13h 35m ,2 stops ,"1,491 NIS",28/04/2023
Air Canada,TLV,OSL,13h 30m ,2 stops ,"1,492 NIS",28/04/2023
Air Canada,TLV,OSL,13h 30m ,2 stops ,"1,492 NIS",28/04/2023
Air Canada,TLV,OSL,13h 35m ,2 stops ,"1,492 NIS",28/04/2023
Air Canada,TLV,OSL,13h 35m ,2 stops ,"1,492 NIS",28/04/2023
Air Canada,TLV,OSL,13h 35m ,2 stops ,"1,492 NIS",28/04/2023
Air Canada,TLV,OSL,15h 35m ,2 stops ,"1,492 NIS",28/04/2023
Air Canada,TLV,OSL,15h 35m ,2 stops ,"1,492 NIS",28/04/2023
"United Airlines, SWISS",TLV,OSL,12h 50m ,2 stops ,"1,504 NIS",28/04/2023
"United Airlines, SWISS",TLV,OSL,14h 40m ,2 stops ,"1,504 NIS",28/04/2023
"United Airlines, Lufthansa",TLV,OSL,14h 10m ,2 stops ,"1,508 NIS",28/04/2023
"United Airlines, Lufthansa",TLV,OSL,13h 35m ,2 stops ,"1,517 NIS",28/04/2023
SWISS,TLV,OSL,12h 25m ,2 stops ,"1,520 NIS",28/04/2023
SWISS,TLV,OSL,17h 15m ,2 stops ,"1,520 NIS",28/04/2023
SWISS,TLV,OSL,17h 15m ,2 stops ,"1,520 NIS",28/04/2023
SWISS,TLV,OSL,20h 40m ,2 stops ,"1,520 NIS",28/04/2023
SWISS,TLV,OSL,20h 40m ,2 stops ,"1,520 NIS",28/04/2023
SWISS,TLV,OSL,20h 40m ,2 stops ,"1,520 NIS",28/04/2023
"United Airlines, SWISS",TLV,OSL,13h 45m ,2 stops ,"1,562 NIS",28/04/2023
"United Airlines, SWISS",TLV,OSL,13h 45m ,2 stops ,"1,562 NIS",28/04/2023
"United Airlines, SWISS",TLV,OSL,13h 50m ,2 stops ,"1,733 NIS",28/04/2023
"United Airlines, Lufthansa",TLV,OSL,13h 40m ,2 stops ,"1,737 NIS",28/04/2023
SWISS,TLV,OSL,18h 00m ,2 stops ,"1,751 NIS",28/04/2023
TAP AIR PORTUGAL,TLV,OSL,14h 25m ,2 stops ,"1,768 NIS",28/04/2023
TAP AIR PORTUGAL,TLV,OSL,15h 10m ,2 stops ,"1,768 NIS",28/04/2023
TAP AIR PORTUGAL,TLV,OSL,16h 50m ,2 stops ,"1,768 NIS",28/04/2023
TAP AIR PORTUGAL,TLV,OSL,17h 05m ,2 stops ,"1,768 NIS",28/04/2023
TAP AIR PORTUGAL,TLV,OSL,17h 10m ,2 stops ,"1,768 NIS",28/04/2023
SWISS,TLV,OSL,14h 00m ,2 stops ,"1,769 NIS",28/04/2023
SWISS,TLV,OSL,18h 50m ,2 stops ,"1,769 NIS",28/04/2023
SWISS,TLV,OSL,12h 45m ,2 stops ,"1,803 NIS",28/04/2023
Austrian Airlines,TLV,OSL,15h 00m ,2 stops ,"1,815 NIS",28/04/2023
WestJet,TLV,OSL,36h 55m ,1 stop ,"1,850 NIS",28/04/2023
SWISS,TLV,OSL,13h 10m ,1 stop ,"2,073 NIS",28/04/2023
SWISS,TLV,OSL,18h 00m ,1 stop ,"2,073 NIS",28/04/2023
Iberia,TLV,OSL,14h 35m ,1 stop ,"2,090 NIS",28/04/2023
Air Canada,TLV,OSL,11h 10m ,1 stop ,"2,108 NIS",28/04/2023
Turkish Airlines,TLV,OSL,14h 40m ,1 stop ,"2,111 NIS",28/04/2023
Delta,TLV,OSL,11h 40m ,1 stop ,"2,130 NIS",28/04/2023
KLM,TLV,OSL,11h 20m ,1 stop ,"2,257 NIS",28/04/2023
Aer Lingus,TLV,OSL,13h 20m ,1 stop ,"2,324 NIS",28/04/2023
Aer Lingus,TLV,OSL,13h 25m ,1 stop ,"2,324 NIS",28/04/2023
United Airlines,TLV,OSL,16h 30m ,1 stop ,"2,336 NIS",28/04/2023
Aer Lingus,TLV,OSL,17h 10m ,1 stop ,"2,348 NIS",28/04/2023
Aer Lingus,TLV,OSL,18h 20m ,1 stop ,"2,348 NIS",28/04/2023
Aer Lingus,TLV,OSL,17h 10m ,1 stop ,"2,597 NIS",28/04/2023
Aer Lingus,TLV,OSL,10h 10m ,1 stop ,"2,617 NIS",28/04/2023
Aer Lingus,TLV,OSL,13h 20m ,1 stop ,"2,619 NIS",28/04/2023
Turkish Airlines,TLV,OSL,15h 50m ,1 stop ,"3,011 NIS",28/04/2023
Turkish Airlines,TLV,OSL,15h 50m ,1 stop ,"3,011 NIS",28/04/2023
Turkish Airlines,TLV,OSL,15h 55m ,1 stop ,"3,011 NIS",28/04/2023
Turkish Airlines,TLV,OSL,17h 10m ,1 stop ,"3,011 NIS",28/04/2023
Turkish Airlines,TLV,OSL,17h 50m ,1 stop ,"3,011 NIS",28/04/2023
Turkish Airlines,TLV,OSL,20h 20m ,1 stop ,"3,011 NIS",28/04/2023
Air Europa,TLV,OSL,17h 45m ,1 stop ,"3,124 NIS",28/04/2023
Turkish Airlines,TLV,OSL,21h 00m ,1 stop ,"3,201 NIS",28/04/2023
Aeromexico,TLV,OSL,19h 25m ,1 stop ,"3,442 NIS",28/04/2023
Air Europa,TLV,OSL,15h 50m ,1 stop ,"3,492 NIS",28/04/2023
Air Europa,TLV,OSL,18h 15m ,1 stop ,"3,492 NIS",28/04/2023
Delta,TLV,OSL,10h 51m ,1 stop ,"3,497 NIS",28/04/2023
"Air Canada, Vueling",TLV,OSL,17h 05m ,3 stops ,"1,058 NIS",28/04/2023
"Lufthansa, TAP AIR PORTUGAL",TLV,OSL,20h 45m ,3 stops ,"1,259 NIS",28/04/2023
United Airlines,TLV,OSL,15h 45m ,2 stops ,"1,358 NIS",28/04/2023
French Bee,TLV,OSL,7h 25m ,nonstop ,997 NIS,29/04/2023
French Bee,TLV,OSL,7h 25m ,nonstop ,895 NIS,29/04/2023
Vueling,TLV,OSL,29h 30m ,1 stop ,735 NIS,29/04/2023
Air France,TLV,OSL,7h 25m ,nonstop ,"1,350 NIS",29/04/2023
Air France,TLV,OSL,7h 25m ,nonstop ,"1,350 NIS",29/04/2023
Air France,TLV,OSL,7h 25m ,nonstop ,"1,350 NIS",29/04/2023
Air France,TLV,OSL,7h 25m ,nonstop ,"1,350 NIS",29/04/2023
Air France,TLV,OSL,7h 30m ,nonstop ,"1,350 NIS",29/04/2023
Air France,TLV,OSL,7h 30m ,nonstop ,"1,350 NIS",29/04/2023
Air France,TLV,OSL,7h 40m ,nonstop ,"1,350 NIS",29/04/2023
Air France,TLV,OSL,7h 40m ,nonstop ,"1,350 NIS",29/04/2023
Air France,TLV,OSL,7h 45m ,nonstop ,"1,350 NIS",29/04/2023
Lufthansa,TLV,OSL,7h 05m ,nonstop ,"1,353 NIS",29/04/2023
American Airlines,TLV,OSL,7h 10m ,nonstop ,"1,353 NIS",29/04/2023
United Airlines,TLV,OSL,7h 05m ,nonstop ,"1,358 NIS",29/04/2023
JetBlue,TLV,OSL,7h 10m ,nonstop ,"1,634 NIS",29/04/2023
Vueling,TLV,OSL,18h 15m ,1 stop ,794 NIS,29/04/2023
Vueling,TLV,OSL,13h 45m ,1 stop ,820 NIS,29/04/2023
Air Europa,TLV,OSL,15h 10m ,1 stop ,"1,129 NIS",29/04/2023
Vueling,TLV,OSL,11h 50m ,1 stop ,"1,140 NIS",29/04/2023
Vueling,TLV,OSL,18h 05m ,1 stop ,"1,143 NIS",29/04/2023
Vueling,TLV,OSL,17h 05m ,1 stop ,"1,168 NIS",29/04/2023
Vueling,TLV,OSL,15h 10m ,1 stop ,"1,224 NIS",29/04/2023
"Lufthansa, Ryanair",TLV,OSL,12h 55m ,1 stop ,"1,254 NIS",29/04/2023
SAS,TLV,OSL,12h 25m ,1 stop ,"1,270 NIS",29/04/2023
SAS,TLV,OSL,10h 45m ,1 stop ,"1,315 NIS",29/04/2023
Air France,TLV,OSL,11h 05m ,1 stop ,"1,350 NIS",29/04/2023
Air Canada,TLV,OSL,9h 55m ,1 stop ,"1,352 NIS",29/04/2023
Air Canada,TLV,OSL,10h 05m ,1 stop ,"1,352 NIS",29/04/2023
Air Canada,TLV,OSL,11h 50m ,1 stop ,"1,352 NIS",29/04/2023
Air Canada,TLV,OSL,12h 00m ,1 stop ,"1,352 NIS",29/04/2023
Air Canada,TLV,OSL,13h 04m ,1 stop ,"1,352 NIS",29/04/2023
Air Canada,TLV,OSL,14h 50m ,1 stop ,"1,352 NIS",29/04/2023
Air Canada,TLV,OSL,16h 50m ,1 stop ,"1,352 NIS",29/04/2023
Air Canada,TLV,OSL,16h 50m ,1 stop ,"1,352 NIS",29/04/2023
United Airlines,TLV,OSL,10h 09m ,1 stop ,"1,358 NIS",29/04/2023
United Airlines,TLV,OSL,10h 23m ,1 stop ,"1,358 NIS",29/04/2023
American Airlines,TLV,OSL,11h 35m ,1 stop ,"1,358 NIS",29/04/2023
United Airlines,TLV,OSL,11h 55m ,1 stop ,"1,358 NIS",29/04/2023
American Airlines,TLV,OSL,12h 04m ,1 stop ,"1,358 NIS",29/04/2023
American Airlines,TLV,OSL,13h 35m ,1 stop ,"1,358 NIS",29/04/2023
United Airlines,TLV,OSL,13h 35m ,1 stop ,"1,358 NIS",29/04/2023
American Airlines,TLV,OSL,13h 41m ,1 stop ,"1,358 NIS",29/04/2023
American Airlines,TLV,OSL,13h 59m ,1 stop ,"1,358 NIS",29/04/2023
United Airlines,TLV,OSL,14h 31m ,1 stop ,"1,358 NIS",29/04/2023
American Airlines,TLV,OSL,14h 35m ,1 stop ,"1,358 NIS",29/04/2023
United Airlines,TLV,OSL,14h 45m ,1 stop ,"1,358 NIS",29/04/2023
American Airlines,TLV,OSL,15h 35m ,1 stop ,"1,358 NIS",29/04/2023
Delta,TLV,OSL,10h 05m ,1 stop ,"1,370 NIS",29/04/2023
Delta,TLV,OSL,10h 15m ,1 stop ,"1,370 NIS",29/04/2023
Delta,TLV,OSL,10h 15m ,1 stop ,"1,370 NIS",29/04/2023
Delta,TLV,OSL,10h 16m ,1 stop ,"1,370 NIS",29/04/2023
Delta,TLV,OSL,11h 15m ,1 stop ,"1,370 NIS",29/04/2023
Delta,TLV,OSL,11h 16m ,1 stop ,"1,370 NIS",29/04/2023
Delta,TLV,OSL,11h 30m ,1 stop ,"1,370 NIS",29/04/2023
Delta,TLV,OSL,11h 59m ,1 stop ,"1,370 NIS",29/04/2023
Delta,TLV,OSL,12h 05m ,1 stop ,"1,370 NIS",29/04/2023
Delta,TLV,OSL,12h 15m ,1 stop ,"1,370 NIS",29/04/2023
Delta,TLV,OSL,12h 30m ,1 stop ,"1,370 NIS",29/04/2023
Delta,TLV,OSL,12h 40m ,1 stop ,"1,370 NIS",29/04/2023
American Airlines,TLV,OSL,12h 48m ,1 stop ,"1,370 NIS",29/04/2023
Delta,TLV,OSL,12h 50m ,1 stop ,"1,370 NIS",29/04/2023
Delta,TLV,OSL,13h 00m ,1 stop ,"1,370 NIS",29/04/2023
Delta,TLV,OSL,13h 05m ,1 stop ,"1,370 NIS",29/04/2023
Delta,TLV,OSL,13h 15m ,1 stop ,"1,370 NIS",29/04/2023
Delta,TLV,OSL,13h 35m ,1 stop ,"1,370 NIS",29/04/2023
Delta,TLV,OSL,13h 45m ,1 stop ,"1,370 NIS",29/04/2023
Delta,TLV,OSL,14h 15m ,1 stop ,"1,370 NIS",29/04/2023
Delta,TLV,OSL,15h 00m ,1 stop ,"1,370 NIS",29/04/2023
Air Canada,TLV,OSL,12h 15m ,1 stop ,"1,373 NIS",29/04/2023
Air Canada,TLV,OSL,12h 20m ,1 stop ,"1,373 NIS",29/04/2023
Air Canada,TLV,OSL,13h 30m ,1 stop ,"1,373 NIS",29/04/2023
Air Canada,TLV,OSL,15h 10m ,1 stop ,"1,373 NIS",29/04/2023
Air Canada,TLV,OSL,16h 05m ,1 stop ,"1,373 NIS",29/04/2023
Air Canada,TLV,OSL,16h 10m ,1 stop ,"1,373 NIS",29/04/2023
TAP AIR PORTUGAL,TLV,OSL,14h 35m ,1 stop ,"1,384 NIS",29/04/2023
Air France,TLV,OSL,7h 25m ,nonstop ,"1,352 NIS",31/04/2023
Vueling,TLV,OSL,28h 20m ,1 stop ,691 NIS,31/04/2023
Air France,TLV,OSL,7h 25m ,nonstop ,"1,352 NIS",31/04/2023
Air France,TLV,OSL,7h 25m ,nonstop ,"1,352 NIS",31/04/2023
Air France,TLV,OSL,7h 25m ,nonstop ,"1,352 NIS",31/04/2023
Air France,TLV,OSL,7h 40m ,nonstop ,"1,352 NIS",31/04/2023
Air France,TLV,OSL,7h 40m ,nonstop ,"1,352 NIS",31/04/2023
Air France,TLV,OSL,7h 45m ,nonstop ,"1,352 NIS",31/04/2023
Lufthansa,TLV,OSL,7h 05m ,nonstop ,"1,353 NIS",31/04/2023
American Airlines,TLV,OSL,7h 10m ,nonstop ,"1,353 NIS",31/04/2023
Delta,TLV,OSL,7h 30m ,nonstop ,"1,353 NIS",31/04/2023
Delta,TLV,OSL,7h 30m ,nonstop ,"1,353 NIS",31/04/2023
United Airlines,TLV,OSL,7h 05m ,nonstop ,"1,358 NIS",31/04/2023
JetBlue,TLV,OSL,7h 10m ,nonstop ,"1,634 NIS",31/04/2023
Vueling,TLV,OSL,11h 50m ,1 stop ,718 NIS,31/04/2023
Air France,TLV,OSL,7h 25m ,nonstop ,"1,352 NIS",01/05/2023
Vueling,TLV,OSL,28h 20m ,1 stop ,691 NIS,01/05/2023
Air France,TLV,OSL,7h 25m ,nonstop ,"1,352 NIS",01/05/2023
Air France,TLV,OSL,7h 25m ,nonstop ,"1,352 NIS",01/05/2023
Air France,TLV,OSL,7h 25m ,nonstop ,"1,352 NIS",01/05/2023
Air France,TLV,OSL,7h 40m ,nonstop ,"1,352 NIS",01/05/2023
Air France,TLV,OSL,7h 40m ,nonstop ,"1,352 NIS",01/05/2023
Air France,TLV,OSL,7h 45m ,nonstop ,"1,352 NIS",01/05/2023
Lufthansa,TLV,OSL,7h 05m ,nonstop ,"1,353 NIS",01/05/2023
American Airlines,TLV,OSL,7h 10m ,nonstop ,"1,353 NIS",01/05/2023
