Airline,Source,Destination,Duration,Total stops,Price,Date
"LOT, easyJet",TLV,MEX,10h 35m ,2 stops ,760 NIS ,22/04/2023
"LOT, Transavia France",TLV,MEX,10h 30m ,2 stops ,871 NIS ,22/04/2023
"Aeroflot, LOT",TLV,MEX,14h 40m ,1 stop ,"4,079 NIS ",22/04/2023
"LOT, KLM",TLV,MEX,15h 40m ,2 stops ,"4,546 NIS ",22/04/2023
"Aeroflot, Lufthansa",TLV,MEX,10h 40m ,2 stops ,"4,840 NIS ",22/04/2023
"Aeroflot, Lufthansa",TLV,MEX,11h 45m ,2 stops ,"4,840 NIS ",22/04/2023
"Aeroflot, Lufthansa",TLV,MEX,12h 45m ,2 stops ,"4,840 NIS ",22/04/2023
KLM,TLV,MEX,16h 10m ,2 stops ,"4,940 NIS ",22/04/2023
"Aeroflot, Lufthansa",TLV,MEX,11h 05m ,1 stop ,"5,103 NIS ",22/04/2023
"Aeroflot, Lufthansa",TLV,MEX,13h 00m ,2 stops ,"5,589 NIS ",22/04/2023
Qatar Airways,TLV,MEX,14h 25m ,1 stop ,"5,651 NIS ",22/04/2023
"KLM, Brussels Airlines",TLV,MEX,15h 45m ,2 stops ,"6,575 NIS ",22/04/2023
Multiple Airlines,TLV,MEX,11h 45m ,2 stops ,"12,092 NIS ",22/04/2023
Multiple Airlines,TLV,MEX,11h 55m ,2 stops ,"12,092 NIS ",22/04/2023
Multiple Airlines,TLV,MEX,12h 40m ,2 stops ,"12,092 NIS ",22/04/2023
Multiple Airlines,TLV,MEX,13h 40m ,2 stops ,"12,092 NIS ",22/04/2023
Multiple Airlines,TLV,MEX,14h 50m ,2 stops ,"12,092 NIS ",22/04/2023
Multiple Airlines,TLV,MEX,15h 30m ,2 stops ,"12,092 NIS ",22/04/2023
"Aeroflot, KLM",TLV,MEX,7h 55m ,1 stop ,"12,499 NIS ",22/04/2023
"Aeroflot, KLM",TLV,MEX,8h 50m ,1 stop ,"12,499 NIS ",22/04/2023
"Aeroflot, KLM",TLV,MEX,7h 25m ,1 stop ,"12,541 NIS ",22/04/2023
"Aeroflot, KLM",TLV,MEX,8h 15m ,1 stop ,"12,541 NIS ",22/04/2023
Aeroflot,TLV,MEX,4h 10m ,nonstop ,"1,053 NIS ",23/04/2023
Finnair,TLV,MEX,7h 50m ,1 stop ,395 NIS ,23/04/2023
Air France,TLV,MEX,4h 10m ,nonstop ,"1,092 NIS ",23/04/2023
Air France,TLV,MEX,4h 20m ,nonstop ,"1,101 NIS ",23/04/2023
Aeroflot,TLV,MEX,4h 10m ,nonstop ,"1,108 NIS ",23/04/2023
Finnair,TLV,MEX,6h 35m ,1 stop ,480 NIS ,23/04/2023
Air Serbia,TLV,MEX,6h 45m ,1 stop ,514 NIS ,23/04/2023
LOT,TLV,MEX,6h 35m ,1 stop ,571 NIS ,23/04/2023
Finnair,TLV,MEX,11h 40m ,1 stop ,395 NIS ,23/04/2023
Finnair,TLV,MEX,10h 50m ,1 stop ,480 NIS ,23/04/2023
LOT,TLV,MEX,10h 45m ,1 stop ,571 NIS ,23/04/2023
KLM,TLV,MEX,6h 05m ,1 stop ,642 NIS ,23/04/2023
KLM,TLV,MEX,7h 25m ,1 stop ,642 NIS ,23/04/2023
KLM,TLV,MEX,8h 15m ,1 stop ,642 NIS ,23/04/2023
Finnair,TLV,MEX,15h 55m ,1 stop ,395 NIS ,23/04/2023
Finnair,TLV,MEX,14h 45m ,1 stop ,437 NIS ,23/04/2023
airBaltic,TLV,MEX,13h 25m ,1 stop ,481 NIS ,23/04/2023
LOT,TLV,MEX,14h 40m ,1 stop ,571 NIS ,23/04/2023
KLM,TLV,MEX,10h 10m ,1 stop ,642 NIS ,23/04/2023
KLM,TLV,MEX,11h 45m ,1 stop ,642 NIS ,23/04/2023
KLM,TLV,MEX,12h 40m ,1 stop ,642 NIS ,23/04/2023
KLM,TLV,MEX,14h 20m ,1 stop ,642 NIS ,23/04/2023
KLM,TLV,MEX,15h 55m ,1 stop ,642 NIS ,23/04/2023
KLM,TLV,MEX,16h 15m ,1 stop ,642 NIS ,23/04/2023
"Aeroflot, Ryanair",TLV,MEX,11h 55m ,1 stop ,797 NIS ,23/04/2023
"Aeroflot, Air France",TLV,MEX,11h 10m ,1 stop ,806 NIS ,23/04/2023
"Aeroflot, easyJet",TLV,MEX,11h 00m ,1 stop ,855 NIS ,23/04/2023
"Aeroflot, Transavia",TLV,MEX,7h 40m ,1 stop ,857 NIS ,23/04/2023
"Aeroflot, KLM",TLV,MEX,8h 50m ,1 stop ,985 NIS ,23/04/2023
"LOT, Ryanair",TLV,MEX,9h 00m ,2 stops ,839 NIS ,23/04/2023
"LOT, Vueling",TLV,MEX,10h 10m ,2 stops ,885 NIS ,23/04/2023
"LOT, easyJet",TLV,MEX,10h 35m ,2 stops ,896 NIS ,23/04/2023
"LOT, easyJet",TLV,MEX,9h 55m ,2 stops ,903 NIS ,23/04/2023
"airBaltic, Air France",TLV,MEX,16h 00m ,2 stops ,971 NIS ,23/04/2023
"Aeroflot, KLM",TLV,MEX,8h 30m ,2 stops ,"4,730 NIS ",23/04/2023
"Aeroflot, Lufthansa",TLV,MEX,10h 40m ,2 stops ,"4,840 NIS ",23/04/2023
"Aeroflot, Lufthansa",TLV,MEX,11h 45m ,2 stops ,"4,840 NIS ",23/04/2023
"Aeroflot, Lufthansa",TLV,MEX,12h 45m ,2 stops ,"4,840 NIS ",23/04/2023
KLM,TLV,MEX,16h 10m ,2 stops ,"4,940 NIS ",23/04/2023
"Aeroflot, Air France",TLV,MEX,12h 25m ,1 stop ,"5,320 NIS ",23/04/2023
Qatar Airways,TLV,MEX,14h 25m ,1 stop ,"5,651 NIS ",23/04/2023
"KLM, Brussels Airlines",TLV,MEX,15h 45m ,2 stops ,"6,575 NIS ",23/04/2023
Multiple Airlines,TLV,MEX,11h 45m ,2 stops ,"12,092 NIS ",23/04/2023
Multiple Airlines,TLV,MEX,11h 55m ,2 stops ,"12,092 NIS ",23/04/2023
Multiple Airlines,TLV,MEX,13h 40m ,2 stops ,"12,092 NIS ",23/04/2023
Multiple Airlines,TLV,MEX,14h 50m ,2 stops ,"12,092 NIS ",23/04/2023
Multiple Airlines,TLV,MEX,15h 30m ,2 stops ,"12,092 NIS ",23/04/2023
"Aeroflot, KLM",TLV,MEX,7h 55m ,1 stop ,"12,499 NIS ",23/04/2023
"Aeroflot, KLM",TLV,MEX,8h 00m ,1 stop ,"12,499 NIS ",23/04/2023
"Aeroflot, KLM",TLV,MEX,7h 25m ,1 stop ,"12,541 NIS ",23/04/2023
"Aeroflot, KLM",TLV,MEX,8h 15m ,1 stop ,"12,541 NIS ",23/04/2023
Aeroflot,TLV,MEX,4h 10m ,nonstop ,"1,053 NIS ",24/04/2023
Air France,TLV,MEX,4h 10m ,nonstop ,"1,082 NIS ",24/04/2023
Finnair,TLV,MEX,6h 35m ,1 stop ,437 NIS ,24/04/2023
Air France,TLV,MEX,4h 20m ,nonstop ,"1,441 NIS ",24/04/2023
Finnair,TLV,MEX,9h 35m ,1 stop ,395 NIS ,24/04/2023
Finnair,TLV,MEX,10h 50m ,1 stop ,437 NIS ,24/04/2023
airBaltic,TLV,MEX,8h 55m ,1 stop ,481 NIS ,24/04/2023
LOT,TLV,MEX,6h 35m ,1 stop ,571 NIS ,24/04/2023
KLM,TLV,MEX,6h 05m ,1 stop ,642 NIS ,24/04/2023
Finnair,TLV,MEX,13h 50m ,1 stop ,395 NIS ,24/04/2023
Air Serbia,TLV,MEX,14h 20m ,1 stop ,427 NIS ,24/04/2023
LOT,TLV,MEX,10h 45m ,1 stop ,571 NIS ,24/04/2023
KLM,TLV,MEX,7h 25m ,1 stop ,642 NIS ,24/04/2023
KLM,TLV,MEX,8h 15m ,1 stop ,642 NIS ,24/04/2023
Finnair,TLV,MEX,14h 45m ,1 stop ,437 NIS ,24/04/2023
LOT,TLV,MEX,14h 40m ,1 stop ,571 NIS ,24/04/2023
KLM,TLV,MEX,10h 10m ,1 stop ,642 NIS ,24/04/2023
KLM,TLV,MEX,11h 45m ,1 stop ,642 NIS ,24/04/2023
KLM,TLV,MEX,12h 40m ,1 stop ,642 NIS ,24/04/2023
"Aeroflot, Transavia France",TLV,MEX,7h 55m ,1 stop ,815 NIS ,24/04/2023
KLM,TLV,MEX,14h 20m ,1 stop ,642 NIS ,24/04/2023
KLM,TLV,MEX,15h 55m ,1 stop ,642 NIS ,24/04/2023
KLM,TLV,MEX,16h 15m ,1 stop ,642 NIS ,24/04/2023
"Aeroflot, Transavia France",TLV,MEX,9h 55m ,1 stop ,826 NIS ,24/04/2023
"Aeroflot, easyJet",TLV,MEX,9h 15m ,1 stop ,855 NIS ,24/04/2023
"Nordwind Airlines, Turkish Airlines",TLV,MEX,10h 35m ,1 stop ,872 NIS ,24/04/2023
"Aeroflot, Vueling",TLV,MEX,9h 50m ,1 stop ,924 NIS ,24/04/2023
LOT,TLV,MEX,9h 00m ,1 stop ,"1,010 NIS ",24/04/2023
"airBaltic, Vueling",TLV,MEX,13h 40m ,2 stops ,685 NIS ,24/04/2023
"airBaltic, Ryanair",TLV,MEX,13h 35m ,2 stops ,708 NIS ,24/04/2023
"LOT, Transavia France",TLV,MEX,10h 25m ,2 stops ,875 NIS ,24/04/2023
"LOT, Vueling",TLV,MEX,10h 10m ,2 stops ,885 NIS ,24/04/2023
"LOT, easyJet",TLV,MEX,10h 35m ,2 stops ,901 NIS ,24/04/2023
LOT,TLV,MEX,13h 10m ,1 stop ,"1,010 NIS ",24/04/2023
Aeroflot,TLV,MEX,13h 55m ,1 stop ,"1,231 NIS ",24/04/2023
Aeroflot,TLV,MEX,14h 30m ,1 stop ,"1,231 NIS ",24/04/2023
Aeroflot,TLV,MEX,15h 00m ,1 stop ,"1,231 NIS ",24/04/2023
Aeroflot,TLV,MEX,16h 05m ,1 stop ,"1,231 NIS ",24/04/2023
Aeroflot,TLV,MEX,7h 20m ,1 stop ,"1,281 NIS ",24/04/2023
Aeroflot,TLV,MEX,7h 30m ,1 stop ,"1,281 NIS ",24/04/2023
Aeroflot,TLV,MEX,8h 15m ,1 stop ,"1,281 NIS ",24/04/2023
Aeroflot,TLV,MEX,9h 15m ,1 stop ,"1,281 NIS ",24/04/2023
Aeroflot,TLV,MEX,10h 25m ,1 stop ,"1,281 NIS ",24/04/2023
Aeroflot,TLV,MEX,11h 05m ,1 stop ,"1,281 NIS ",24/04/2023
Aeroflot,TLV,MEX,12h 20m ,1 stop ,"1,281 NIS ",24/04/2023
Aeroflot,TLV,MEX,12h 50m ,1 stop ,"1,281 NIS ",24/04/2023
"airBaltic, Lufthansa",TLV,MEX,13h 00m ,2 stops ,961 NIS ,24/04/2023
"Aeroflot, Lufthansa",TLV,MEX,10h 40m ,2 stops ,"4,840 NIS ",24/04/2023
"Aeroflot, Lufthansa",TLV,MEX,11h 45m ,2 stops ,"4,840 NIS ",24/04/2023
"Aeroflot, Lufthansa",TLV,MEX,12h 45m ,2 stops ,"4,840 NIS ",24/04/2023
KLM,TLV,MEX,16h 10m ,2 stops ,"4,940 NIS ",24/04/2023
"Aeroflot, Air France",TLV,MEX,12h 25m ,1 stop ,"5,320 NIS ",24/04/2023
Qatar Airways,TLV,MEX,14h 25m ,1 stop ,"5,735 NIS ",24/04/2023
Multiple Airlines,TLV,MEX,11h 45m ,2 stops ,"12,092 NIS ",24/04/2023
Multiple Airlines,TLV,MEX,11h 55m ,2 stops ,"12,092 NIS ",24/04/2023
Multiple Airlines,TLV,MEX,12h 40m ,2 stops ,"12,092 NIS ",24/04/2023
Multiple Airlines,TLV,MEX,13h 40m ,2 stops ,"12,092 NIS ",24/04/2023
"Aeroflot, KLM",TLV,MEX,7h 55m ,1 stop ,"12,499 NIS ",24/04/2023
"Aeroflot, KLM",TLV,MEX,8h 50m ,1 stop ,"12,499 NIS ",24/04/2023
"Aeroflot, KLM",TLV,MEX,7h 25m ,1 stop ,"12,541 NIS ",24/04/2023
"Aeroflot, KLM",TLV,MEX,8h 15m ,1 stop ,"12,541 NIS ",24/04/2023
Air Serbia,TLV,MEX,6h 45m ,1 stop ,592 NIS ,25/04/2023
Aeroflot,TLV,MEX,4h 05m ,nonstop ,"1,053 NIS ",25/04/2023
Aeroflot,TLV,MEX,4h 10m ,nonstop ,"1,053 NIS ",25/04/2023
Air Serbia,TLV,MEX,6h 45m ,1 stop ,514 NIS ,25/04/2023
Aeroflot,TLV,MEX,4h 10m ,nonstop ,"1,443 NIS ",25/04/2023
Aeroflot,TLV,MEX,4h 20m ,nonstop ,"1,443 NIS ",25/04/2023
LOT,TLV,MEX,6h 35m ,1 stop ,571 NIS ,25/04/2023
KLM,TLV,MEX,6h 05m ,1 stop ,642 NIS ,25/04/2023
KLM,TLV,MEX,7h 25m ,1 stop ,642 NIS ,25/04/2023
Finnair,TLV,MEX,6h 35m ,1 stop ,645 NIS ,25/04/2023
Finnair,TLV,MEX,14h 45m ,1 stop ,437 NIS ,25/04/2023
Finnair,TLV,MEX,19h 20m ,1 stop ,437 NIS ,25/04/2023
LOT,TLV,MEX,10h 45m ,1 stop ,571 NIS ,25/04/2023
LOT,TLV,MEX,14h 40m ,1 stop ,571 NIS ,25/04/2023
KLM,TLV,MEX,8h 15m ,1 stop ,642 NIS ,25/04/2023
KLM,TLV,MEX,10h 10m ,1 stop ,642 NIS ,25/04/2023
KLM,TLV,MEX,11h 45m ,1 stop ,642 NIS ,25/04/2023
KLM,TLV,MEX,12h 40m ,1 stop ,642 NIS ,25/04/2023
Finnair,TLV,MEX,10h 50m ,1 stop ,645 NIS ,25/04/2023
"Aeroflot, FLYONE",TLV,MEX,8h 20m ,1 stop ,751 NIS ,25/04/2023
KLM,TLV,MEX,14h 20m ,1 stop ,642 NIS ,25/04/2023
KLM,TLV,MEX,15h 55m ,1 stop ,642 NIS ,25/04/2023
"Aeroflot, Transavia France",TLV,MEX,9h 45m ,1 stop ,791 NIS ,25/04/2023
"Aeroflot, easyJet",TLV,MEX,10h 05m ,1 stop ,806 NIS ,25/04/2023
Bulgaria Air,TLV,MEX,14h 25m ,1 stop ,809 NIS ,25/04/2023
"LOT, Wizz Air",TLV,MEX,7h 55m ,1 stop ,842 NIS ,25/04/2023
"Aeroflot, Vueling",TLV,MEX,9h 55m ,1 stop ,843 NIS ,25/04/2023
"Aeroflot, easyJet",TLV,MEX,7h 30m ,1 stop ,861 NIS ,25/04/2023
"Aeroflot, Ryanair",TLV,MEX,6h 35m ,1 stop ,901 NIS ,25/04/2023
Aeroflot,TLV,MEX,6h 40m ,1 stop ,949 NIS ,25/04/2023
Aeroflot,TLV,MEX,7h 10m ,1 stop ,949 NIS ,25/04/2023
LOT,TLV,MEX,5h 35m ,1 stop ,"1,010 NIS ",25/04/2023
LOT,TLV,MEX,9h 45m ,1 stop ,"1,010 NIS ",25/04/2023
Aeroflot,TLV,MEX,11h 50m ,1 stop ,"1,231 NIS ",25/04/2023
Aeroflot,TLV,MEX,7h 20m ,1 stop ,"1,281 NIS ",25/04/2023
Aeroflot,TLV,MEX,7h 30m ,1 stop ,"1,281 NIS ",25/04/2023
Aeroflot,TLV,MEX,8h 15m ,1 stop ,"1,281 NIS ",25/04/2023
Aeroflot,TLV,MEX,9h 15m ,1 stop ,"1,281 NIS ",25/04/2023
Aeroflot,TLV,MEX,10h 25m ,1 stop ,"1,281 NIS ",25/04/2023
Aeroflot,TLV,MEX,11h 05m ,1 stop ,"1,281 NIS ",25/04/2023
"Brussels Airlines, Air France",TLV,MEX,27h 05m ,2 stops ,703 NIS ,25/04/2023
"LOT, Vueling",TLV,MEX,10h 10m ,2 stops ,744 NIS ,25/04/2023
"Aeroflot, FLYONE",TLV,MEX,11h 05m ,2 stops ,767 NIS ,25/04/2023
"Aeroflot, FLYONE",TLV,MEX,15h 10m ,2 stops ,767 NIS ,25/04/2023
Aeroflot,TLV,MEX,12h 55m ,1 stop ,"1,231 NIS ",25/04/2023
Aeroflot,TLV,MEX,12h 20m ,1 stop ,"1,281 NIS ",25/04/2023
Aeroflot,TLV,MEX,12h 50m ,1 stop ,"1,281 NIS ",25/04/2023
Korean Air,TLV,MEX,25h 55m ,1 stop ,"3,520 NIS ",25/04/2023
"Aeroflot, Lufthansa",TLV,MEX,10h 40m ,2 stops ,"4,840 NIS ",25/04/2023
"Aeroflot, Lufthansa",TLV,MEX,11h 45m ,2 stops ,"4,840 NIS ",25/04/2023
Qatar Airways,TLV,MEX,14h 25m ,1 stop ,"5,798 NIS ",25/04/2023
"KLM, Brussels Airlines",TLV,MEX,15h 45m ,2 stops ,"6,575 NIS ",25/04/2023
Multiple Airlines,TLV,MEX,11h 45m ,2 stops ,"12,092 NIS ",25/04/2023
Multiple Airlines,TLV,MEX,11h 55m ,2 stops ,"12,092 NIS ",25/04/2023
"Aeroflot, KLM",TLV,MEX,7h 55m ,1 stop ,"12,499 NIS ",25/04/2023
"Aeroflot, KLM",TLV,MEX,7h 25m ,1 stop ,"12,541 NIS ",25/04/2023
"Aeroflot, KLM",TLV,MEX,8h 15m ,1 stop ,"12,541 NIS ",25/04/2023
Air France,TLV,MEX,4h 10m ,nonstop ,"1,098 NIS ",26/04/2023
Air France,TLV,MEX,4h 00m ,nonstop ,"1,121 NIS ",26/04/2023
Air France,TLV,MEX,4h 20m ,nonstop ,"1,185 NIS ",26/04/2023
Air Serbia,TLV,MEX,7h 00m ,1 stop ,453 NIS ,26/04/2023
KLM,TLV,MEX,6h 05m ,1 stop ,658 NIS ,26/04/2023
LOT,TLV,MEX,5h 35m ,1 stop ,"1,090 NIS ",26/04/2023
Qatar Airways,TLV,MEX,14h 15m ,1 stop ,"5,828 NIS ",26/04/2023
Air Serbia,TLV,MEX,12h 25m ,1 stop ,504 NIS ,27/04/2023
Air France,TLV,MEX,4h 00m ,nonstop ,"1,091 NIS ",27/04/2023
Air France,TLV,MEX,4h 00m ,nonstop ,"1,091 NIS ",27/04/2023
Air France,TLV,MEX,4h 05m ,nonstop ,"1,101 NIS ",27/04/2023
Finnair,TLV,MEX,5h 35m ,1 stop ,437 NIS ,27/04/2023
Finnair,TLV,MEX,5h 40m ,1 stop ,437 NIS ,27/04/2023
Finnair,TLV,MEX,7h 30m ,1 stop ,437 NIS ,27/04/2023
Finnair,TLV,MEX,9h 10m ,1 stop ,437 NIS ,27/04/2023
Air Serbia,TLV,MEX,12h 25m ,1 stop ,427 NIS ,27/04/2023
Finnair,TLV,MEX,9h 45m ,1 stop ,437 NIS ,27/04/2023
Finnair,TLV,MEX,13h 20m ,1 stop ,437 NIS ,27/04/2023
airBaltic,TLV,MEX,9h 00m ,1 stop ,481 NIS ,27/04/2023
KLM,TLV,MEX,6h 05m ,1 stop ,642 NIS ,27/04/2023
LOT,TLV,MEX,5h 20m ,1 stop ,649 NIS ,27/04/2023
Finnair,TLV,MEX,14h 10m ,1 stop ,437 NIS ,27/04/2023
Finnair,TLV,MEX,14h 35m ,1 stop ,437 NIS ,27/04/2023
airBaltic,TLV,MEX,13h 30m ,1 stop ,481 NIS ,27/04/2023
airBaltic,TLV,MEX,13h 55m ,1 stop ,481 NIS ,27/04/2023
LOT,TLV,MEX,9h 10m ,1 stop ,656 NIS ,27/04/2023
KLM,TLV,MEX,7h 15m ,1 stop ,731 NIS ,27/04/2023
KLM,TLV,MEX,9h 00m ,1 stop ,731 NIS ,27/04/2023
"KLM, Air France",TLV,MEX,6h 10m ,1 stop ,755 NIS ,27/04/2023
KLM,TLV,MEX,15h 55m ,1 stop ,642 NIS ,27/04/2023
LOT,TLV,MEX,14h 15m ,1 stop ,656 NIS ,27/04/2023
KLM,TLV,MEX,10h 40m ,1 stop ,731 NIS ,27/04/2023
KLM,TLV,MEX,11h 10m ,1 stop ,731 NIS ,27/04/2023
KLM,TLV,MEX,13h 05m ,1 stop ,731 NIS ,27/04/2023
KLM,TLV,MEX,15h 20m ,1 stop ,731 NIS ,27/04/2023
Finnair,TLV,MEX,10h 20m ,1 stop ,745 NIS ,27/04/2023
Bulgaria Air,TLV,MEX,14h 15m ,1 stop ,809 NIS ,27/04/2023
Multiple Airlines,TLV,MEX,13h 20m ,2 stops ,485 NIS ,27/04/2023
Multiple Airlines,TLV,MEX,14h 40m ,2 stops ,485 NIS ,27/04/2023
"airBaltic, Vueling",TLV,MEX,13h 05m ,2 stops ,594 NIS ,27/04/2023
"airBaltic, easyJet",TLV,MEX,9h 05m ,2 stops ,604 NIS ,27/04/2023
"airBaltic, easyJet",TLV,MEX,13h 20m ,2 stops ,614 NIS ,27/04/2023
Multiple Airlines,TLV,MEX,12h 40m ,2 stops ,666 NIS ,27/04/2023
"Aeroflot, airBaltic",TLV,MEX,11h 50m ,2 stops ,673 NIS ,27/04/2023
"Aeroflot, airBaltic",TLV,MEX,12h 45m ,2 stops ,673 NIS ,27/04/2023
"airBaltic, easyJet",TLV,MEX,11h 35m ,2 stops ,734 NIS ,27/04/2023
Multiple Airlines,TLV,MEX,10h 40m ,2 stops ,757 NIS ,27/04/2023
Multiple Airlines,TLV,MEX,12h 00m ,2 stops ,757 NIS ,27/04/2023
"LOT, easyJet",TLV,MEX,8h 55m ,2 stops ,762 NIS ,27/04/2023
"Aeroflot, airBaltic",TLV,MEX,10h 55m ,2 stops ,"4,594 NIS ",27/04/2023
"Aeroflot, airBaltic",TLV,MEX,13h 10m ,2 stops ,"4,594 NIS ",27/04/2023
"Aeroflot, airBaltic",TLV,MEX,13h 40m ,2 stops ,"4,594 NIS ",27/04/2023
"Aeroflot, airBaltic",TLV,MEX,14h 30m ,2 stops ,"4,594 NIS ",27/04/2023
"Aeroflot, airBaltic",TLV,MEX,15h 25m ,2 stops ,"4,594 NIS ",27/04/2023
"Aeroflot, KLM",TLV,MEX,9h 35m ,2 stops ,"4,644 NIS ",27/04/2023
"Aeroflot, KLM",TLV,MEX,10h 40m ,2 stops ,"4,644 NIS ",27/04/2023
Qatar Airways,TLV,MEX,14h 15m ,1 stop ,"5,651 NIS ",27/04/2023
Air Serbia,TLV,MEX,12h 05m ,1 stop ,504 NIS ,28/04/2023
Air France,TLV,MEX,4h 00m ,nonstop ,"1,082 NIS ",28/04/2023
Air Serbia,TLV,MEX,12h 05m ,1 stop ,436 NIS ,28/04/2023
Air France,TLV,MEX,4h 00m ,nonstop ,"1,082 NIS ",28/04/2023
Air France,TLV,MEX,4h 10m ,nonstop ,"1,082 NIS ",28/04/2023
Air France,TLV,MEX,4h 05m ,nonstop ,"1,101 NIS ",28/04/2023
Finnair,TLV,MEX,5h 35m ,1 stop ,437 NIS ,28/04/2023
Finnair,TLV,MEX,5h 40m ,1 stop ,437 NIS ,28/04/2023
Finnair,TLV,MEX,7h 30m ,1 stop ,437 NIS ,28/04/2023
Finnair,TLV,MEX,9h 10m ,1 stop ,437 NIS ,28/04/2023
Finnair,TLV,MEX,9h 45m ,1 stop ,437 NIS ,28/04/2023
Finnair,TLV,MEX,10h 20m ,1 stop ,437 NIS ,28/04/2023
Finnair,TLV,MEX,13h 20m ,1 stop ,437 NIS ,28/04/2023
Finnair,TLV,MEX,14h 10m ,1 stop ,437 NIS ,28/04/2023
Finnair,TLV,MEX,14h 35m ,1 stop ,437 NIS ,28/04/2023
airBaltic,TLV,MEX,5h 20m ,1 stop ,481 NIS ,28/04/2023
airBaltic,TLV,MEX,9h 00m ,1 stop ,481 NIS ,28/04/2023
airBaltic,TLV,MEX,13h 55m ,1 stop ,481 NIS ,28/04/2023
airBaltic,TLV,MEX,13h 30m ,1 stop ,484 NIS ,28/04/2023
LOT,TLV,MEX,5h 20m ,1 stop ,576 NIS ,28/04/2023
LOT,TLV,MEX,9h 10m ,1 stop ,576 NIS ,28/04/2023
KLM,TLV,MEX,6h 05m ,1 stop ,636 NIS ,28/04/2023
KLM,TLV,MEX,6h 10m ,1 stop ,642 NIS ,28/04/2023
LOT,TLV,MEX,14h 15m ,1 stop ,576 NIS ,28/04/2023
KLM,TLV,MEX,15h 55m ,1 stop ,636 NIS ,28/04/2023
KLM,TLV,MEX,7h 15m ,1 stop ,642 NIS ,28/04/2023
KLM,TLV,MEX,9h 00m ,1 stop ,642 NIS ,28/04/2023
KLM,TLV,MEX,10h 40m ,1 stop ,642 NIS ,28/04/2023
KLM,TLV,MEX,11h 10m ,1 stop ,642 NIS ,28/04/2023
KLM,TLV,MEX,13h 05m ,1 stop ,642 NIS ,28/04/2023
KLM,TLV,MEX,14h 25m ,1 stop ,642 NIS ,28/04/2023
KLM,TLV,MEX,15h 20m ,1 stop ,642 NIS ,28/04/2023
Bulgaria Air,TLV,MEX,14h 15m ,1 stop ,811 NIS ,28/04/2023
"LOT, Wizz Air",TLV,MEX,6h 35m ,1 stop ,"1,031 NIS ",28/04/2023
"airBaltic, Vueling",TLV,MEX,13h 05m ,2 stops ,594 NIS ,28/04/2023
"airBaltic, easyJet",TLV,MEX,10h 30m ,2 stops ,614 NIS ,28/04/2023
"airBaltic, easyJet",TLV,MEX,15h 05m ,2 stops ,614 NIS ,28/04/2023
"airBaltic, easyJet",TLV,MEX,12h 35m ,2 stops ,655 NIS ,28/04/2023
"airBaltic, Ryanair",TLV,MEX,10h 15m ,2 stops ,727 NIS ,28/04/2023
"LOT, easyJet",TLV,MEX,9h 30m ,2 stops ,752 NIS ,28/04/2023
"Aeroflot, airBaltic",TLV,MEX,10h 55m ,2 stops ,754 NIS ,28/04/2023
"Aeroflot, airBaltic",TLV,MEX,11h 50m ,2 stops ,754 NIS ,28/04/2023
"Aeroflot, airBaltic",TLV,MEX,12h 45m ,2 stops ,754 NIS ,28/04/2023
"Aeroflot, airBaltic",TLV,MEX,13h 10m ,2 stops ,754 NIS ,28/04/2023
"Aeroflot, airBaltic",TLV,MEX,13h 40m ,2 stops ,754 NIS ,28/04/2023
"airBaltic, Transavia",TLV,MEX,12h 20m ,2 stops ,838 NIS ,28/04/2023
airBaltic,TLV,MEX,9h 10m ,2 stops ,868 NIS ,28/04/2023
airBaltic,TLV,MEX,14h 05m ,2 stops ,868 NIS ,28/04/2023
airBaltic,TLV,MEX,14h 05m ,2 stops ,868 NIS ,28/04/2023
"airBaltic, easyJet",TLV,MEX,8h 00m ,2 stops ,889 NIS ,28/04/2023
"airBaltic, Ryanair",TLV,MEX,11h 30m ,2 stops ,897 NIS ,28/04/2023
"airBaltic, easyJet",TLV,MEX,13h 50m ,2 stops ,666 NIS ,28/04/2023
"airBaltic, easyJet",TLV,MEX,13h 40m ,3 stops ,825 NIS ,28/04/2023
"Aeroflot, airBaltic",TLV,MEX,9h 30m ,2 stops ,"4,594 NIS ",28/04/2023
"Aeroflot, airBaltic",TLV,MEX,14h 30m ,2 stops ,"4,596 NIS ",28/04/2023
"Aeroflot, KLM",TLV,MEX,12h 35m ,2 stops ,"4,643 NIS ",28/04/2023
Qatar Airways,TLV,MEX,14h 15m ,1 stop ,"5,651 NIS ",28/04/2023
"airBaltic, SAS",TLV,MEX,10h 00m ,2 stops ,"6,081 NIS ",28/04/2023
"airBaltic, Lufthansa",TLV,MEX,7h 35m ,2 stops ,"6,588 NIS ",28/04/2023
airBaltic,TLV,MEX,5h 20m ,1 stop ,577 NIS ,29/04/2023
Air France,TLV,MEX,4h 00m ,nonstop ,"1,082 NIS ",29/04/2023
Finnair,TLV,MEX,5h 35m ,1 stop ,437 NIS ,29/04/2023
Air France,TLV,MEX,4h 00m ,nonstop ,"1,082 NIS ",29/04/2023
Air France,TLV,MEX,4h 10m ,nonstop ,"1,082 NIS ",29/04/2023
Finnair,TLV,MEX,5h 40m ,1 stop ,437 NIS ,29/04/2023
Finnair,TLV,MEX,7h 30m ,1 stop ,437 NIS ,29/04/2023
Finnair,TLV,MEX,9h 10m ,1 stop ,437 NIS ,29/04/2023
