Airline,Source,Destination,Duration,Total stops,Price,Date
SAUDIA,NYC,PAR,18h 20m ,2 stops ,"2,365 NIS ",19/04/2023
"Turkish Airlines, SAUDIA",NYC,PAR,14h 30m ,2 stops ,"2,418 NIS ",19/04/2023
"Turkish Airlines, SAUDIA",NYC,PAR,13h 00m ,2 stops ,"2,671 NIS ",19/04/2023
"Turkish Airlines, SAUDIA",NYC,PAR,14h 00m ,2 stops ,"2,671 NIS ",19/04/2023
"Turkish Airlines, SAUDIA",NYC,PAR,14h 55m ,2 stops ,"2,671 NIS ",19/04/2023
"Turkish Airlines, SAUDIA",NYC,PAR,13h 40m ,2 stops ,"2,675 NIS ",19/04/2023
"Air France, flynas",NYC,PAR,15h 50m ,1 stop ,"3,100 NIS ",19/04/2023
"Air France, SAUDIA",NYC,PAR,9h 35m ,1 stop ,"3,623 NIS ",19/04/2023
"Air France, SAUDIA",NYC,PAR,10h 40m ,1 stop ,"3,623 NIS ",19/04/2023
"Air France, SAUDIA",NYC,PAR,11h 30m ,1 stop ,"3,660 NIS ",19/04/2023
"Air France, SAUDIA",NYC,PAR,13h 25m ,1 stop ,"3,687 NIS ",19/04/2023
"Air France, SAUDIA",NYC,PAR,15h 45m ,1 stop ,"3,687 NIS ",19/04/2023
AnadoluJet,NYC,PAR,10h 40m ,1 stop ,"4,104 NIS ",19/04/2023
"Ryanair, Egypt Air",NYC,PAR,16h 55m ,2 stops ,"1,249 NIS ",19/04/2023
"Pegasus Airlines, flynas",NYC,PAR,18h 25m ,3 stops ,"1,276 NIS ",19/04/2023
Multiple Airlines,NYC,PAR,15h 40m ,2 stops ,"1,398 NIS ",19/04/2023
"easyJet, Egypt Air",NYC,PAR,14h 40m ,2 stops ,"1,629 NIS ",19/04/2023
Multiple Airlines,NYC,PAR,17h 45m ,3 stops ,"1,675 NIS ",19/04/2023
Emirates,NYC,PAR,28h 51m ,2 stops ,"2,578 NIS ",19/04/2023
"Brussels Airlines, Egypt Air",NYC,PAR,15h 30m ,2 stops ,"5,613 NIS ",19/04/2023
"Brussels Airlines, Egypt Air",NYC,PAR,17h 00m ,2 stops ,"5,613 NIS ",19/04/2023
"Lufthansa, Egypt Air",NYC,PAR,11h 25m ,2 stops ,"5,784 NIS ",19/04/2023
Air France,NYC,PAR,12h 05m ,2 stops ,"14,993 NIS ",19/04/2023
Air France,NYC,PAR,12h 35m ,2 stops ,"14,993 NIS ",19/04/2023
Air France,NYC,PAR,13h 05m ,2 stops ,"14,993 NIS ",19/04/2023
Air France,NYC,PAR,14h 05m ,2 stops ,"14,993 NIS ",19/04/2023
Air France,NYC,PAR,15h 05m ,2 stops ,"14,993 NIS ",19/04/2023
Air France,NYC,PAR,14h 00m ,2 stops ,"14,998 NIS ",19/04/2023
"Lufthansa, Egypt Air",NYC,PAR,16h 35m ,2 stops ,"6,348 NIS ",19/04/2023
"Lufthansa, Egypt Air",NYC,PAR,14h 20m ,2 stops ,"6,353 NIS ",19/04/2023
"Lufthansa, Egypt Air",NYC,PAR,16h 30m ,2 stops ,"6,353 NIS ",19/04/2023
"Lufthansa, Egypt Air",NYC,PAR,14h 25m ,2 stops ,"6,642 NIS ",19/04/2023
"Lufthansa, Egypt Air",NYC,PAR,15h 20m ,2 stops ,"6,642 NIS ",19/04/2023
"Lufthansa, Egypt Air",NYC,PAR,16h 55m ,2 stops ,"6,642 NIS ",20/04/2023
"Lufthansa, Egypt Air",NYC,PAR,17h 55m ,2 stops ,"6,642 NIS ",20/04/2023
"Lufthansa, Egypt Air",NYC,PAR,14h 25m ,2 stops ,"7,084 NIS ",20/04/2023
"Lufthansa, Egypt Air",NYC,PAR,15h 20m ,2 stops ,"7,084 NIS ",20/04/2023
"Lufthansa, Egypt Air",NYC,PAR,16h 55m ,2 stops ,"7,084 NIS ",20/04/2023
"Lufthansa, Egypt Air",NYC,PAR,17h 55m ,2 stops ,"7,084 NIS ",20/04/2023
"Lufthansa, Egypt Air",NYC,PAR,17h 55m ,2 stops ,"7,091 NIS ",20/04/2023
Lufthansa,NYC,PAR,9h 10m ,1 stop ,"1,575 NIS ",20/04/2023
SAUDIA,NYC,PAR,5h 50m ,nonstop ,"2,328 NIS ",20/04/2023
Lufthansa,NYC,PAR,9h 10m ,1 stop ,"1,544 NIS ",20/04/2023
Turkish Airlines,NYC,PAR,9h 05m ,1 stop ,"1,803 NIS ",20/04/2023
British Airways,NYC,PAR,9h 00m ,1 stop ,"2,018 NIS ",20/04/2023
Multiple Airlines,NYC,PAR,20h 40m ,2 stops ,"2,045 NIS ",20/04/2023
Royal Jordanian,NYC,PAR,8h 35m ,1 stop ,"1,509 NIS ",20/04/2023
SAUDIA,NYC,PAR,5h 50m ,nonstop ,"2,131 NIS ",20/04/2023
"Pegasus Airlines, Jazeera Airways",NYC,PAR,24h 35m ,2 stops ,"1,114 NIS ",20/04/2023
Royal Jordanian,NYC,PAR,8h 35m ,1 stop ,"1,451 NIS ",20/04/2023
Royal Jordanian,NYC,PAR,17h 45m ,1 stop ,"1,451 NIS ",20/04/2023
Lufthansa,NYC,PAR,9h 10m ,1 stop ,"1,544 NIS ",20/04/2023
Lufthansa,NYC,PAR,10h 10m ,1 stop ,"1,544 NIS ",20/04/2023
Egypt Air,NYC,PAR,10h 50m ,1 stop ,"1,563 NIS ",20/04/2023
"Kuwait Airways, SAUDIA",NYC,PAR,9h 40m ,1 stop ,"1,790 NIS ",20/04/2023
Turkish Airlines,NYC,PAR,9h 05m ,1 stop ,"1,803 NIS ",20/04/2023
"Aegean Airlines, SAUDIA",NYC,PAR,19h 20m ,1 stop ,"1,703 NIS ",20/04/2023
"Ryanair, SAUDIA",NYC,PAR,10h 05m ,1 stop ,"1,749 NIS ",20/04/2023
Turkish Airlines,NYC,PAR,14h 05m ,1 stop ,"1,803 NIS ",20/04/2023
Turkish Airlines,NYC,PAR,16h 40m ,1 stop ,"1,803 NIS ",20/04/2023
British Airways,NYC,PAR,9h 00m ,1 stop ,"2,018 NIS ",20/04/2023
British Airways,NYC,PAR,10h 20m ,1 stop ,"2,018 NIS ",20/04/2023
British Airways,NYC,PAR,13h 35m ,1 stop ,"2,018 NIS ",20/04/2023
Etihad Airways,NYC,PAR,11h 00m ,1 stop ,"2,058 NIS ",20/04/2023
"Egypt Air, flynas",NYC,PAR,9h 30m ,1 stop ,"2,149 NIS ",20/04/2023
Emirates,NYC,PAR,10h 00m ,1 stop ,"2,293 NIS ",20/04/2023
Emirates,NYC,PAR,14h 25m ,1 stop ,"2,293 NIS ",20/04/2023
Qatar Airways,NYC,PAR,9h 35m ,1 stop ,"2,310 NIS ",20/04/2023
Qatar Airways,NYC,PAR,14h 20m ,1 stop ,"2,310 NIS ",20/04/2023
SAUDIA,NYC,PAR,10h 00m ,1 stop ,"2,333 NIS ",20/04/2023
SAUDIA,NYC,PAR,12h 50m ,1 stop ,"2,333 NIS ",20/04/2023
SAUDIA,NYC,PAR,13h 55m ,1 stop ,"2,333 NIS ",20/04/2023
KLM,NYC,PAR,8h 40m ,1 stop ,"2,407 NIS ",20/04/2023
KLM,NYC,PAR,9h 35m ,1 stop ,"2,407 NIS ",20/04/2023
KLM,NYC,PAR,11h 00m ,1 stop ,"2,407 NIS ",20/04/2023
KLM,NYC,PAR,11h 50m ,1 stop ,"2,407 NIS ",20/04/2023
KLM,NYC,PAR,12h 15m ,1 stop ,"2,407 NIS ",20/04/2023
"Air France, KLM",NYC,PAR,9h 35m ,1 stop ,"2,481 NIS ",20/04/2023
Emirates,NYC,PAR,15h 35m ,1 stop ,"2,293 NIS ",20/04/2023
Emirates,NYC,PAR,16h 25m ,1 stop ,"2,293 NIS ",20/04/2023
Emirates,NYC,PAR,19h 15m ,1 stop ,"2,293 NIS ",20/04/2023
Qatar Airways,NYC,PAR,16h 15m ,1 stop ,"2,310 NIS ",20/04/2023
SAUDIA,NYC,PAR,14h 50m ,1 stop ,"2,333 NIS ",20/04/2023
SAUDIA,NYC,PAR,15h 55m ,1 stop ,"2,333 NIS ",20/04/2023
SAUDIA,NYC,PAR,16h 55m ,1 stop ,"2,333 NIS ",20/04/2023
SAUDIA,NYC,PAR,17h 55m ,1 stop ,"2,333 NIS ",20/04/2023
SAUDIA,NYC,PAR,18h 55m ,1 stop ,"2,333 NIS ",20/04/2023
KLM,NYC,PAR,13h 15m ,1 stop ,"2,407 NIS ",20/04/2023
KLM,NYC,PAR,14h 10m ,1 stop ,"2,407 NIS ",20/04/2023
"Air France, KLM",NYC,PAR,13h 15m ,1 stop ,"2,481 NIS ",20/04/2023
"Air France, KLM",NYC,PAR,14h 10m ,1 stop ,"2,481 NIS ",20/04/2023
"Pegasus Airlines, flynas",NYC,PAR,18h 25m ,2 stops ,"1,292 NIS ",20/04/2023
"Vueling, Egypt Air",NYC,PAR,19h 10m ,2 stops ,"1,329 NIS ",20/04/2023
"easyJet, Egypt Air",NYC,PAR,12h 15m ,2 stops ,"1,362 NIS ",20/04/2023
"easyJet, SAUDIA",NYC,PAR,15h 25m ,2 stops ,"1,441 NIS ",20/04/2023
Multiple Airlines,NYC,PAR,17h 55m ,2 stops ,"1,527 NIS ",20/04/2023
Multiple Airlines,NYC,PAR,17h 55m ,2 stops ,"1,582 NIS ",20/04/2023
Lufthansa,NYC,PAR,11h 45m ,2 stops ,"1,808 NIS ",20/04/2023
Lufthansa,NYC,PAR,11h 45m ,2 stops ,"1,808 NIS ",20/04/2023
Lufthansa,NYC,PAR,11h 45m ,2 stops ,"1,808 NIS ",20/04/2023
"AnadoluJet, Turkish Airlines",NYC,PAR,13h 30m ,1 stop ,"1,880 NIS ",20/04/2023
"TAROM, Turkish Airlines",NYC,PAR,11h 25m ,2 stops ,"1,884 NIS ",20/04/2023
SAUDIA,NYC,PAR,15h 35m ,2 stops ,"2,365 NIS ",20/04/2023
SAUDIA,NYC,PAR,16h 10m ,2 stops ,"2,365 NIS ",20/04/2023
SAUDIA,NYC,PAR,18h 10m ,2 stops ,"2,365 NIS ",20/04/2023
SAUDIA,NYC,PAR,18h 20m ,2 stops ,"2,365 NIS ",20/04/2023
SAUDIA,NYC,PAR,18h 20m ,2 stops ,"2,365 NIS ",20/04/2023
SAUDIA,NYC,PAR,18h 20m ,2 stops ,"2,365 NIS ",20/04/2023
"Royal Air Maroc, Egypt Air",NYC,PAR,17h 20m ,2 stops ,"2,408 NIS ",20/04/2023
"Turkish Airlines, SAUDIA",NYC,PAR,12h 55m ,2 stops ,"2,671 NIS ",20/04/2023
"Turkish Airlines, SAUDIA",NYC,PAR,14h 00m ,2 stops ,"2,671 NIS ",20/04/2023
"Turkish Airlines, SAUDIA",NYC,PAR,13h 40m ,2 stops ,"2,675 NIS ",20/04/2023
AnadoluJet,NYC,PAR,10h 40m ,1 stop ,"4,104 NIS ",20/04/2023
"Ryanair, Egypt Air",NYC,PAR,17h 00m ,2 stops ,"1,249 NIS ",20/04/2023
"Pegasus Airlines, flynas",NYC,PAR,18h 25m ,3 stops ,"1,276 NIS ",20/04/2023
Multiple Airlines,NYC,PAR,18h 20m ,3 stops ,"1,629 NIS ",20/04/2023
"easyJet, Egypt Air",NYC,PAR,14h 40m ,2 stops ,"1,634 NIS ",20/04/2023
Multiple Airlines,NYC,PAR,17h 30m ,3 stops ,"1,750 NIS ",20/04/2023
"Turkish Airlines, Royal Jordanian",NYC,PAR,14h 40m ,3 stops ,"1,903 NIS ",20/04/2023
Emirates,NYC,PAR,28h 51m ,2 stops ,"2,578 NIS ",20/04/2023
Multiple Airlines,NYC,PAR,33h 05m ,2 stops ,"2,687 NIS ",20/04/2023
"Lufthansa, Egypt Air",NYC,PAR,16h 35m ,2 stops ,"6,348 NIS ",20/04/2023
"Lufthansa, Egypt Air",NYC,PAR,14h 20m ,2 stops ,"6,353 NIS ",20/04/2023
"Lufthansa, Egypt Air",NYC,PAR,16h 30m ,2 stops ,"6,353 NIS ",20/04/2023
"Lufthansa, Egypt Air",NYC,PAR,14h 25m ,2 stops ,"6,642 NIS ",20/04/2023
"Lufthansa, Egypt Air",NYC,PAR,15h 20m ,2 stops ,"6,642 NIS ",20/04/2023
"Lufthansa, Egypt Air",NYC,PAR,16h 55m ,2 stops ,"6,642 NIS ",20/04/2023
"Lufthansa, Egypt Air",NYC,PAR,17h 55m ,2 stops ,"6,642 NIS ",20/04/2023
"Lufthansa, Egypt Air",NYC,PAR,14h 25m ,2 stops ,"7,084 NIS ",20/04/2023
"Lufthansa, Egypt Air",NYC,PAR,15h 20m ,2 stops ,"7,084 NIS ",20/04/2023
"Lufthansa, Egypt Air",NYC,PAR,16h 55m ,2 stops ,"7,084 NIS ",20/04/2023
"Lufthansa, Egypt Air",NYC,PAR,17h 55m ,2 stops ,"7,084 NIS ",20/04/2023
"Lufthansa, Egypt Air",NYC,PAR,11h 25m ,2 stops ,"7,331 NIS ",20/04/2023
Royal Jordanian,NYC,PAR,8h 35m ,1 stop ,"1,505 NIS ",20/04/2023
SAUDIA,NYC,PAR,5h 50m ,nonstop ,"1,917 NIS ",20/04/2023
"Ryanair, Egypt Air",NYC,PAR,28h 10m ,2 stops ,"1,098 NIS ",20/04/2023
Royal Jordanian,NYC,PAR,8h 35m ,1 stop ,"1,451 NIS ",20/04/2023
Lufthansa,NYC,PAR,9h 10m ,1 stop ,"1,544 NIS ",20/04/2023
Lufthansa,NYC,PAR,10h 10m ,1 stop ,"1,544 NIS ",20/04/2023
Egypt Air,NYC,PAR,10h 50m ,1 stop ,"1,563 NIS ",20/04/2023
Turkish Airlines,NYC,PAR,9h 05m ,1 stop ,"1,803 NIS ",20/04/2023
Turkish Airlines,NYC,PAR,11h 55m ,1 stop ,"1,803 NIS ",20/04/2023
"Transavia France, flynas",NYC,PAR,19h 05m ,1 stop ,"1,171 NIS ",20/04/2023
"Transavia, flynas",NYC,PAR,19h 05m ,1 stop ,"1,279 NIS ",20/04/2023
"Transavia France, SAUDIA",NYC,PAR,11h 10m ,1 stop ,"1,565 NIS ",20/04/2023
"MEA, flynas",NYC,PAR,11h 40m ,1 stop ,"1,579 NIS ",21/04/2023
"Transavia, SAUDIA",NYC,PAR,11h 10m ,1 stop ,"1,703 NIS ",21/04/2023
"MEA, flynas",NYC,PAR,16h 20m ,1 stop ,"1,708 NIS ",21/04/2023
Turkish Airlines,NYC,PAR,16h 40m ,1 stop ,"1,803 NIS ",21/04/2023
"Transavia France, MEA",NYC,PAR,10h 10m ,1 stop ,"1,831 NIS ",21/04/2023
"Transavia France, SAUDIA",NYC,PAR,14h 40m ,1 stop ,"1,847 NIS ",21/04/2023
"Iberia Express, SAUDIA",NYC,PAR,13h 00m ,1 stop ,"1,881 NIS ",21/04/2023
"Transavia, MEA",NYC,PAR,10h 10m ,1 stop ,"2,002 NIS ",21/04/2023
British Airways,NYC,PAR,9h 00m ,1 stop ,"2,018 NIS ",21/04/2023
British Airways,NYC,PAR,10h 20m ,1 stop ,"2,018 NIS ",21/04/2023
British Airways,NYC,PAR,13h 50m ,1 stop ,"2,018 NIS ",21/04/2023
Etihad Airways,NYC,PAR,11h 00m ,1 stop ,"2,053 NIS ",21/04/2023
"Egypt Air, flynas",NYC,PAR,9h 30m ,1 stop ,"2,158 NIS ",21/04/2023
Emirates,NYC,PAR,10h 00m ,1 stop ,"2,293 NIS ",21/04/2023
Qatar Airways,NYC,PAR,9h 35m ,1 stop ,"2,307 NIS ",21/04/2023
SAUDIA,NYC,PAR,10h 00m ,1 stop ,"2,333 NIS ",21/04/2023
SAUDIA,NYC,PAR,12h 55m ,1 stop ,"2,333 NIS ",21/04/2023
KLM,NYC,PAR,8h 40m ,1 stop ,"2,407 NIS ",21/04/2023
KLM,NYC,PAR,9h 35m ,1 stop ,"2,407 NIS ",21/04/2023
KLM,NYC,PAR,11h 00m ,1 stop ,"2,407 NIS ",21/04/2023
Emirates,NYC,PAR,14h 25m ,1 stop ,"2,293 NIS ",21/04/2023
Emirates,NYC,PAR,15h 35m ,1 stop ,"2,293 NIS ",21/04/2023
Emirates,NYC,PAR,16h 25m ,1 stop ,"2,293 NIS ",21/04/2023
Emirates,NYC,PAR,19h 15m ,1 stop ,"2,293 NIS ",21/04/2023
Gulf Air,NYC,PAR,17h 25m ,1 stop ,"2,300 NIS ",21/04/2023
Qatar Airways,NYC,PAR,14h 20m ,1 stop ,"2,307 NIS ",21/04/2023
Qatar Airways,NYC,PAR,16h 15m ,1 stop ,"2,307 NIS ",21/04/2023
SAUDIA,NYC,PAR,13h 55m ,1 stop ,"2,333 NIS ",21/04/2023
SAUDIA,NYC,PAR,14h 55m ,1 stop ,"2,333 NIS ",21/04/2023
SAUDIA,NYC,PAR,15h 55m ,1 stop ,"2,333 NIS ",21/04/2023
SAUDIA,NYC,PAR,16h 55m ,1 stop ,"2,333 NIS ",21/04/2023
SAUDIA,NYC,PAR,17h 50m ,1 stop ,"2,333 NIS ",21/04/2023
SAUDIA,NYC,PAR,18h 55m ,1 stop ,"2,333 NIS ",21/04/2023
KLM,NYC,PAR,11h 50m ,1 stop ,"2,407 NIS ",21/04/2023
KLM,NYC,PAR,12h 15m ,1 stop ,"2,407 NIS ",21/04/2023
KLM,NYC,PAR,13h 15m ,1 stop ,"2,407 NIS ",21/04/2023
KLM,NYC,PAR,14h 10m ,1 stop ,"2,407 NIS ",21/04/2023
"Transavia France, SAUDIA",NYC,PAR,12h 40m ,1 stop ,"2,418 NIS ",21/04/2023
MEA,NYC,PAR,16h 25m ,1 stop ,"2,630 NIS ",21/04/2023
Royal Air Maroc,NYC,PAR,11h 25m ,1 stop ,"3,151 NIS ",21/04/2023
Royal Air Maroc,NYC,PAR,10h 15m ,1 stop ,"3,162 NIS ",21/04/2023
"Vueling, Egypt Air",NYC,PAR,19h 10m ,2 stops ,"1,329 NIS ",21/04/2023
Multiple Airlines,NYC,PAR,15h 00m ,2 stops ,"1,352 NIS ",21/04/2023
"easyJet, Egypt Air",NYC,PAR,14h 40m ,2 stops ,"1,357 NIS ",21/04/2023
"easyJet, Egypt Air",NYC,PAR,17h 05m ,2 stops ,"1,357 NIS ",21/04/2023
Multiple Airlines,NYC,PAR,15h 00m ,2 stops ,"1,384 NIS ",21/04/2023
"easyJet, Egypt Air",NYC,PAR,12h 15m ,2 stops ,"1,474 NIS ",21/04/2023
Multiple Airlines,NYC,PAR,17h 50m ,2 stops ,"1,529 NIS ",21/04/2023
"easyJet, Egypt Air",NYC,PAR,18h 25m ,2 stops ,"1,573 NIS ",21/04/2023
Multiple Airlines,NYC,PAR,16h 35m ,2 stops ,"1,625 NIS ",21/04/2023
Lufthansa,NYC,PAR,11h 45m ,2 stops ,"1,808 NIS ",21/04/2023
Lufthansa,NYC,PAR,11h 45m ,2 stops ,"1,808 NIS ",21/04/2023
Lufthansa,NYC,PAR,11h 45m ,2 stops ,"1,808 NIS ",21/04/2023
"Pegasus Airlines, Turkish Airlines",NYC,PAR,16h 10m ,1 stop ,"1,868 NIS ",21/04/2023
"AnadoluJet, Turkish Airlines",NYC,PAR,13h 30m ,1 stop ,"1,880 NIS ",21/04/2023
Gulf Air,NYC,PAR,17h 25m ,2 stops ,"2,146 NIS ",21/04/2023
SAUDIA,NYC,PAR,15h 35m ,2 stops ,"2,365 NIS ",21/04/2023
SAUDIA,NYC,PAR,16h 10m ,2 stops ,"2,365 NIS ",21/04/2023
SAUDIA,NYC,PAR,16h 10m ,2 stops ,"2,365 NIS ",21/04/2023
SAUDIA,NYC,PAR,16h 10m ,2 stops ,"2,365 NIS ",21/04/2023
SAUDIA,NYC,PAR,18h 10m ,2 stops ,"2,365 NIS ",21/04/2023
SAUDIA,NYC,PAR,18h 10m ,2 stops ,"2,365 NIS ",21/04/2023
SAUDIA,NYC,PAR,18h 10m ,2 stops ,"2,365 NIS ",21/04/2023
SAUDIA,NYC,PAR,18h 20m ,2 stops ,"2,365 NIS ",21/04/2023
SAUDIA,NYC,PAR,18h 20m ,2 stops ,"2,365 NIS ",21/04/2023
SAUDIA,NYC,PAR,18h 20m ,2 stops ,"2,365 NIS ",21/04/2023
"Royal Air Maroc, Egypt Air",NYC,PAR,17h 20m ,2 stops ,"2,408 NIS ",21/04/2023
"Turkish Airlines, SAUDIA",NYC,PAR,13h 00m ,2 stops ,"2,671 NIS ",21/04/2023
Royal Air Maroc,NYC,PAR,15h 50m ,1 stop ,"3,151 NIS ",21/04/2023
Royal Air Maroc,NYC,PAR,19h 40m ,1 stop ,"3,151 NIS ",21/04/2023
AnadoluJet,NYC,PAR,10h 40m ,1 stop ,"4,103 NIS ",21/04/2023
"Ryanair, Egypt Air",NYC,PAR,17h 00m ,2 stops ,"1,263 NIS ",21/04/2023
Multiple Airlines,NYC,PAR,17h 45m ,3 stops ,"1,505 NIS ",21/04/2023
"easyJet, Egypt Air",NYC,PAR,14h 40m ,2 stops ,"1,517 NIS ",21/04/2023
Multiple Airlines,NYC,PAR,16h 40m ,3 stops ,"1,523 NIS ",21/04/2023
Multiple Airlines,NYC,PAR,18h 20m ,3 stops ,"1,629 NIS ",21/04/2023
Multiple Airlines,NYC,PAR,16h 10m ,3 stops ,"1,716 NIS ",21/04/2023
"Turkish Airlines, flydubai",NYC,PAR,19h 45m ,3 stops ,"1,911 NIS ",21/04/2023
"Lufthansa, Egypt Air",NYC,PAR,15h 20m ,3 stops ,"1,963 NIS ",21/04/2023
Etihad Airways,NYC,PAR,16h 08m ,2 stops ,"12,824 NIS ",21/04/2023
Air France,NYC,PAR,12h 05m ,2 stops ,"14,993 NIS ",21/04/2023
Air France,NYC,PAR,12h 35m ,2 stops ,"14,993 NIS ",21/04/2023
Air France,NYC,PAR,13h 05m ,2 stops ,"14,993 NIS ",21/04/2023
Air France,NYC,PAR,14h 05m ,2 stops ,"14,993 NIS ",21/04/2023
Air France,NYC,PAR,14h 00m ,2 stops ,"14,998 NIS ",21/04/2023
"Austrian Airlines, Egypt Air",NYC,PAR,15h 40m ,2 stops ,"6,247 NIS ",21/04/2023
"Austrian Airlines, Egypt Air",NYC,PAR,18h 30m ,2 stops ,"6,247 NIS ",21/04/2023
"Lufthansa, Egypt Air",NYC,PAR,16h 35m ,2 stops ,"6,348 NIS ",21/04/2023
"Lufthansa, Egypt Air",NYC,PAR,14h 20m ,2 stops ,"6,353 NIS ",21/04/2023
"Lufthansa, Egypt Air",NYC,PAR,16h 30m ,2 stops ,"6,353 NIS ",21/04/2023
"Lufthansa, Egypt Air",NYC,PAR,14h 25m ,2 stops ,"6,642 NIS ",21/04/2023
"Lufthansa, Egypt Air",NYC,PAR,15h 20m ,2 stops ,"6,642 NIS ",21/04/2023
"Lufthansa, Egypt Air",NYC,PAR,16h 55m ,2 stops ,"6,642 NIS ",21/04/2023
"Lufthansa, Egypt Air",NYC,PAR,17h 55m ,2 stops ,"6,642 NIS ",21/04/2023
"Lufthansa, Egypt Air",NYC,PAR,14h 25m ,2 stops ,"7,173 NIS ",21/04/2023
"Lufthansa, Egypt Air",NYC,PAR,15h 20m ,2 stops ,"7,173 NIS ",21/04/2023
"Lufthansa, Egypt Air",NYC,PAR,16h 55m ,2 stops ,"7,173 NIS ",21/04/2023
"Lufthansa, Egypt Air",NYC,PAR,17h 55m ,2 stops ,"7,173 NIS ",21/04/2023
"Egypt Air, Etihad Airways",NYC,PAR,18h 15m ,2 stops ,"12,625 NIS ",21/04/2023
Royal Jordanian,NYC,PAR,8h 35m ,1 stop ,"1,516 NIS ",21/04/2023
SAUDIA,NYC,PAR,5h 50m ,nonstop ,"1,917 NIS ",21/04/2023
"Ryanair, Egypt Air",NYC,PAR,17h 00m ,2 stops ,"1,098 NIS ",21/04/2023
Royal Jordanian,NYC,PAR,8h 35m ,1 stop ,"1,451 NIS ",21/04/2023
Lufthansa,NYC,PAR,9h 10m ,1 stop ,"1,544 NIS ",21/04/2023
Lufthansa,NYC,PAR,10h 10m ,1 stop ,"1,544 NIS ",21/04/2023
Egypt Air,NYC,PAR,10h 50m ,1 stop ,"1,563 NIS ",21/04/2023
Turkish Airlines,NYC,PAR,11h 55m ,1 stop ,"1,803 NIS ",21/04/2023
British Airways,NYC,PAR,9h 00m ,1 stop ,"2,018 NIS ",21/04/2023
British Airways,NYC,PAR,10h 20m ,1 stop ,"2,018 NIS ",21/04/2023
Etihad Airways,NYC,PAR,11h 00m ,1 stop ,"2,130 NIS ",21/04/2023
British Airways,NYC,PAR,13h 50m ,1 stop ,"2,018 NIS ",21/04/2023
"Egypt Air, Air Cairo",NYC,PAR,13h 40m ,1 stop ,"2,141 NIS ",21/04/2023
"Egypt Air, flynas",NYC,PAR,14h 40m ,1 stop ,"2,141 NIS ",21/04/2023
Oman Air,NYC,PAR,16h 00m ,1 stop ,"2,273 NIS ",21/04/2023
Gulf Air,NYC,PAR,17h 25m ,1 stop ,"2,339 NIS ",21/04/2023
Emirates,NYC,PAR,10h 00m ,1 stop ,"2,415 NIS ",21/04/2023
Emirates,NYC,PAR,14h 25m ,1 stop ,"2,415 NIS ",21/04/2023
Emirates,NYC,PAR,15h 35m ,1 stop ,"2,415 NIS ",21/04/2023
Emirates,NYC,PAR,16h 25m ,1 stop ,"2,415 NIS ",21/04/2023
Qatar Airways,NYC,PAR,9h 35m ,1 stop ,"2,431 NIS ",21/04/2023
Qatar Airways,NYC,PAR,14h 20m ,1 stop ,"2,431 NIS ",21/04/2023
Qatar Airways,NYC,PAR,16h 15m ,1 stop ,"2,431 NIS ",21/04/2023
"Air France, Egypt Air",NYC,PAR,10h 00m ,1 stop ,"2,846 NIS ",21/04/2023
"Vueling, Egypt Air",NYC,PAR,19h 10m ,2 stops ,"1,159 NIS ",21/04/2023
"easyJet, Egypt Air",NYC,PAR,14h 40m ,2 stops ,"1,194 NIS ",21/04/2023
"easyJet, Egypt Air",NYC,PAR,17h 05m ,2 stops ,"1,194 NIS ",21/04/2023
"easyJet, Egypt Air",NYC,PAR,12h 15m ,2 stops ,"1,211 NIS ",21/04/2023
"easyJet, Egypt Air",NYC,PAR,19h 00m ,2 stops ,"1,299 NIS ",21/04/2023
"easyJet, Egypt Air",NYC,PAR,17h 05m ,2 stops ,"1,307 NIS ",21/04/2023
"easyJet, Egypt Air",NYC,PAR,19h 00m ,2 stops ,"1,307 NIS ",21/04/2023
Multiple Airlines,NYC,PAR,17h 50m ,2 stops ,"1,383 NIS ",21/04/2023
"Vueling, Air Cairo",NYC,PAR,16h 50m ,2 stops ,"1,387 NIS ",21/04/2023
"Vueling, Egypt Air",NYC,PAR,19h 10m ,2 stops ,"1,402 NIS ",21/04/2023
Multiple Airlines,NYC,PAR,17h 50m ,2 stops ,"1,475 NIS ",21/04/2023
"Pegasus Airlines, Air Arabia",NYC,PAR,13h 40m ,2 stops ,"1,646 NIS ",21/04/2023
Lufthansa,NYC,PAR,11h 45m ,2 stops ,"1,808 NIS ",21/04/2023
Lufthansa,NYC,PAR,11h 45m ,2 stops ,"1,808 NIS ",21/04/2023
Lufthansa,NYC,PAR,11h 45m ,2 stops ,"1,808 NIS ",21/04/2023
Multiple Airlines,NYC,PAR,15h 20m ,2 stops ,"1,822 NIS ",21/04/2023
Gulf Air,NYC,PAR,17h 25m ,2 stops ,"2,183 NIS ",21/04/2023
"Royal Air Maroc, Egypt Air",NYC,PAR,17h 20m ,2 stops ,"2,408 NIS ",21/04/2023
Air France,NYC,PAR,24h 25m ,1 stop ,"2,436 NIS ",21/04/2023
"Turkish Airlines, SAUDIA",NYC,PAR,15h 15m ,2 stops ,"2,440 NIS ",21/04/2023
Emirates,NYC,PAR,19h 15m ,1 stop ,"2,645 NIS ",21/04/2023
Kuwait Airways,NYC,PAR,20h 30m ,1 stop ,"2,745 NIS ",21/04/2023
"Kuwait Airways, SAUDIA",NYC,PAR,9h 40m ,1 stop ,"3,333 NIS ",21/04/2023
