Airline,Source,Destination,Duration,Total stops,Price,Date
"easyJet, Aeroflot",YYZ,BKK,8h 55m ,1 stop ,"1,161 NIS ",11/03/2023
"Transavia France, Aeroflot",YYZ,BKK,8h 10m ,1 stop ,"1,169 NIS ",11/03/2023
"Aeroflot, Nordwind Airlines",YYZ,BKK,7h 35m ,1 stop ,"1,177 NIS ",11/03/2023
KLM,YYZ,BKK,9h 25m ,1 stop ,"1,198 NIS ",11/03/2023
KLM,YYZ,BKK,12h 10m ,1 stop ,"1,198 NIS ",11/03/2023
KLM,YYZ,BKK,13h 35m ,1 stop ,"1,198 NIS ",11/03/2023
KLM,YYZ,BKK,14h 25m ,1 stop ,"1,198 NIS ",11/03/2023
KLM,YYZ,BKK,14h 50m ,1 stop ,"1,198 NIS ",11/03/2023
LOT,YYZ,BKK,8h 05m ,1 stop ,"1,249 NIS ",11/03/2023
LOT,YYZ,BKK,11h 45m ,1 stop ,"1,249 NIS ",11/03/2023
Aeroflot,YYZ,BKK,7h 55m ,1 stop ,"1,572 NIS ",11/03/2023
Aeroflot,YYZ,BKK,8h 55m ,1 stop ,"1,572 NIS ",11/03/2023
Aeroflot,YYZ,BKK,9h 35m ,1 stop ,"1,572 NIS ",11/03/2023
"easyJet, Finnair",YYZ,BKK,11h 10m ,2 stops ,654 NIS ,11/03/2023
"easyJet, LOT",YYZ,BKK,11h 15m ,2 stops ,668 NIS ,11/03/2023
"Finnair, Aeroflot",YYZ,BKK,8h 20m ,2 stops ,735 NIS ,11/03/2023
"Finnair, Aeroflot",YYZ,BKK,9h 25m ,2 stops ,735 NIS ,11/03/2023
"Blue Air, Air Serbia",YYZ,BKK,12h 55m ,2 stops ,754 NIS ,11/03/2023
"Finnair, Pobeda",YYZ,BKK,8h 30m ,2 stops ,789 NIS ,11/03/2023
"Transavia France, KLM",YYZ,BKK,9h 10m ,2 stops ,838 NIS ,11/03/2023
"Pegasus Airlines, Aeroflot",YYZ,BKK,12h 00m ,2 stops ,860 NIS ,11/03/2023
"Ryanair, Air Serbia",YYZ,BKK,10h 45m ,2 stops ,931 NIS ,11/03/2023
"easyJet, KLM",YYZ,BKK,11h 05m ,2 stops ,945 NIS ,11/03/2023
"Transavia France, Air Serbia",YYZ,BKK,11h 50m ,2 stops ,956 NIS ,11/03/2023
"Ryanair, LOT",YYZ,BKK,13h 45m ,1 stop ,968 NIS ,11/03/2023
Multiple Airlines,YYZ,BKK,8h 50m ,2 stops ,969 NIS ,11/03/2023
"SWISS, Aeroflot",YYZ,BKK,8h 30m ,2 stops ,"1,001 NIS ",11/03/2023
Aeroflot,YYZ,BKK,10h 55m ,1 stop ,"1,572 NIS ",11/03/2023
Aeroflot,YYZ,BKK,12h 15m ,1 stop ,"1,572 NIS ",11/03/2023
Aeroflot,YYZ,BKK,13h 45m ,1 stop ,"1,572 NIS ",11/03/2023
Aeroflot,YYZ,BKK,15h 00m ,1 stop ,"1,572 NIS ",11/03/2023
Air Algerie,YYZ,BKK,9h 15m ,1 stop ,"2,802 NIS ",11/03/2023
Air Algerie,YYZ,BKK,12h 50m ,1 stop ,"2,791 NIS ",11/03/2023
Air Algerie,YYZ,BKK,11h 15m ,1 stop ,"2,802 NIS ",11/03/2023
Multiple Airlines,YYZ,BKK,7h 15m ,2 stops ,"4,296 NIS ",11/03/2023
"Lufthansa, Aeroflot",YYZ,BKK,14h 40m ,2 stops ,"4,421 NIS ",11/03/2023
Qatar Airways,YYZ,BKK,12h 50m ,1 stop ,"6,044 NIS ",11/03/2023
Multiple Airlines,YYZ,BKK,14h 40m ,2 stops ,"7,186 NIS ",11/03/2023
Aeroflot,YYZ,BKK,3h 50m ,nonstop ,"1,136 NIS ",12/03/2023
Finnair,YYZ,BKK,11h 15m ,1 stop ,547 NIS ,12/03/2023
Aeroflot,YYZ,BKK,3h 35m ,nonstop ,"1,188 NIS ",12/03/2023
Air France,YYZ,BKK,3h 35m ,nonstop ,"1,397 NIS ",12/03/2023
Finnair,YYZ,BKK,7h 20m ,1 stop ,589 NIS ,12/03/2023
Finnair,YYZ,BKK,7h 00m ,1 stop ,590 NIS ,12/03/2023
"easyJet, Nordwind Airlines",YYZ,BKK,7h 55m ,1 stop ,640 NIS ,12/03/2023
"easyJet, Nordwind Airlines",YYZ,BKK,12h 30m ,1 stop ,618 NIS ,12/03/2023
Air Serbia,YYZ,BKK,12h 30m ,1 stop ,628 NIS ,12/03/2023
"easyJet, Nordwind Airlines",YYZ,BKK,9h 45m ,1 stop ,630 NIS ,12/03/2023
airBaltic,YYZ,BKK,9h 40m ,1 stop ,862 NIS ,12/03/2023
"easyJet, Aeroflot",YYZ,BKK,10h 00m ,1 stop ,883 NIS ,12/03/2023
"easyJet, Aeroflot",YYZ,BKK,7h 15m ,1 stop ,895 NIS ,12/03/2023
LOT,YYZ,BKK,11h 10m ,1 stop ,897 NIS ,12/03/2023
LOT,YYZ,BKK,7h 30m ,1 stop ,902 NIS ,12/03/2023
"Transavia France, Czech Airlines",YYZ,BKK,6h 20m ,1 stop ,923 NIS ,12/03/2023
"Air France, Nordwind Airlines",YYZ,BKK,6h 45m ,1 stop ,959 NIS ,12/03/2023
"easyJet, Aeroflot",YYZ,BKK,8h 25m ,1 stop ,977 NIS ,12/03/2023
Bulgaria Air,YYZ,BKK,7h 35m ,1 stop ,994 NIS ,12/03/2023
KLM,YYZ,BKK,5h 15m ,1 stop ,"1,198 NIS ",12/03/2023
KLM,YYZ,BKK,5h 40m ,1 stop ,"1,198 NIS ",12/03/2023
KLM,YYZ,BKK,5h 55m ,1 stop ,"1,198 NIS ",12/03/2023
"easyJet, Aeroflot",YYZ,BKK,10h 15m ,1 stop ,968 NIS ,12/03/2023
"Transavia France, Aeroflot",YYZ,BKK,9h 35m ,1 stop ,981 NIS ,12/03/2023
"Air Moldova, Aeroflot",YYZ,BKK,12h 15m ,1 stop ,990 NIS ,12/03/2023
"Vueling, Aeroflot",YYZ,BKK,8h 50m ,1 stop ,"1,041 NIS ",12/03/2023
"Transavia France, Aeroflot",YYZ,BKK,8h 50m ,1 stop ,"1,046 NIS ",12/03/2023
"easyJet, Aeroflot",YYZ,BKK,7h 00m ,1 stop ,"1,060 NIS ",12/03/2023
"Vueling, Aeroflot",YYZ,BKK,8h 05m ,1 stop ,"1,062 NIS ",12/03/2023
KLM,YYZ,BKK,7h 50m ,1 stop ,"1,198 NIS ",12/03/2023
KLM,YYZ,BKK,9h 25m ,1 stop ,"1,198 NIS ",12/03/2023
KLM,YYZ,BKK,12h 10m ,1 stop ,"1,198 NIS ",12/03/2023
KLM,YYZ,BKK,13h 35m ,1 stop ,"1,198 NIS ",12/03/2023
KLM,YYZ,BKK,6h 55m ,1 stop ,"1,199 NIS ",12/03/2023
LOT,YYZ,BKK,8h 05m ,1 stop ,"1,249 NIS ",12/03/2023
LOT,YYZ,BKK,11h 45m ,1 stop ,"1,249 NIS ",12/03/2023
Multiple Airlines,YYZ,BKK,12h 45m ,2 stops ,708 NIS ,12/03/2023
Multiple Airlines,YYZ,BKK,13h 05m ,2 stops ,729 NIS ,12/03/2023
Multiple Airlines,YYZ,BKK,12h 30m ,2 stops ,778 NIS ,12/03/2023
"easyJet, Nordwind Airlines",YYZ,BKK,12h 30m ,2 stops ,791 NIS ,12/03/2023
"easyJet, Nordwind Airlines",YYZ,BKK,12h 30m ,2 stops ,801 NIS ,12/03/2023
"Transavia France, Aeroflot",YYZ,BKK,11h 25m ,2 stops ,810 NIS ,12/03/2023
"Wizz Air, LOT",YYZ,BKK,9h 20m ,2 stops ,829 NIS ,12/03/2023
"Transavia France, LOT",YYZ,BKK,11h 40m ,2 stops ,832 NIS ,12/03/2023
Multiple Airlines,YYZ,BKK,11h 10m ,2 stops ,862 NIS ,12/03/2023
"Pegasus Airlines, Aeroflot",YYZ,BKK,12h 00m ,2 stops ,862 NIS ,12/03/2023
"Lufthansa, Nordwind Airlines",YYZ,BKK,9h 15m ,2 stops ,901 NIS ,12/03/2023
"Lufthansa, Nordwind Airlines",YYZ,BKK,8h 10m ,2 stops ,906 NIS ,12/03/2023
Aeroflot,YYZ,BKK,7h 35m ,1 stop ,"1,622 NIS ",12/03/2023
Aeroflot,YYZ,BKK,8h 35m ,1 stop ,"1,622 NIS ",12/03/2023
Aeroflot,YYZ,BKK,9h 10m ,1 stop ,"1,622 NIS ",12/03/2023
Aeroflot,YYZ,BKK,10h 05m ,1 stop ,"1,622 NIS ",12/03/2023
Aeroflot,YYZ,BKK,11h 10m ,1 stop ,"1,622 NIS ",12/03/2023
Aeroflot,YYZ,BKK,12h 10m ,1 stop ,"1,622 NIS ",12/03/2023
Aeroflot,YYZ,BKK,12h 50m ,1 stop ,"1,622 NIS ",12/03/2023
Aeroflot,YYZ,BKK,14h 10m ,1 stop ,"1,622 NIS ",12/03/2023
Finnair,YYZ,BKK,14h 30m ,1 stop ,"2,207 NIS ",12/03/2023
Finnair,YYZ,BKK,10h 35m ,1 stop ,"2,249 NIS ",12/03/2023
"SWISS, Aeroflot",YYZ,BKK,9h 45m ,1 stop ,"5,854 NIS ",12/03/2023
Qatar Airways,YYZ,BKK,14h 45m ,1 stop ,"6,101 NIS ",12/03/2023
"SWISS, KLM",YYZ,BKK,7h 55m ,2 stops ,"6,292 NIS ",12/03/2023
airBaltic,YYZ,BKK,13h 25m ,1 stop ,708 NIS ,13/03/2023
Aeroflot,YYZ,BKK,3h 50m ,nonstop ,"1,136 NIS ",13/03/2023
"Wizz Air, Aeroflot",YYZ,BKK,20h 25m ,2 stops ,432 NIS ,13/03/2023
Aeroflot,YYZ,BKK,3h 55m ,nonstop ,"1,188 NIS ",13/03/2023
Aeroflot,YYZ,BKK,3h 45m ,nonstop ,"1,373 NIS ",13/03/2023
Finnair,YYZ,BKK,7h 20m ,1 stop ,589 NIS ,13/03/2023
Finnair,YYZ,BKK,10h 35m ,1 stop ,589 NIS ,13/03/2023
airBaltic,YYZ,BKK,13h 25m ,1 stop ,610 NIS ,13/03/2023
"Ryanair, airBaltic",YYZ,BKK,10h 35m ,1 stop ,682 NIS ,13/03/2023
"Ryanair, Aeroflot",YYZ,BKK,6h 00m ,1 stop ,759 NIS ,13/03/2023
"HiSky, Aeroflot",YYZ,BKK,11h 50m ,1 stop ,780 NIS ,13/03/2023
LOT,YYZ,BKK,7h 30m ,1 stop ,808 NIS ,13/03/2023
LOT,YYZ,BKK,11h 10m ,1 stop ,808 NIS ,13/03/2023
"Transavia France, Aeroflot",YYZ,BKK,8h 10m ,1 stop ,851 NIS ,13/03/2023
"easyJet, Aeroflot",YYZ,BKK,7h 40m ,1 stop ,865 NIS ,13/03/2023
"easyJet, Aeroflot",YYZ,BKK,7h 55m ,1 stop ,939 NIS ,13/03/2023
"Ryanair, Aeroflot",YYZ,BKK,9h 05m ,1 stop ,945 NIS ,13/03/2023
"Aeroflot, Nordwind Airlines",YYZ,BKK,7h 35m ,1 stop ,988 NIS ,13/03/2023
Bulgaria Air,YYZ,BKK,6h 55m ,1 stop ,994 NIS ,13/03/2023
Aeroflot,YYZ,BKK,5h 55m ,1 stop ,"1,013 NIS ",13/03/2023
Aeroflot,YYZ,BKK,6h 50m ,1 stop ,"1,037 NIS ",13/03/2023
Aeroflot,YYZ,BKK,7h 55m ,1 stop ,"1,037 NIS ",13/03/2023
Aeroflot,YYZ,BKK,9h 35m ,1 stop ,"1,037 NIS ",13/03/2023
"Air France, Nordwind Airlines",YYZ,BKK,7h 35m ,1 stop ,"1,043 NIS ",13/03/2023
"LOT, Aeroflot",YYZ,BKK,8h 20m ,1 stop ,"1,065 NIS ",13/03/2023
"Wizz Air, LOT",YYZ,BKK,14h 40m ,1 stop ,964 NIS ,13/03/2023
"TAP AIR PORTUGAL, Aeroflot",YYZ,BKK,10h 35m ,1 stop ,"1,044 NIS ",13/03/2023
"easyJet, Aeroflot",YYZ,BKK,7h 35m ,1 stop ,"1,068 NIS ",13/03/2023
KLM,YYZ,BKK,5h 15m ,1 stop ,"1,198 NIS ",13/03/2023
KLM,YYZ,BKK,5h 40m ,1 stop ,"1,198 NIS ",13/03/2023
KLM,YYZ,BKK,5h 55m ,1 stop ,"1,198 NIS ",13/03/2023
KLM,YYZ,BKK,6h 55m ,1 stop ,"1,198 NIS ",13/03/2023
KLM,YYZ,BKK,7h 50m ,1 stop ,"1,198 NIS ",13/03/2023
KLM,YYZ,BKK,9h 25m ,1 stop ,"1,198 NIS ",13/03/2023
KLM,YYZ,BKK,12h 10m ,1 stop ,"1,198 NIS ",13/03/2023
KLM,YYZ,BKK,13h 35m ,1 stop ,"1,198 NIS ",13/03/2023
KLM,YYZ,BKK,14h 50m ,1 stop ,"1,198 NIS ",13/03/2023
KLM,YYZ,BKK,7h 00m ,1 stop ,"1,199 NIS ",13/03/2023
"Transavia France, airBaltic",YYZ,BKK,13h 00m ,2 stops ,637 NIS ,13/03/2023
"Finnair, Aeroflot",YYZ,BKK,9h 25m ,2 stops ,735 NIS ,13/03/2023
"Finnair, Pobeda",YYZ,BKK,8h 30m ,2 stops ,789 NIS ,13/03/2023
"Ryanair, LOT",YYZ,BKK,13h 25m ,2 stops ,809 NIS ,13/03/2023
"Ryanair, KLM",YYZ,BKK,11h 10m ,2 stops ,822 NIS ,13/03/2023
"Pegasus Airlines, Nordwind Airlines",YYZ,BKK,12h 10m ,2 stops ,850 NIS ,13/03/2023
"Pegasus Airlines, Aeroflot",YYZ,BKK,12h 00m ,2 stops ,862 NIS ,13/03/2023
"Air France, LOT",YYZ,BKK,10h 40m ,2 stops ,933 NIS ,13/03/2023
"SWISS, Aeroflot",YYZ,BKK,9h 35m ,2 stops ,980 NIS ,13/03/2023
"Transavia France, KLM",YYZ,BKK,10h 20m ,2 stops ,999 NIS ,13/03/2023
"Lufthansa, Nordwind Airlines",YYZ,BKK,9h 00m ,2 stops ,"1,145 NIS ",13/03/2023
"Lufthansa, Aeroflot",YYZ,BKK,8h 15m ,2 stops ,"1,195 NIS ",13/03/2023
Aeroflot,YYZ,BKK,8h 55m ,1 stop ,"1,572 NIS ",13/03/2023
Aeroflot,YYZ,BKK,10h 55m ,1 stop ,"1,572 NIS ",13/03/2023
Aeroflot,YYZ,BKK,12h 15m ,1 stop ,"1,572 NIS ",13/03/2023
Aeroflot,YYZ,BKK,13h 45m ,1 stop ,"1,572 NIS ",13/03/2023
Aeroflot,YYZ,BKK,15h 00m ,1 stop ,"1,572 NIS ",13/03/2023
Qatar Airways,YYZ,BKK,12h 50m ,1 stop ,"5,955 NIS ",13/03/2023
"SWISS, KLM",YYZ,BKK,7h 55m ,2 stops ,"6,292 NIS ",13/03/2023
"MEA, Aeroflot",YYZ,BKK,10h 35m ,1 stop ,"13,986 NIS ",13/03/2023
"MEA, Aeroflot",YYZ,BKK,14h 05m ,1 stop ,"13,986 NIS ",13/03/2023
Aeroflot,YYZ,BKK,4h 10m ,nonstop ,"1,173 NIS ",14/03/2023
Finnair,YYZ,BKK,7h 20m ,1 stop ,589 NIS ,14/03/2023
Aeroflot,YYZ,BKK,3h 45m ,nonstop ,"1,255 NIS ",14/03/2023
Aeroflot,YYZ,BKK,3h 35m ,nonstop ,"1,437 NIS ",14/03/2023
Air France,YYZ,BKK,3h 35m ,nonstop ,"1,525 NIS ",14/03/2023
Finnair,YYZ,BKK,10h 35m ,1 stop ,589 NIS ,14/03/2023
Air Serbia,YYZ,BKK,6h 35m ,1 stop ,803 NIS ,14/03/2023
LOT,YYZ,BKK,7h 30m ,1 stop ,808 NIS ,14/03/2023
Bulgaria Air,YYZ,BKK,6h 55m ,1 stop ,994 NIS ,14/03/2023
"FLYONE, Aeroflot",YYZ,BKK,12h 55m ,1 stop ,847 NIS ,14/03/2023
LOT,YYZ,BKK,11h 10m ,1 stop ,897 NIS ,14/03/2023
"Ryanair, Aeroflot",YYZ,BKK,6h 50m ,1 stop ,903 NIS ,14/03/2023
"easyJet, Aeroflot",YYZ,BKK,7h 15m ,1 stop ,915 NIS ,14/03/2023
"Ryanair, Aeroflot",YYZ,BKK,8h 50m ,1 stop ,973 NIS ,14/03/2023
"easyJet, Aeroflot",YYZ,BKK,8h 00m ,1 stop ,"1,034 NIS ",14/03/2023
"Vueling, Aeroflot",YYZ,BKK,8h 05m ,1 stop ,"1,062 NIS ",14/03/2023
"easyJet, Aeroflot",YYZ,BKK,8h 25m ,1 stop ,"1,066 NIS ",14/03/2023
"Vueling, Aeroflot",YYZ,BKK,9h 05m ,1 stop ,"1,073 NIS ",14/03/2023
"easyJet, Aeroflot",YYZ,BKK,7h 00m ,1 stop ,"1,082 NIS ",14/03/2023
"easyJet, Aeroflot",YYZ,BKK,6h 15m ,1 stop ,"1,090 NIS ",14/03/2023
KLM,YYZ,BKK,5h 15m ,1 stop ,"1,198 NIS ",14/03/2023
KLM,YYZ,BKK,5h 30m ,1 stop ,"1,198 NIS ",14/03/2023
KLM,YYZ,BKK,5h 40m ,1 stop ,"1,198 NIS ",14/03/2023
KLM,YYZ,BKK,5h 55m ,1 stop ,"1,198 NIS ",14/03/2023
KLM,YYZ,BKK,6h 55m ,1 stop ,"1,198 NIS ",14/03/2023
KLM,YYZ,BKK,7h 00m ,1 stop ,"1,198 NIS ",14/03/2023
KLM,YYZ,BKK,7h 50m ,1 stop ,"1,198 NIS ",14/03/2023
KLM,YYZ,BKK,9h 25m ,1 stop ,"1,198 NIS ",14/03/2023
"Wizz Air, LOT",YYZ,BKK,14h 40m ,1 stop ,917 NIS ,14/03/2023
"Turkish Airlines, Aeroflot",YYZ,BKK,9h 20m ,1 stop ,"1,178 NIS ",14/03/2023
KLM,YYZ,BKK,12h 10m ,1 stop ,"1,198 NIS ",14/03/2023
KLM,YYZ,BKK,13h 35m ,1 stop ,"1,198 NIS ",14/03/2023
KLM,YYZ,BKK,14h 25m ,1 stop ,"1,198 NIS ",14/03/2023
LOT,YYZ,BKK,8h 20m ,1 stop ,"1,476 NIS ",14/03/2023
Aeroflot,YYZ,BKK,7h 35m ,1 stop ,"1,622 NIS ",14/03/2023
Aeroflot,YYZ,BKK,8h 35m ,1 stop ,"1,622 NIS ",14/03/2023
Aeroflot,YYZ,BKK,9h 10m ,1 stop ,"1,622 NIS ",14/03/2023
"Finnair, Aeroflot",YYZ,BKK,8h 20m ,2 stops ,760 NIS ,14/03/2023
"Finnair, Aeroflot",YYZ,BKK,9h 25m ,2 stops ,760 NIS ,14/03/2023
"Finnair, Pobeda",YYZ,BKK,8h 30m ,2 stops ,816 NIS ,14/03/2023
"Transavia France, KLM",YYZ,BKK,11h 00m ,2 stops ,827 NIS ,14/03/2023
"easyJet, KLM",YYZ,BKK,10h 30m ,2 stops ,841 NIS ,14/03/2023
"easyJet, KLM",YYZ,BKK,12h 55m ,2 stops ,841 NIS ,14/03/2023
"easyJet, KLM",YYZ,BKK,11h 05m ,2 stops ,843 NIS ,14/03/2023
"easyJet, LOT",YYZ,BKK,10h 45m ,2 stops ,962 NIS ,14/03/2023
"easyJet, LOT",YYZ,BKK,10h 55m ,2 stops ,983 NIS ,14/03/2023
"Wizz Air, LOT",YYZ,BKK,13h 00m ,2 stops ,"1,008 NIS ",14/03/2023
"Air France, LOT",YYZ,BKK,10h 40m ,2 stops ,"1,062 NIS ",14/03/2023
"KLM, Nordwind Airlines",YYZ,BKK,10h 45m ,2 stops ,"1,079 NIS ",14/03/2023
"LOT, Nordwind Airlines",YYZ,BKK,9h 30m ,2 stops ,"1,111 NIS ",14/03/2023
"Air France, KLM",YYZ,BKK,9h 25m ,2 stops ,"1,120 NIS ",14/03/2023
"KLM, Aeroflot",YYZ,BKK,10h 00m ,2 stops ,"1,131 NIS ",14/03/2023
Aeroflot,YYZ,BKK,10h 05m ,1 stop ,"1,622 NIS ",14/03/2023
Aeroflot,YYZ,BKK,11h 10m ,1 stop ,"1,622 NIS ",14/03/2023
Aeroflot,YYZ,BKK,12h 10m ,1 stop ,"1,622 NIS ",14/03/2023
Aeroflot,YYZ,BKK,12h 50m ,1 stop ,"1,622 NIS ",14/03/2023
Aeroflot,YYZ,BKK,14h 10m ,1 stop ,"1,622 NIS ",14/03/2023
Qatar Airways,YYZ,BKK,14h 45m ,1 stop ,"5,955 NIS ",14/03/2023
Air Serbia,YYZ,BKK,6h 15m ,1 stop ,708 NIS ,15/03/2023
Aeroflot,YYZ,BKK,3h 45m ,nonstop ,"1,173 NIS ",15/03/2023
Finnair,YYZ,BKK,7h 20m ,1 stop ,589 NIS ,15/03/2023
Aeroflot,YYZ,BKK,4h 10m ,nonstop ,"1,173 NIS ",15/03/2023
Aeroflot,YYZ,BKK,3h 55m ,nonstop ,"1,437 NIS ",15/03/2023
Finnair,YYZ,BKK,10h 35m ,1 stop ,589 NIS ,15/03/2023
Air Serbia,YYZ,BKK,6h 15m ,1 stop ,628 NIS ,15/03/2023
LOT,YYZ,BKK,7h 30m ,1 stop ,808 NIS ,15/03/2023
LOT,YYZ,BKK,11h 10m ,1 stop ,808 NIS ,15/03/2023
"airBaltic, Aeroflot",YYZ,BKK,7h 25m ,1 stop ,819 NIS ,15/03/2023
"easyJet, Aeroflot",YYZ,BKK,7h 15m ,1 stop ,915 NIS ,15/03/2023
"Air Moldova, Aeroflot",YYZ,BKK,12h 15m ,1 stop ,958 NIS ,15/03/2023
"Transavia France, Aeroflot",YYZ,BKK,8h 35m ,1 stop ,981 NIS ,15/03/2023
"Air France, Aeroflot",YYZ,BKK,7h 05m ,1 stop ,"1,078 NIS ",15/03/2023
"easyJet, Aeroflot",YYZ,BKK,8h 25m ,1 stop ,"1,090 NIS ",15/03/2023
"Austrian Airlines, Aeroflot",YYZ,BKK,8h 40m ,1 stop ,"1,169 NIS ",15/03/2023
KLM,YYZ,BKK,5h 15m ,1 stop ,"1,198 NIS ",15/03/2023
KLM,YYZ,BKK,5h 30m ,1 stop ,"1,198 NIS ",15/03/2023
KLM,YYZ,BKK,5h 40m ,1 stop ,"1,198 NIS ",15/03/2023
KLM,YYZ,BKK,5h 55m ,1 stop ,"1,198 NIS ",15/03/2023
KLM,YYZ,BKK,6h 55m ,1 stop ,"1,198 NIS ",15/03/2023
KLM,YYZ,BKK,7h 00m ,1 stop ,"1,198 NIS ",15/03/2023
KLM,YYZ,BKK,7h 50m ,1 stop ,"1,198 NIS ",15/03/2023
"Wizz Air, Air Serbia",YYZ,BKK,14h 10m ,1 stop ,"1,063 NIS ",15/03/2023
"easyJet, Aeroflot",YYZ,BKK,8h 55m ,1 stop ,"1,105 NIS ",15/03/2023
"Vueling, Aeroflot",YYZ,BKK,7h 20m ,1 stop ,"1,126 NIS ",15/03/2023
"Turkish Airlines, Aeroflot",YYZ,BKK,9h 20m ,1 stop ,"1,178 NIS ",15/03/2023
KLM,YYZ,BKK,9h 25m ,1 stop ,"1,198 NIS ",15/03/2023
KLM,YYZ,BKK,12h 10m ,1 stop ,"1,198 NIS ",15/03/2023
KLM,YYZ,BKK,13h 35m ,1 stop ,"1,198 NIS ",15/03/2023
KLM,YYZ,BKK,14h 25m ,1 stop ,"1,198 NIS ",15/03/2023
KLM,YYZ,BKK,14h 50m ,1 stop ,"1,198 NIS ",15/03/2023
"Ryanair, Aeroflot",YYZ,BKK,9h 05m ,1 stop ,"1,212 NIS ",15/03/2023
"Finnair, Aeroflot",YYZ,BKK,8h 20m ,2 stops ,760 NIS ,15/03/2023
"Finnair, Aeroflot",YYZ,BKK,9h 25m ,2 stops ,760 NIS ,15/03/2023
"Finnair, Aeroflot",YYZ,BKK,13h 00m ,2 stops ,760 NIS ,15/03/2023
"Finnair, Nordwind Airlines",YYZ,BKK,12h 40m ,2 stops ,779 NIS ,15/03/2023
"Ryanair, KLM",YYZ,BKK,10h 15m ,2 stops ,794 NIS ,15/03/2023
"Finnair, Pobeda",YYZ,BKK,8h 30m ,2 stops ,816 NIS ,15/03/2023
"easyJet, KLM",YYZ,BKK,12h 55m ,2 stops ,867 NIS ,15/03/2023
"Air France, KLM",YYZ,BKK,9h 25m ,2 stops ,905 NIS ,15/03/2023
"easyJet, Air Serbia",YYZ,BKK,10h 45m ,2 stops ,953 NIS ,15/03/2023
"easyJet, KLM",YYZ,BKK,11h 05m ,2 stops ,986 NIS ,15/03/2023
"Lufthansa, Nordwind Airlines",YYZ,BKK,9h 55m ,2 stops ,999 NIS ,15/03/2023
"Air France, KLM",YYZ,BKK,10h 40m ,2 stops ,"1,001 NIS ",15/03/2023
"Air France, KLM",YYZ,BKK,10h 40m ,2 stops ,"1,001 NIS ",15/03/2023
"Ryanair, Aeroflot",YYZ,BKK,11h 55m ,1 stop ,"1,003 NIS ",15/03/2023
"easyJet, LOT",YYZ,BKK,11h 35m ,2 stops ,"1,047 NIS ",15/03/2023
"Air France, KLM",YYZ,BKK,9h 55m ,2 stops ,"1,082 NIS ",15/03/2023
"Lufthansa, Aeroflot",YYZ,BKK,9h 10m ,2 stops ,"1,119 NIS ",15/03/2023
"Lufthansa, Aeroflot",YYZ,BKK,10h 15m ,2 stops ,"1,119 NIS ",15/03/2023
Multiple Airlines,YYZ,BKK,7h 15m ,2 stops ,"4,296 NIS ",15/03/2023
Qatar Airways,YYZ,BKK,14h 45m ,1 stop ,"5,953 NIS ",15/03/2023
airBaltic,YYZ,BKK,13h 25m ,1 stop ,708 NIS ,16/03/2023
Aeroflot,YYZ,BKK,4h 10m ,nonstop ,"1,173 NIS ",16/03/2023
Multiple Airlines,YYZ,BKK,15h 15m ,2 stops ,489 NIS ,16/03/2023
Aeroflot,YYZ,BKK,3h 35m ,nonstop ,"1,226 NIS ",16/03/2023
Aeroflot,YYZ,BKK,3h 45m ,nonstop ,"1,226 NIS ",16/03/2023
Air France,YYZ,BKK,3h 35m ,nonstop ,"1,389 NIS ",16/03/2023
Finnair,YYZ,BKK,7h 20m ,1 stop ,589 NIS ,16/03/2023
Finnair,YYZ,BKK,10h 35m ,1 stop ,589 NIS ,16/03/2023
airBaltic,YYZ,BKK,13h 25m ,1 stop ,610 NIS ,16/03/2023
"Ryanair, airBaltic",YYZ,BKK,10h 30m ,1 stop ,630 NIS ,16/03/2023
LOT,YYZ,BKK,7h 30m ,1 stop ,808 NIS ,16/03/2023
LOT,YYZ,BKK,11h 10m ,1 stop ,808 NIS ,16/03/2023
"easyJet, Aeroflot",YYZ,BKK,7h 15m ,1 stop ,915 NIS ,16/03/2023
"Ryanair, Aeroflot",YYZ,BKK,8h 50m ,1 stop ,926 NIS ,16/03/2023
"Transavia France, Aeroflot",YYZ,BKK,10h 00m ,1 stop ,930 NIS ,16/03/2023
Bulgaria Air,YYZ,BKK,6h 55m ,1 stop ,994 NIS ,16/03/2023
"Turkish Airlines, Nordwind Airlines",YYZ,BKK,8h 50m ,1 stop ,999 NIS ,16/03/2023
KLM,YYZ,BKK,5h 15m ,1 stop ,"1,198 NIS ",16/03/2023
KLM,YYZ,BKK,5h 30m ,1 stop ,"1,198 NIS ",16/03/2023
KLM,YYZ,BKK,5h 40m ,1 stop ,"1,198 NIS ",16/03/2023
KLM,YYZ,BKK,5h 55m ,1 stop ,"1,198 NIS ",16/03/2023
KLM,YYZ,BKK,6h 55m ,1 stop ,"1,198 NIS ",16/03/2023
"Wizz Air, LOT",YYZ,BKK,14h 40m ,1 stop ,960 NIS ,16/03/2023
"Vueling, Aeroflot",YYZ,BKK,10h 15m ,1 stop ,"1,013 NIS ",16/03/2023
"Vueling, Aeroflot",YYZ,BKK,9h 05m ,1 stop ,"1,022 NIS ",16/03/2023
"easyJet, Aeroflot",YYZ,BKK,8h 55m ,1 stop ,"1,056 NIS ",16/03/2023
"Vueling, Aeroflot",YYZ,BKK,8h 35m ,1 stop ,"1,057 NIS ",16/03/2023
"Vueling, Aeroflot",YYZ,BKK,8h 05m ,1 stop ,"1,097 NIS ",16/03/2023
